Frame,Ball,x,y
0,1,0.433,0.718
1,1,0.434,0.697
2,1,0.434,0.679
3,1,0.434,0.665
4,1,0.434,0.653
5,1,0.434,0.639
6,1,0.434,0.629
7,1,0.434,0.619
8,1,0.434,0.615
9,1,0.434,0.611
10,1,0.452,0.582
11,1,0.471,0.556
12,1,0.490,0.529
13,1,0.508,0.503
14,1,0.523,0.486
15,1,0.540,0.464
16,1,0.555,0.444
17,1,0.570,0.431
18,1,0.586,0.417
19,1,0.597,0.407
20,1,0.608,0.400
21,1,0.620,0.392
22,1,0.629,0.386
23,1,0.641,0.379
24,1,0.648,0.375
25,1,0.658,0.376
26,1,0.669,0.372
27,1,0.678,0.375
28,1,0.684,0.375
29,1,0.692,0.379
30,1,0.698,0.362
31,1,0.704,0.347
32,1,0.707,0.335
33,1,0.713,0.318
34,1,0.717,0.308
35,1,0.720,0.303
36,1,0.727,0.292
37,1,0.725,0.289
38,1,0.721,0.285
39,1,0.720,0.283
40,1,0.720,0.281
41,1,0.719,0.278
42,1,0.719,0.279
43,1,0.719,0.281
44,1,0.717,0.283
45,1,0.716,0.287
46,1,0.716,0.296
47,1,0.716,0.306
48,1,0.714,0.312
49,1,0.714,0.326
50,1,0.713,0.340
51,1,0.711,0.354
52,1,0.711,0.372
53,1,0.709,0.393
54,1,0.708,0.415
55,1,0.705,0.439
56,1,0.702,0.453
57,1,0.689,0.435
58,1,0.675,0.418
59,1,0.663,0.406
60,1,0.653,0.393
61,1,0.641,0.383
62,1,0.631,0.375
63,1,0.621,0.369
64,1,0.612,0.364
65,1,0.602,0.361
66,1,0.594,0.361
67,1,0.586,0.361
68,1,0.578,0.361
69,1,0.570,0.361
70,1,0.562,0.361
71,1,0.555,0.351
72,1,0.550,0.338
73,1,0.546,0.325
74,1,0.541,0.312
75,1,0.536,0.301
76,1,0.532,0.292
77,1,0.527,0.283
78,1,0.522,0.276
79,1,0.518,0.271
80,1,0.512,0.264
81,1,0.509,0.265
82,1,0.505,0.256
83,1,0.503,0.236
84,1,0.500,0.219
85,1,0.498,0.203
86,1,0.495,0.186
87,1,0.491,0.175
88,1,0.490,0.158
89,1,0.485,0.146
90,1,0.484,0.139
91,1,0.480,0.125
92,1,0.477,0.117
93,1,0.474,0.108
94,1,0.470,0.099
95,1,0.467,0.094
96,1,0.464,0.093
97,1,0.461,0.089
98,1,0.458,0.087
99,1,0.454,0.086
100,1,0.451,0.086
101,1,0.445,0.092
102,1,0.443,0.096
103,1,0.438,0.100
104,1,0.435,0.106
105,1,0.430,0.118
106,1,0.427,0.126
107,1,0.422,0.139
108,1,0.419,0.153
109,1,0.414,0.167
110,1,0.410,0.186
111,1,0.407,0.206
112,1,0.401,0.229
113,1,0.397,0.254
114,1,0.391,0.279
115,1,0.388,0.306
116,1,0.383,0.333
117,1,0.378,0.372
118,1,0.375,0.397
119,1,0.379,0.425
120,1,0.398,0.412
121,1,0.434,0.399
122,1,0.457,0.386
