Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,1,0.387,0.257
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,1,0.586,0.636
27,1,0.584,0.653
28,1,0.580,0.682
29,1,0.580,0.706
30,1,0.577,0.732
31,1,0.577,0.719
32,1,0.577,0.703
33,1,0.578,0.681
34,1,0.578,0.667
35,1,0.576,0.653
36,1,0.575,0.647
37,1,0.575,0.635
38,1,0.576,0.631
39,1,0.573,0.624
40,1,0.574,0.621
41,1,0.572,0.615
42,1,0.559,0.574
43,1,0.548,0.544
44,1,0.539,0.514
45,1,0.526,0.490
46,1,0.516,0.465
47,1,0.508,0.444
48,1,0.495,0.425
49,1,0.481,0.408
50,1,0.477,0.389
51,1,0.469,0.383
52,1,0.461,0.375
53,1,0.453,0.362
54,1,0.445,0.361
55,1,0.438,0.354
56,1,0.430,0.347
57,1,0.422,0.347
58,1,0.416,0.347
59,1,0.411,0.347
60,1,0.402,0.349
61,1,0.397,0.349
62,1,0.392,0.360
63,1,0.387,0.361
64,1,0.383,0.368
65,1,0.377,0.354
66,1,0.373,0.340
67,1,0.368,0.326
68,1,0.365,0.315
69,1,0.362,0.304
70,1,0.356,0.294
71,1,0.352,0.287
72,1,0.352,0.282
73,1,0.346,0.278
74,1,0.355,0.276
75,1,0.368,0.278
76,1,0.382,0.281
77,1,0.398,0.286
78,1,0.414,0.292
79,1,0.426,0.296
80,1,0.443,0.306
81,1,0.457,0.314
82,1,0.475,0.326
83,1,0.491,0.338
84,1,0.508,0.357
85,1,0.525,0.374
86,1,0.542,0.390
87,1,0.555,0.406
88,1,0.541,0.392
89,1,0.527,0.385
90,1,0.516,0.379
91,1,0.504,0.372
92,1,0.494,0.369
93,1,0.483,0.367
94,1,0.473,0.368
95,1,0.465,0.368
96,1,0.456,0.372
97,1,0.448,0.376
98,1,0.440,0.379
99,1,0.432,0.374
100,1,0.427,0.356
101,1,0.421,0.336
102,1,0.419,0.324
103,1,0.414,0.306
104,1,0.409,0.296
105,1,0.405,0.285
106,1,0.401,0.276
107,1,0.397,0.269
108,1,0.394,0.264
109,1,0.388,0.258
110,1,0.385,0.253
111,1,0.385,0.247
112,1,0.392,0.231
113,1,0.398,0.215
114,1,0.404,0.201
115,1,0.412,0.186
116,1,0.417,0.171
117,1,0.424,0.154
118,1,0.430,0.139
119,1,0.438,0.132
120,1,0.443,0.124
121,1,0.450,0.110
122,1,0.458,0.103
123,1,0.465,0.097
124,1,0.470,0.092
125,1,0.477,0.083
126,1,0.483,0.081
127,1,0.492,0.083
128,1,0.498,0.081
129,1,0.505,0.081
130,1,0.512,0.083
131,1,0.520,0.089
132,1,0.526,0.093
133,1,0.534,0.100
134,1,0.540,0.108
135,1,0.548,0.118
136,1,0.555,0.129
137,1,0.562,0.139
138,1,0.570,0.161
139,1,0.578,0.174
140,1,0.584,0.197
141,1,0.591,0.214
142,1,0.599,0.240
143,1,0.608,0.263
144,1,0.616,0.289
145,1,0.620,0.314
146,1,0.600,0.329
147,1,0.570,0.333
148,1,0.546,0.339
149,1,0.523,0.347
150,1,0.499,0.358
151,1,0.482,0.367
152,1,0.464,0.379
153,1,0.447,0.389
154,1,0.438,0.389
155,1,0.424,0.354
156,1,0.414,0.319
157,1,0.407,0.292
158,1,0.398,0.264
159,1,0.386,0.237
160,1,0.378,0.217
161,1,0.369,0.193
162,1,0.361,0.176
163,1,0.352,0.164
164,1,0.346,0.144
165,1,0.341,0.135
166,1,0.334,0.125
167,1,0.326,0.115
168,1,0.319,0.106
169,1,0.312,0.096
170,1,0.305,0.083
171,1,0.295,0.076
172,1,0.286,0.068
173,1,0.278,0.061
174,1,0.273,0.056
175,1,0.271,0.053
176,1,0.273,0.042
177,1,0.270,0.043
178,1,0.271,0.042
179,1,0.269,0.042
180,1,0.266,0.039
181,1,0.268,0.042
182,1,0.266,0.042
183,1,0.266,0.056
184,1,0.266,0.056
185,1,0.263,0.062
186,1,0.263,0.072
187,1,0.262,0.082
188,1,0.261,0.092
189,1,0.260,0.107
190,1,0.260,0.121
191,1,0.259,0.139
192,1,0.258,0.153
193,1,0.258,0.174
194,1,0.256,0.194
195,1,0.256,0.219
196,1,0.255,0.239
197,1,0.253,0.271
198,1,0.253,0.293
199,1,0.264,0.322
200,1,0.289,0.353
201,1,0.317,0.392
202,1,0.342,0.422
203,1,0.372,0.461
204,1,0.400,0.499
205,1,0.430,0.542
206,1,0.462,0.583
207,1,0.490,0.629
208,1,0.523,0.678
209,1,0.555,0.708
210,1,0.578,0.717
211,1,0.605,0.726
212,1,0.634,0.739
213,1,0.663,0.758
214,1,0.691,0.774
215,1,0.720,0.792
216,1,0.731,0.771
217,1,0.741,0.750
218,1,0.748,0.732
219,1,0.756,0.718
220,1,0.767,0.708
221,1,0.773,0.697
222,1,0.780,0.689
223,1,0.789,0.681
224,1,0.787,0.675
225,1,0.789,0.657
226,1,0.789,0.646
227,1,0.787,0.636
228,1,0.786,0.632
229,1,0.785,0.617
230,1,0.784,0.599
231,1,0.784,0.582
232,1,0.782,0.571
233,1,0.781,0.556
234,1,0.781,0.549
235,1,0.780,0.537
236,1,0.779,0.531
237,1,0.781,0.528
238,1,0.778,0.526
239,1,0.777,0.524
240,1,0.777,0.512
241,1,0.776,0.500
242,1,0.775,0.487
243,1,0.773,0.481
244,1,0.773,0.472
245,1,0.769,0.465
246,1,0.762,0.458
247,1,0.755,0.454
248,1,0.750,0.451
249,1,0.744,0.453
250,1,0.737,0.451
251,1,0.732,0.454
