Frame,Ball,x,y
0,1,0.470,0.675
1,1,0.474,0.692
2,1,0.480,0.711
3,1,0.484,0.724
4,1,0.486,0.708
5,1,0.487,0.689
6,1,0.491,0.676
7,1,0.494,0.661
8,1,0.495,0.651
9,1,0.496,0.640
10,1,0.498,0.633
11,1,0.502,0.624
12,1,0.504,0.621
13,1,0.506,0.621
14,1,0.507,0.619
15,1,0.516,0.597
16,1,0.529,0.564
17,1,0.541,0.532
18,1,0.552,0.504
19,1,0.559,0.486
20,1,0.571,0.458
21,1,0.583,0.442
22,1,0.591,0.422
23,1,0.599,0.408
24,1,0.609,0.397
25,1,0.616,0.385
26,1,0.626,0.374
27,1,0.631,0.368
28,1,0.641,0.361
29,1,0.648,0.356
30,1,0.655,0.353
31,1,0.662,0.350
32,1,0.666,0.349
33,1,0.673,0.350
34,1,0.680,0.347
35,1,0.684,0.333
36,1,0.691,0.318
37,1,0.696,0.306
38,1,0.700,0.293
39,1,0.704,0.281
40,1,0.709,0.272
41,1,0.712,0.268
42,1,0.709,0.267
43,1,0.706,0.265
44,1,0.703,0.265
45,1,0.700,0.267
46,1,0.697,0.271
47,1,0.694,0.274
48,1,0.691,0.281
49,1,0.688,0.287
50,1,0.684,0.294
51,1,0.680,0.307
52,1,0.679,0.318
53,1,0.676,0.331
54,1,0.672,0.347
55,1,0.668,0.364
56,1,0.665,0.382
57,1,0.665,0.399
58,1,0.653,0.400
59,1,0.644,0.389
60,1,0.634,0.376
61,1,0.626,0.365
62,1,0.618,0.354
63,1,0.609,0.350
64,1,0.602,0.343
65,1,0.595,0.340
66,1,0.588,0.335
67,1,0.580,0.335
68,1,0.574,0.333
69,1,0.569,0.338
70,1,0.563,0.336
71,1,0.557,0.338
72,1,0.553,0.340
73,1,0.548,0.324
74,1,0.545,0.310
75,1,0.541,0.297
76,1,0.537,0.283
77,1,0.534,0.272
78,1,0.531,0.263
79,1,0.527,0.254
80,1,0.524,0.246
81,1,0.520,0.243
82,1,0.518,0.237
83,1,0.515,0.236
84,1,0.513,0.237
85,1,0.514,0.244
86,1,0.510,0.250
87,1,0.509,0.260
88,1,0.509,0.265
89,1,0.512,0.246
90,1,0.513,0.214
91,1,0.513,0.185
92,1,0.516,0.154
93,1,0.520,0.119
94,1,0.522,0.093
95,1,0.523,0.068
96,1,0.523,0.042
97,1,0.527,0.017
98,0,-1.000,-1.000
99,0,-1.000,-1.000
100,0,-1.000,-1.000
101,0,-1.000,-1.000
102,0,-1.000,-1.000
103,0,-1.000,-1.000
104,0,-1.000,-1.000
105,0,-1.000,-1.000
106,0,-1.000,-1.000
107,0,-1.000,-1.000
108,0,-1.000,-1.000
109,0,-1.000,-1.000
110,0,-1.000,-1.000
111,0,-1.000,-1.000
112,0,-1.000,-1.000
113,0,-1.000,-1.000
114,0,-1.000,-1.000
115,0,-1.000,-1.000
116,0,-1.000,-1.000
117,0,-1.000,-1.000
118,0,-1.000,-1.000
119,0,-1.000,-1.000
120,0,-1.000,-1.000
121,0,-1.000,-1.000
122,0,-1.000,-1.000
123,0,-1.000,-1.000
124,0,-1.000,-1.000
125,0,-1.000,-1.000
126,0,-1.000,-1.000
127,0,-1.000,-1.000
128,0,-1.000,-1.000
129,0,-1.000,-1.000
130,1,0.604,0.021
131,1,0.607,0.056
132,1,0.612,0.090
133,1,0.613,0.128
134,1,0.615,0.164
135,1,0.618,0.206
136,1,0.621,0.247
137,1,0.623,0.294
138,1,0.628,0.343
139,1,0.630,0.382
140,1,0.632,0.435
141,1,0.614,0.406
142,1,0.591,0.390
143,1,0.574,0.379
144,1,0.557,0.368
145,1,0.541,0.356
146,1,0.525,0.347
147,1,0.512,0.346
148,1,0.500,0.343
149,1,0.486,0.344
150,1,0.474,0.344
151,1,0.463,0.347
152,1,0.453,0.347
153,1,0.442,0.354
154,1,0.432,0.347
155,1,0.424,0.325
156,1,0.418,0.301
157,1,0.410,0.283
158,1,0.404,0.267
159,1,0.397,0.250
160,1,0.390,0.235
161,1,0.383,0.226
162,1,0.378,0.212
163,1,0.372,0.206
164,1,0.367,0.201
165,1,0.366,0.196
166,1,0.366,0.196
167,1,0.365,0.194
168,1,0.365,0.196
169,1,0.363,0.196
170,1,0.362,0.196
171,1,0.362,0.203
172,1,0.359,0.208
173,1,0.359,0.212
174,1,0.358,0.222
175,1,0.357,0.229
176,1,0.357,0.236
177,1,0.354,0.251
178,1,0.353,0.261
179,1,0.353,0.276
180,1,0.357,0.290
181,1,0.362,0.294
182,1,0.369,0.306
183,1,0.375,0.312
184,1,0.381,0.325
185,1,0.388,0.336
186,1,0.395,0.351
187,1,0.402,0.367
188,1,0.409,0.388
189,1,0.416,0.406
190,1,0.426,0.432
191,1,0.427,0.421
192,1,0.430,0.400
193,1,0.431,0.392
194,1,0.430,0.381
195,1,0.434,0.372
196,1,0.436,0.364
197,1,0.438,0.361
198,1,0.441,0.360
199,1,0.441,0.357
200,1,0.444,0.357
201,1,0.446,0.357
202,1,0.446,0.361
203,1,0.446,0.361
204,1,0.448,0.361
205,1,0.449,0.343
206,1,0.449,0.326
207,1,0.449,0.314
208,1,0.451,0.303
209,1,0.451,0.293
210,1,0.450,0.279
211,1,0.451,0.275
212,1,0.450,0.265
213,1,0.452,0.263
214,1,0.451,0.261
215,1,0.452,0.260
216,1,0.452,0.258
217,1,0.453,0.260
218,1,0.453,0.261
219,1,0.453,0.264
220,1,0.455,0.267
221,1,0.453,0.267
222,1,0.452,0.272
223,1,0.452,0.276
224,1,0.452,0.283
225,1,0.455,0.283
226,1,0.459,0.282
227,1,0.463,0.278
228,1,0.467,0.276
229,1,0.472,0.275
230,1,0.476,0.278
231,1,0.480,0.279
232,1,0.484,0.278
233,1,0.491,0.283
234,1,0.496,0.290
235,1,0.502,0.299
236,1,0.507,0.307
237,1,0.509,0.319
238,1,0.515,0.328
239,1,0.507,0.343
240,1,0.484,0.360
241,1,0.466,0.376
242,1,0.448,0.392
243,1,0.435,0.388
244,1,0.427,0.353
245,1,0.420,0.314
246,1,0.413,0.283
247,1,0.405,0.251
248,1,0.398,0.225
249,1,0.391,0.201
250,1,0.385,0.182
251,1,0.376,0.161
252,1,0.370,0.139
253,1,0.366,0.125
254,1,0.358,0.110
255,1,0.352,0.099
256,1,0.346,0.090
257,1,0.344,0.083
258,1,0.341,0.074
259,1,0.338,0.069
260,1,0.336,0.067
261,1,0.334,0.060
262,1,0.332,0.058
263,1,0.329,0.057
264,1,0.327,0.057
265,1,0.324,0.058
266,1,0.323,0.060
267,1,0.321,0.065
268,1,0.317,0.069
269,1,0.315,0.078
270,1,0.312,0.086
271,1,0.310,0.094
272,1,0.307,0.104
273,1,0.304,0.118
274,1,0.302,0.132
275,1,0.301,0.146
276,1,0.298,0.161
277,1,0.296,0.181
278,1,0.292,0.200
279,1,0.291,0.218
280,1,0.287,0.244
281,1,0.287,0.265
282,1,0.284,0.292
283,1,0.281,0.319
284,1,0.277,0.347
285,1,0.275,0.375
286,1,0.273,0.404
287,1,0.272,0.440
288,1,0.269,0.472
289,1,0.266,0.461
