Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,1,0.489,0.274
4,1,0.489,0.292
5,1,0.489,0.304
6,1,0.489,0.319
7,1,0.490,0.315
8,1,0.490,0.304
9,1,0.491,0.292
10,1,0.491,0.285
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,1,0.489,0.294
18,1,0.488,0.311
19,1,0.488,0.326
20,1,0.488,0.317
21,1,0.487,0.306
22,1,0.488,0.297
23,1,0.487,0.290
24,1,0.488,0.286
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,0,-1.000,-1.000
34,0,-1.000,-1.000
35,0,-1.000,-1.000
36,0,-1.000,-1.000
37,0,-1.000,-1.000
38,0,-1.000,-1.000
39,0,-1.000,-1.000
40,0,-1.000,-1.000
41,0,-1.000,-1.000
42,0,-1.000,-1.000
43,0,-1.000,-1.000
44,1,0.470,0.263
45,1,0.468,0.278
46,1,0.466,0.294
47,1,0.466,0.315
48,1,0.465,0.321
49,1,0.465,0.311
50,1,0.464,0.297
51,1,0.463,0.286
52,1,0.462,0.278
53,1,0.460,0.269
54,1,0.459,0.264
55,1,0.459,0.258
56,1,0.459,0.254
57,1,0.458,0.250
58,1,0.459,0.254
59,1,0.463,0.264
60,1,0.468,0.275
61,1,0.473,0.287
62,1,0.477,0.304
63,1,0.480,0.318
64,1,0.486,0.336
65,1,0.491,0.353
66,1,0.494,0.372
67,1,0.498,0.396
68,1,0.503,0.421
69,1,0.506,0.447
70,1,0.510,0.476
71,1,0.514,0.504
72,1,0.517,0.533
73,1,0.522,0.569
74,1,0.526,0.604
75,1,0.528,0.642
76,1,0.531,0.664
77,1,0.533,0.671
78,1,0.536,0.682
79,1,0.538,0.690
80,1,0.540,0.703
81,1,0.541,0.717
82,1,0.546,0.714
83,1,0.548,0.668
84,1,0.554,0.621
85,1,0.558,0.581
86,1,0.563,0.546
87,1,0.566,0.514
88,1,0.569,0.487
89,1,0.573,0.456
90,1,0.577,0.429
91,1,0.581,0.407
92,1,0.584,0.393
