Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,1,0.538,0.271
4,1,0.537,0.282
5,1,0.539,0.292
6,1,0.535,0.306
7,1,0.537,0.324
8,1,0.537,0.317
9,1,0.536,0.306
10,1,0.536,0.293
11,1,0.537,0.286
12,1,0.262,0.688
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,1,0.539,0.268
18,1,0.537,0.292
19,1,0.536,0.304
20,1,0.536,0.321
21,1,0.536,0.319
22,1,0.536,0.308
23,1,0.537,0.299
24,1,0.537,0.287
25,1,0.539,0.278
26,1,0.537,0.274
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,1,0.528,0.292
34,1,0.533,0.300
35,1,0.532,0.314
36,1,0.532,0.328
37,1,0.533,0.318
38,1,0.532,0.308
39,1,0.532,0.300
40,1,0.532,0.296
41,1,0.532,0.287
42,1,0.533,0.285
43,1,0.532,0.281
44,1,0.532,0.278
45,1,0.533,0.275
46,0,-1.000,-1.000
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,0,-1.000,-1.000
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,0,-1.000,-1.000
53,0,-1.000,-1.000
54,0,-1.000,-1.000
55,0,-1.000,-1.000
56,0,-1.000,-1.000
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,1,0.521,0.243
63,1,0.520,0.257
64,1,0.517,0.272
65,1,0.516,0.286
66,1,0.515,0.304
67,1,0.514,0.321
68,1,0.512,0.315
69,1,0.512,0.299
70,1,0.512,0.290
71,1,0.513,0.283
72,1,0.512,0.275
73,1,0.512,0.268
74,1,0.511,0.263
75,1,0.511,0.258
76,1,0.511,0.256
77,1,0.505,0.261
78,1,0.495,0.268
79,1,0.485,0.279
80,1,0.477,0.292
81,1,0.466,0.301
82,1,0.454,0.314
83,1,0.445,0.333
84,1,0.430,0.347
85,1,0.420,0.365
86,1,0.406,0.385
87,1,0.395,0.406
88,1,0.380,0.426
89,1,0.367,0.453
90,1,0.355,0.474
91,1,0.341,0.503
92,1,0.324,0.536
93,1,0.309,0.565
94,1,0.291,0.603
95,1,0.277,0.636
96,1,0.258,0.676
97,1,0.244,0.682
98,1,0.228,0.686
99,1,0.214,0.693
100,1,0.195,0.701
101,1,0.180,0.708
102,1,0.159,0.732
103,1,0.189,0.682
104,1,0.224,0.628
105,1,0.252,0.585
106,1,0.282,0.543
107,1,0.310,0.504
108,1,0.334,0.474
109,1,0.360,0.439
110,1,0.377,0.417
111,1,0.401,0.390
112,1,0.420,0.375
113,1,0.439,0.356
114,1,0.456,0.338
115,1,0.473,0.326
116,1,0.489,0.318
117,1,0.503,0.306
118,1,0.523,0.300
119,1,0.533,0.294
120,1,0.545,0.297
121,1,0.554,0.310
122,1,0.563,0.329
123,1,0.572,0.349
124,1,0.583,0.367
125,1,0.593,0.390
126,1,0.604,0.415
127,1,0.617,0.440
128,1,0.630,0.474
129,1,0.641,0.500
130,1,0.661,0.542
131,1,0.668,0.571
132,1,0.684,0.606
133,1,0.701,0.654
134,1,0.713,0.694
135,1,0.731,0.742
136,1,0.745,0.767
137,1,0.758,0.775
138,1,0.770,0.782
139,1,0.787,0.789
140,1,0.801,0.801
141,1,0.805,0.797
142,1,0.801,0.772
143,1,0.798,0.751
144,1,0.795,0.735
145,1,0.791,0.717
146,1,0.784,0.708
147,1,0.785,0.699
148,1,0.780,0.688
149,1,0.778,0.683
150,1,0.773,0.669
151,1,0.766,0.628
152,1,0.761,0.592
153,1,0.755,0.553
154,1,0.749,0.524
155,1,0.744,0.496
156,1,0.740,0.471
157,1,0.734,0.444
158,1,0.728,0.428
159,1,0.724,0.410
160,1,0.719,0.389
161,1,0.716,0.378
162,1,0.711,0.362
163,1,0.705,0.353
164,1,0.702,0.346
165,1,0.697,0.338
166,1,0.696,0.335
167,1,0.691,0.328
168,1,0.687,0.326
169,1,0.684,0.328
170,1,0.681,0.328
171,1,0.677,0.331
172,1,0.675,0.336
173,1,0.644,0.357
174,1,0.614,0.374
175,1,0.584,0.390
176,1,0.568,0.403
177,1,0.529,0.426
178,1,0.499,0.451
179,1,0.470,0.475
180,1,0.438,0.500
181,1,0.405,0.526
182,1,0.379,0.551
183,1,0.343,0.582
184,1,0.321,0.589
185,1,0.296,0.594
186,1,0.269,0.588
187,1,0.245,0.589
188,1,0.219,0.592
189,1,0.194,0.596
190,1,0.177,0.601
191,1,0.185,0.607
192,1,0.191,0.606
193,1,0.197,0.613
194,1,0.205,0.618
195,1,0.212,0.628
196,1,0.220,0.639
197,1,0.227,0.651
198,1,0.241,0.632
199,1,0.260,0.588
200,1,0.276,0.560
201,1,0.291,0.528
202,1,0.305,0.501
203,1,0.317,0.483
204,1,0.333,0.456
205,1,0.350,0.435
206,1,0.360,0.417
207,1,0.373,0.401
208,1,0.384,0.393
209,1,0.395,0.378
210,1,0.406,0.368
211,1,0.416,0.361
212,1,0.427,0.358
213,1,0.437,0.351
214,1,0.443,0.350
215,1,0.444,0.351
216,1,0.444,0.358
217,1,0.445,0.361
218,1,0.446,0.372
219,1,0.445,0.379
220,1,0.445,0.390
221,1,0.447,0.403
222,1,0.446,0.417
223,1,0.448,0.431
224,1,0.449,0.446
225,1,0.451,0.465
226,1,0.452,0.486
227,1,0.453,0.500
228,1,0.455,0.525
229,1,0.457,0.550
230,1,0.459,0.578
231,1,0.462,0.607
232,1,0.463,0.639
233,1,0.466,0.678
234,1,0.469,0.713
235,1,0.471,0.747
236,1,0.474,0.786
237,1,0.478,0.803
238,1,0.482,0.794
239,1,0.487,0.797
240,1,0.490,0.794
241,1,0.495,0.794
242,1,0.498,0.797
243,1,0.498,0.786
244,1,0.498,0.779
245,1,0.498,0.768
246,1,0.498,0.764
247,1,0.498,0.761
248,1,0.498,0.762
249,1,0.498,0.762
250,1,0.498,0.764
251,1,0.502,0.718
252,1,0.503,0.631
253,1,0.504,0.574
254,1,0.505,0.517
255,1,0.505,0.468
256,1,0.508,0.418
257,1,0.509,0.375
258,1,0.512,0.319
259,1,0.513,0.290
260,1,0.514,0.256
261,1,0.516,0.219
262,1,0.518,0.188
263,1,0.519,0.158
264,1,0.521,0.133
265,1,0.524,0.113
266,1,0.523,0.083
267,1,0.525,0.069
268,1,0.527,0.049
269,1,0.528,0.035
270,1,0.528,0.019
271,1,0.529,0.007
272,1,0.531,0.003
273,0,-1.000,-1.000
274,0,-1.000,-1.000
275,0,-1.000,-1.000
276,0,-1.000,-1.000
277,0,-1.000,-1.000
278,0,-1.000,-1.000
279,0,-1.000,-1.000
280,0,-1.000,-1.000
281,0,-1.000,-1.000
282,0,-1.000,-1.000
283,1,0.543,0.004
284,1,0.545,0.011
285,1,0.546,0.019
286,1,0.545,0.028
287,1,0.548,0.044
288,1,0.549,0.056
289,1,0.549,0.071
290,1,0.550,0.085
291,1,0.552,0.099
292,1,0.552,0.118
293,1,0.553,0.136
294,1,0.557,0.153
295,1,0.562,0.167
296,1,0.570,0.182
297,1,0.578,0.201
298,1,0.585,0.217
299,1,0.593,0.242
300,1,0.601,0.261
301,1,0.609,0.286
302,1,0.616,0.307
303,1,0.625,0.333
304,1,0.633,0.368
305,1,0.643,0.397
306,1,0.651,0.438
307,1,0.659,0.468
308,1,0.667,0.501
309,1,0.680,0.554
310,1,0.688,0.593
311,1,0.698,0.640
312,1,0.704,0.643
313,1,0.710,0.640
314,1,0.717,0.632
315,1,0.723,0.632
316,1,0.730,0.636
317,1,0.738,0.642
318,1,0.745,0.649
319,1,0.753,0.660
320,1,0.759,0.669
321,1,0.766,0.683
322,1,0.775,0.697
323,1,0.781,0.717
324,1,0.791,0.738
325,1,0.797,0.761
326,1,0.802,0.761
327,1,0.802,0.746
328,1,0.805,0.736
329,1,0.805,0.726
330,1,0.805,0.713
331,1,0.806,0.708
332,1,0.808,0.703
333,1,0.809,0.703
334,1,0.811,0.701
335,1,0.811,0.701
336,1,0.812,0.706
337,1,0.809,0.664
338,1,0.802,0.600
339,1,0.795,0.539
340,1,0.791,0.489
341,1,0.784,0.431
342,1,0.777,0.378
343,1,0.772,0.335
344,1,0.766,0.292
345,1,0.761,0.249
346,1,0.755,0.212
347,1,0.750,0.174
348,1,0.746,0.142
349,1,0.740,0.111
350,1,0.736,0.085
351,1,0.730,0.058
352,1,0.726,0.033
353,1,0.722,0.014
354,0,-1.000,-1.000
355,0,-1.000,-1.000
356,0,-1.000,-1.000
357,0,-1.000,-1.000
358,0,-1.000,-1.000
359,0,-1.000,-1.000
360,0,-1.000,-1.000
361,0,-1.000,-1.000
362,0,-1.000,-1.000
363,0,-1.000,-1.000
364,0,-1.000,-1.000
365,0,-1.000,-1.000
366,0,-1.000,-1.000
367,0,-1.000,-1.000
368,0,-1.000,-1.000
369,0,-1.000,-1.000
370,0,-1.000,-1.000
371,0,-1.000,-1.000
372,0,-1.000,-1.000
373,0,-1.000,-1.000
374,0,-1.000,-1.000
375,0,-1.000,-1.000
376,1,0.629,0.008
377,1,0.626,0.025
378,1,0.623,0.042
379,1,0.617,0.064
380,1,0.614,0.078
381,1,0.615,0.097
382,1,0.609,0.119
383,1,0.607,0.138
384,1,0.602,0.161
385,1,0.599,0.183
386,1,0.597,0.206
387,1,0.595,0.233
388,1,0.591,0.254
389,1,0.590,0.281
390,1,0.586,0.294
391,1,0.585,0.269
392,1,0.585,0.250
393,1,0.585,0.226
394,1,0.586,0.208
395,1,0.584,0.192
396,1,0.584,0.176
397,1,0.582,0.161
398,1,0.581,0.147
399,1,0.580,0.139
400,1,0.580,0.125
401,1,0.579,0.115
402,1,0.580,0.115
403,1,0.580,0.107
404,1,0.580,0.104
405,1,0.580,0.103
406,1,0.580,0.101
407,1,0.580,0.104
408,1,0.580,0.103
409,1,0.581,0.106
410,1,0.581,0.111
