Frame,Ball,x,y
0,0,-1.000,-1.000
1,1,0.460,0.651
2,1,0.466,0.669
3,1,0.471,0.688
4,1,0.477,0.710
5,1,0.481,0.732
6,1,0.484,0.714
7,1,0.484,0.701
8,1,0.487,0.683
9,1,0.491,0.669
10,1,0.492,0.654
11,1,0.494,0.646
12,1,0.495,0.635
13,1,0.497,0.628
14,1,0.499,0.626
15,1,0.501,0.619
16,1,0.506,0.606
17,1,0.517,0.571
18,1,0.528,0.542
19,1,0.541,0.506
20,1,0.549,0.487
21,1,0.560,0.456
22,1,0.570,0.435
23,1,0.580,0.421
24,1,0.588,0.403
25,1,0.598,0.383
26,1,0.604,0.375
27,1,0.611,0.362
28,1,0.619,0.350
29,1,0.627,0.347
30,1,0.633,0.342
31,1,0.641,0.333
32,1,0.647,0.335
33,1,0.651,0.328
34,1,0.659,0.335
35,1,0.663,0.331
36,1,0.669,0.331
37,1,0.673,0.336
38,1,0.680,0.319
39,1,0.684,0.307
40,1,0.689,0.292
41,1,0.692,0.281
42,1,0.695,0.269
43,1,0.698,0.263
44,1,0.702,0.254
45,1,0.701,0.228
46,1,0.700,0.203
47,1,0.700,0.175
48,1,0.698,0.154
49,1,0.698,0.133
50,1,0.698,0.113
51,1,0.697,0.090
52,1,0.696,0.064
53,1,0.695,0.049
54,1,0.695,0.029
55,1,0.694,0.013
56,1,0.693,0.004
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,1,0.666,0.004
79,1,0.665,0.022
80,1,0.663,0.043
81,1,0.662,0.067
82,1,0.660,0.089
83,1,0.658,0.119
84,1,0.655,0.147
85,1,0.655,0.176
86,1,0.653,0.212
87,1,0.652,0.246
88,1,0.650,0.283
89,1,0.648,0.326
90,1,0.647,0.362
91,1,0.652,0.378
92,1,0.637,0.375
93,1,0.626,0.369
94,1,0.619,0.358
95,1,0.613,0.354
96,1,0.604,0.350
97,1,0.600,0.354
98,1,0.594,0.357
99,1,0.587,0.361
100,1,0.582,0.360
101,1,0.581,0.325
102,1,0.579,0.296
103,1,0.580,0.265
104,1,0.576,0.237
105,1,0.577,0.214
106,1,0.577,0.193
107,1,0.576,0.183
108,1,0.577,0.181
109,1,0.575,0.176
110,1,0.577,0.175
111,1,0.577,0.174
112,1,0.577,0.174
113,1,0.579,0.176
114,1,0.579,0.181
115,1,0.579,0.188
116,1,0.580,0.193
117,1,0.578,0.201
118,1,0.577,0.208
119,1,0.578,0.221
120,1,0.579,0.237
121,1,0.578,0.250
122,1,0.577,0.268
123,1,0.577,0.287
124,1,0.577,0.307
125,1,0.575,0.329
126,1,0.575,0.358
127,1,0.574,0.379
128,1,0.572,0.378
129,1,0.569,0.375
130,1,0.567,0.369
131,1,0.562,0.365
132,1,0.561,0.369
133,1,0.559,0.368
134,1,0.555,0.369
135,1,0.552,0.376
136,1,0.549,0.381
137,1,0.548,0.385
138,1,0.548,0.385
139,1,0.546,0.390
140,1,0.541,0.394
141,1,0.537,0.375
142,1,0.537,0.358
143,1,0.537,0.346
144,1,0.534,0.333
145,1,0.531,0.319
146,1,0.530,0.312
147,1,0.530,0.304
148,1,0.526,0.294
149,1,0.524,0.289
150,1,0.524,0.287
151,1,0.523,0.285
