Frame,Ball,x,y
0,1,0.240,0.637
1,1,0.245,0.596
2,1,0.252,0.553
3,1,0.259,0.515
4,1,0.263,0.486
5,1,0.269,0.458
6,1,0.275,0.426
7,1,0.278,0.404
8,1,0.285,0.381
9,1,0.289,0.365
10,1,0.293,0.347
11,1,0.298,0.329
12,1,0.302,0.315
13,1,0.305,0.307
14,1,0.312,0.294
15,1,0.313,0.292
16,1,0.317,0.285
17,1,0.320,0.279
18,1,0.323,0.276
19,1,0.328,0.278
20,1,0.343,0.286
21,1,0.363,0.299
22,1,0.380,0.311
23,1,0.400,0.324
24,1,0.420,0.340
25,1,0.444,0.358
26,1,0.461,0.375
27,1,0.485,0.399
28,1,0.508,0.418
29,1,0.528,0.440
30,1,0.552,0.465
31,1,0.574,0.490
32,1,0.598,0.519
33,1,0.623,0.554
34,1,0.647,0.583
35,1,0.673,0.621
36,1,0.688,0.611
37,1,0.710,0.608
38,1,0.728,0.611
39,1,0.747,0.604
40,1,0.766,0.604
41,1,0.784,0.608
42,1,0.806,0.611
43,1,0.825,0.619
44,1,0.834,0.622
45,1,0.819,0.628
46,1,0.808,0.635
47,1,0.795,0.643
48,1,0.784,0.654
49,1,0.773,0.665
50,1,0.760,0.678
51,1,0.750,0.693
52,1,0.745,0.718
53,1,0.721,0.646
54,1,0.713,0.593
55,1,0.702,0.532
56,1,0.691,0.475
57,1,0.681,0.431
58,1,0.669,0.372
59,1,0.662,0.335
60,1,0.651,0.287
61,1,0.641,0.247
62,1,0.632,0.206
63,1,0.625,0.175
64,1,0.616,0.140
65,1,0.609,0.115
66,1,0.598,0.079
67,1,0.591,0.058
68,1,0.584,0.040
69,1,0.577,0.021
70,1,0.571,0.007
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,0,-1.000,-1.000
90,1,0.460,0.010
91,1,0.457,0.028
92,1,0.452,0.040
93,1,0.447,0.058
94,1,0.445,0.071
95,1,0.444,0.097
96,1,0.438,0.113
97,1,0.436,0.135
98,1,0.432,0.156
99,1,0.433,0.167
100,1,0.432,0.178
101,1,0.435,0.190
102,1,0.438,0.206
103,1,0.440,0.224
104,1,0.440,0.240
105,1,0.443,0.264
106,1,0.445,0.282
107,1,0.448,0.308
108,1,0.449,0.333
109,1,0.452,0.361
110,1,0.453,0.388
111,1,0.458,0.421
112,1,0.461,0.458
113,1,0.463,0.494
114,1,0.466,0.528
115,1,0.469,0.569
116,1,0.471,0.617
117,1,0.475,0.629
118,1,0.477,0.622
119,1,0.477,0.615
120,1,0.478,0.608
121,1,0.480,0.606
122,1,0.480,0.603
123,1,0.482,0.601
124,1,0.482,0.608
125,1,0.484,0.608
126,1,0.487,0.615
127,1,0.489,0.622
128,1,0.488,0.632
129,1,0.490,0.646
130,1,0.491,0.660
131,1,0.492,0.675
132,1,0.495,0.697
133,1,0.496,0.717
134,1,0.498,0.738
