Frame,Ball,x,y
0,1,0.452,0.342
1,1,0.469,0.350
2,1,0.484,0.358
3,1,0.496,0.375
4,1,0.516,0.388
5,1,0.534,0.403
6,1,0.549,0.419
7,1,0.568,0.444
8,1,0.587,0.465
9,1,0.602,0.486
10,1,0.620,0.503
11,1,0.634,0.522
12,1,0.650,0.551
13,1,0.664,0.569
14,1,0.686,0.586
15,1,0.678,0.551
16,1,0.661,0.506
17,1,0.655,0.474
18,1,0.644,0.439
19,1,0.632,0.399
20,1,0.621,0.369
21,1,0.609,0.340
22,1,0.597,0.310
23,1,0.588,0.286
24,1,0.578,0.264
25,1,0.569,0.237
26,1,0.558,0.218
27,1,0.547,0.199
28,1,0.540,0.183
29,1,0.528,0.168
30,1,0.523,0.154
31,1,0.511,0.146
32,1,0.502,0.133
33,1,0.494,0.128
34,1,0.484,0.119
35,1,0.477,0.115
36,1,0.469,0.111
37,1,0.461,0.111
38,1,0.453,0.111
39,1,0.445,0.107
40,1,0.437,0.111
41,1,0.430,0.114
42,1,0.422,0.117
43,1,0.416,0.125
44,1,0.409,0.128
45,1,0.401,0.140
46,1,0.395,0.147
47,1,0.384,0.190
48,1,0.373,0.260
49,1,0.363,0.324
50,1,0.354,0.396
51,1,0.342,0.472
52,1,0.330,0.568
53,1,0.321,0.625
54,1,0.310,0.618
55,1,0.302,0.606
56,1,0.292,0.603
57,1,0.283,0.600
58,1,0.273,0.599
59,1,0.262,0.606
60,1,0.252,0.614
61,1,0.245,0.596
62,1,0.246,0.553
63,1,0.248,0.511
64,1,0.248,0.464
65,1,0.250,0.422
66,1,0.251,0.385
67,1,0.252,0.351
68,1,0.252,0.324
69,1,0.253,0.296
70,1,0.255,0.271
71,1,0.256,0.247
72,1,0.255,0.224
73,1,0.259,0.208
74,1,0.259,0.193
75,1,0.259,0.176
76,1,0.259,0.167
77,1,0.260,0.154
78,1,0.261,0.147
79,1,0.263,0.138
80,1,0.264,0.133
81,1,0.263,0.132
82,1,0.264,0.131
83,1,0.266,0.131
84,1,0.266,0.133
85,1,0.266,0.135
86,1,0.268,0.136
87,1,0.268,0.147
88,1,0.271,0.153
89,1,0.271,0.160
90,1,0.271,0.169
91,1,0.271,0.178
92,1,0.272,0.190
93,1,0.274,0.206
94,1,0.274,0.215
95,1,0.273,0.231
96,1,0.275,0.250
97,1,0.274,0.264
98,1,0.276,0.282
99,1,0.276,0.297
100,1,0.277,0.317
101,1,0.277,0.336
102,1,0.278,0.354
103,1,0.280,0.374
104,1,0.280,0.382
105,1,0.278,0.360
106,1,0.277,0.344
107,1,0.276,0.324
108,1,0.274,0.312
109,1,0.274,0.294
110,1,0.273,0.285
111,1,0.273,0.275
112,1,0.271,0.265
113,1,0.270,0.253
114,1,0.273,0.243
115,1,0.270,0.240
116,1,0.270,0.236
117,1,0.267,0.233
118,1,0.266,0.231
119,1,0.266,0.231
120,1,0.266,0.232
121,1,0.265,0.235
122,1,0.265,0.239
123,1,0.263,0.242
124,1,0.264,0.249
125,1,0.266,0.244
126,1,0.271,0.236
127,1,0.273,0.236
128,1,0.279,0.236
129,1,0.284,0.233
130,1,0.290,0.236
131,1,0.294,0.236
132,1,0.298,0.239
133,1,0.302,0.242
134,1,0.306,0.254
135,0,-1.000,-1.000
136,0,-1.000,-1.000
137,0,-1.000,-1.000
138,0,-1.000,-1.000
139,0,-1.000,-1.000
140,0,-1.000,-1.000
141,0,-1.000,-1.000
142,0,-1.000,-1.000
143,0,-1.000,-1.000
144,0,-1.000,-1.000
145,0,-1.000,-1.000
146,0,-1.000,-1.000
147,0,-1.000,-1.000
148,0,-1.000,-1.000
149,0,-1.000,-1.000
