Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,1,0.522,0.254
9,1,0.520,0.268
10,1,0.515,0.281
11,1,0.513,0.300
12,1,0.509,0.317
13,1,0.508,0.315
14,1,0.507,0.307
15,1,0.508,0.293
16,1,0.505,0.287
17,1,0.510,0.254
18,1,0.502,0.276
19,1,0.502,0.274
20,1,0.501,0.268
21,1,0.498,0.267
22,1,0.498,0.265
23,1,0.497,0.269
24,1,0.498,0.275
25,1,0.497,0.285
26,1,0.495,0.290
27,1,0.496,0.303
28,1,0.498,0.315
29,1,0.498,0.328
30,1,0.498,0.346
31,1,0.498,0.361
32,1,0.498,0.379
33,1,0.498,0.399
34,1,0.498,0.424
35,1,0.498,0.446
36,1,0.498,0.478
37,1,0.498,0.494
38,1,0.498,0.528
39,1,0.498,0.562
40,1,0.498,0.594
41,1,0.498,0.626
42,1,0.496,0.665
43,1,0.498,0.682
44,1,0.495,0.692
45,1,0.494,0.704
46,1,0.493,0.708
47,1,0.490,0.729
48,1,0.489,0.740
49,1,0.487,0.756
50,1,0.487,0.778
51,1,0.484,0.803
52,1,0.482,0.821
53,1,0.481,0.808
54,1,0.481,0.796
55,1,0.481,0.786
56,1,0.480,0.774
57,1,0.481,0.768
58,1,0.497,0.703
59,1,0.509,0.658
60,1,0.519,0.610
61,1,0.529,0.571
62,1,0.540,0.539
63,1,0.551,0.501
64,1,0.559,0.468
65,1,0.566,0.449
66,1,0.573,0.418
67,1,0.580,0.400
68,1,0.586,0.385
69,1,0.591,0.371
70,1,0.599,0.357
71,1,0.602,0.344
72,1,0.609,0.335
73,1,0.606,0.335
74,1,0.589,0.339
75,1,0.573,0.346
76,1,0.560,0.356
77,1,0.544,0.365
78,1,0.526,0.375
79,1,0.510,0.390
80,1,0.496,0.403
81,1,0.477,0.419
82,1,0.460,0.436
83,1,0.441,0.456
84,1,0.425,0.474
85,1,0.405,0.496
86,1,0.384,0.524
87,1,0.366,0.549
88,1,0.345,0.578
89,1,0.327,0.604
90,1,0.317,0.631
91,1,0.291,0.625
92,1,0.279,0.621
93,1,0.265,0.615
94,1,0.248,0.615
95,1,0.236,0.614
96,1,0.220,0.618
97,1,0.204,0.621
98,1,0.191,0.626
99,1,0.174,0.633
100,1,0.162,0.643
101,1,0.165,0.653
102,1,0.174,0.661
103,1,0.184,0.671
104,1,0.195,0.681
105,1,0.200,0.699
106,1,0.210,0.714
107,1,0.220,0.707
108,1,0.228,0.656
109,1,0.237,0.615
110,1,0.245,0.572
111,1,0.252,0.539
112,1,0.259,0.511
113,1,0.266,0.472
114,1,0.271,0.444
115,1,0.274,0.424
116,1,0.280,0.403
117,1,0.286,0.382
118,1,0.291,0.367
119,1,0.295,0.354
120,1,0.300,0.343
121,1,0.305,0.329
122,1,0.309,0.324
123,1,0.314,0.335
124,1,0.319,0.347
125,1,0.323,0.357
126,1,0.329,0.369
127,1,0.335,0.385
128,1,0.340,0.397
129,1,0.347,0.419
130,1,0.354,0.439
131,1,0.360,0.457
132,1,0.365,0.481
133,1,0.375,0.507
134,1,0.384,0.539
135,1,0.391,0.564
136,1,0.398,0.597
137,1,0.405,0.626
138,1,0.413,0.664
139,1,0.423,0.704
140,1,0.434,0.746
141,1,0.441,0.786
142,1,0.453,0.839
143,1,0.459,0.849
144,1,0.463,0.829
145,1,0.465,0.803
146,1,0.468,0.783
147,1,0.470,0.764
148,1,0.473,0.749
149,1,0.477,0.736
150,1,0.477,0.726
151,1,0.478,0.718
152,1,0.479,0.672
153,1,0.477,0.624
154,1,0.475,0.585
155,1,0.473,0.550
156,1,0.470,0.515
157,1,0.467,0.489
158,1,0.463,0.460
159,1,0.463,0.438
160,1,0.463,0.419
161,1,0.459,0.396
162,1,0.459,0.385
163,1,0.456,0.368
164,1,0.456,0.357
165,1,0.455,0.349
166,1,0.454,0.340
167,1,0.453,0.335
168,1,0.452,0.328
169,1,0.452,0.328
170,1,0.458,0.333
171,1,0.463,0.339
172,1,0.470,0.347
173,1,0.477,0.358
174,1,0.483,0.372
175,1,0.489,0.385
176,1,0.495,0.400
177,1,0.505,0.418
178,1,0.512,0.435
179,1,0.522,0.456
180,1,0.527,0.478
181,1,0.536,0.501
182,1,0.544,0.528
183,1,0.555,0.557
184,1,0.564,0.588
185,1,0.571,0.622
186,1,0.581,0.656
187,1,0.591,0.690
188,1,0.597,0.701
189,1,0.605,0.703
190,1,0.612,0.703
191,1,0.620,0.708
192,1,0.627,0.714
193,1,0.637,0.726
194,1,0.645,0.738
195,1,0.647,0.715
196,1,0.636,0.651
197,1,0.629,0.588
198,1,0.619,0.525
199,1,0.613,0.485
200,1,0.604,0.422
201,1,0.595,0.371
202,1,0.587,0.322
203,1,0.580,0.278
204,1,0.573,0.243
205,1,0.566,0.210
206,1,0.559,0.176
207,1,0.555,0.140
208,1,0.547,0.111
209,1,0.541,0.086
210,1,0.536,0.062
211,1,0.530,0.039
212,1,0.524,0.021
213,1,0.518,0.006
214,0,-1.000,-1.000
215,0,-1.000,-1.000
216,0,-1.000,-1.000
217,0,-1.000,-1.000
218,0,-1.000,-1.000
219,0,-1.000,-1.000
220,0,-1.000,-1.000
221,0,-1.000,-1.000
222,0,-1.000,-1.000
223,0,-1.000,-1.000
224,0,-1.000,-1.000
225,0,-1.000,-1.000
226,0,-1.000,-1.000
227,0,-1.000,-1.000
228,0,-1.000,-1.000
229,0,-1.000,-1.000
230,0,-1.000,-1.000
231,1,0.444,0.007
232,1,0.441,0.021
233,1,0.438,0.031
234,1,0.434,0.050
235,1,0.432,0.067
236,1,0.430,0.087
237,1,0.427,0.107
238,1,0.425,0.125
239,1,0.423,0.143
240,1,0.423,0.165
241,1,0.433,0.188
242,1,0.441,0.207
243,1,0.449,0.232
244,1,0.463,0.263
245,1,0.476,0.285
246,1,0.490,0.317
247,1,0.501,0.344
248,1,0.515,0.383
249,1,0.530,0.424
250,1,0.537,0.456
251,1,0.559,0.501
252,1,0.573,0.542
253,1,0.589,0.590
254,1,0.605,0.614
255,1,0.617,0.608
256,1,0.627,0.607
257,1,0.641,0.604
258,1,0.654,0.604
259,1,0.666,0.608
260,1,0.680,0.615
261,1,0.695,0.622
262,1,0.709,0.628
263,1,0.724,0.643
264,1,0.741,0.657
265,1,0.754,0.675
266,1,0.768,0.690
267,1,0.787,0.711
268,1,0.802,0.738
269,1,0.820,0.764
270,1,0.818,0.751
271,1,0.815,0.738
272,1,0.813,0.722
273,1,0.807,0.713
274,1,0.805,0.704
275,1,0.800,0.699
276,1,0.797,0.694
277,1,0.795,0.693
278,1,0.792,0.693
279,1,0.790,0.697
280,1,0.780,0.661
281,1,0.772,0.593
282,1,0.762,0.525
283,1,0.752,0.461
284,1,0.745,0.414
285,1,0.734,0.349
286,1,0.727,0.299
287,1,0.719,0.250
288,1,0.709,0.204
289,1,0.702,0.157
290,1,0.694,0.121
291,1,0.686,0.081
292,1,0.679,0.049
293,1,0.672,0.018
294,0,-1.000,-1.000
295,0,-1.000,-1.000
296,0,-1.000,-1.000
297,0,-1.000,-1.000
298,0,-1.000,-1.000
299,0,-1.000,-1.000
300,0,-1.000,-1.000
301,0,-1.000,-1.000
302,0,-1.000,-1.000
303,0,-1.000,-1.000
304,0,-1.000,-1.000
305,0,-1.000,-1.000
306,0,-1.000,-1.000
307,0,-1.000,-1.000
308,0,-1.000,-1.000
309,0,-1.000,-1.000
310,0,-1.000,-1.000
311,0,-1.000,-1.000
312,0,-1.000,-1.000
313,0,-1.000,-1.000
314,0,-1.000,-1.000
315,0,-1.000,-1.000
316,0,-1.000,-1.000
317,0,-1.000,-1.000
318,0,-1.000,-1.000
319,0,-1.000,-1.000
320,0,-1.000,-1.000
321,0,-1.000,-1.000
322,0,-1.000,-1.000
323,0,-1.000,-1.000
324,0,-1.000,-1.000
325,1,0.493,0.008
326,1,0.492,0.021
327,1,0.491,0.042
328,1,0.485,0.069
329,1,0.481,0.094
330,1,0.475,0.122
331,1,0.477,0.149
332,1,0.474,0.172
333,1,0.467,0.185
334,1,0.465,0.203
335,1,0.463,0.215
336,1,0.460,0.232
337,1,0.459,0.247
338,1,0.457,0.268
339,1,0.455,0.290
340,1,0.455,0.312
341,1,0.454,0.339
342,1,0.453,0.361
343,1,0.452,0.393
344,1,0.450,0.424
345,1,0.450,0.458
346,1,0.452,0.489
347,1,0.453,0.521
348,1,0.453,0.557
349,1,0.455,0.601
350,1,0.455,0.640
351,1,0.458,0.688
352,1,0.459,0.717
353,1,0.463,0.713
354,1,0.466,0.715
355,1,0.469,0.718
356,1,0.473,0.722
357,1,0.477,0.733
358,1,0.481,0.738
359,1,0.484,0.746
360,1,0.487,0.757
361,1,0.487,0.750
362,1,0.483,0.731
363,1,0.479,0.717
364,1,0.477,0.706
365,1,0.472,0.694
366,1,0.469,0.685
367,1,0.465,0.681
368,1,0.463,0.681
369,1,0.459,0.675
370,1,0.455,0.675
371,1,0.454,0.679
372,1,0.461,0.642
373,1,0.470,0.604
374,1,0.478,0.569
375,1,0.489,0.539
376,1,0.493,0.514
377,1,0.500,0.486
378,1,0.508,0.461
379,1,0.512,0.451
380,1,0.522,0.431
381,1,0.526,0.417
382,1,0.531,0.401
383,1,0.540,0.393
384,1,0.545,0.381
385,1,0.549,0.375
386,1,0.555,0.372
387,1,0.559,0.369
388,1,0.566,0.364
389,1,0.569,0.365
390,1,0.573,0.362
391,1,0.579,0.365
392,1,0.582,0.369
393,1,0.588,0.372
394,1,0.592,0.382
395,1,0.596,0.388
396,1,0.599,0.383
397,1,0.602,0.367
398,1,0.605,0.351
399,1,0.608,0.340
