Frame,Ball,x,y
0,1,0.578,0.665
1,1,0.577,0.690
2,1,0.573,0.713
3,1,0.571,0.733
4,1,0.574,0.713
5,1,0.572,0.696
6,1,0.572,0.678
7,1,0.572,0.664
8,1,0.572,0.653
9,1,0.573,0.643
10,1,0.573,0.632
11,1,0.573,0.625
12,1,0.570,0.613
13,1,0.568,0.578
14,1,0.559,0.546
15,1,0.555,0.518
16,1,0.550,0.494
17,1,0.547,0.467
18,1,0.541,0.451
19,1,0.537,0.432
20,1,0.530,0.418
21,1,0.527,0.400
22,1,0.522,0.389
23,1,0.520,0.375
24,1,0.516,0.371
25,1,0.511,0.361
26,1,0.508,0.356
27,1,0.505,0.349
28,1,0.502,0.347
29,1,0.497,0.347
30,1,0.494,0.343
31,1,0.491,0.344
32,1,0.489,0.347
33,1,0.487,0.349
34,1,0.481,0.343
35,1,0.479,0.322
36,1,0.478,0.310
37,1,0.474,0.297
38,1,0.474,0.286
39,1,0.470,0.274
40,1,0.471,0.264
41,1,0.467,0.261
42,1,0.465,0.254
43,1,0.461,0.239
44,1,0.458,0.218
45,1,0.453,0.201
46,1,0.450,0.182
47,1,0.447,0.163
48,1,0.442,0.146
49,1,0.438,0.129
50,1,0.432,0.115
51,1,0.428,0.099
52,1,0.424,0.090
53,1,0.420,0.076
54,1,0.416,0.065
55,1,0.412,0.057
56,1,0.405,0.047
57,1,0.404,0.043
58,1,0.398,0.039
59,1,0.395,0.032
60,1,0.388,0.028
61,1,0.384,0.029
62,1,0.380,0.029
63,1,0.374,0.031
64,1,0.368,0.032
65,1,0.363,0.037
66,1,0.357,0.042
67,1,0.352,0.051
68,1,0.347,0.058
69,1,0.341,0.072
70,1,0.337,0.083
71,1,0.328,0.100
72,1,0.323,0.118
73,1,0.318,0.135
74,1,0.312,0.157
75,1,0.306,0.178
76,1,0.300,0.207
77,1,0.293,0.233
78,1,0.288,0.261
79,1,0.282,0.292
80,1,0.276,0.326
81,1,0.269,0.362
82,1,0.263,0.397
83,1,0.255,0.442
84,1,0.247,0.489
85,1,0.242,0.528
86,1,0.235,0.579
87,1,0.228,0.631
88,1,0.222,0.681
89,1,0.214,0.735
90,1,0.206,0.793
91,1,0.197,0.843
92,1,0.197,0.821
93,1,0.193,0.799
94,1,0.191,0.772
95,1,0.187,0.753
96,1,0.187,0.729
97,1,0.188,0.706
98,1,0.190,0.683
99,1,0.191,0.664
100,1,0.191,0.646
101,1,0.192,0.632
102,1,0.193,0.621
103,1,0.193,0.610
104,1,0.196,0.601
105,1,0.196,0.596
106,1,0.197,0.592
107,1,0.198,0.588
108,1,0.200,0.588
109,1,0.202,0.589
110,1,0.202,0.592
111,1,0.203,0.597
112,1,0.205,0.604
113,1,0.205,0.614
114,1,0.208,0.622
115,1,0.219,0.593
116,1,0.237,0.531
117,1,0.252,0.476
118,1,0.267,0.426
119,1,0.283,0.381
120,1,0.297,0.336
121,1,0.311,0.292
122,1,0.323,0.256
123,1,0.338,0.218
124,1,0.349,0.185
125,1,0.362,0.157
126,1,0.373,0.129
127,1,0.386,0.103
128,1,0.396,0.079
129,1,0.406,0.060
130,1,0.419,0.043
131,1,0.428,0.024
132,1,0.441,0.011
133,1,0.445,0.003
134,0,-1.000,-1.000
135,0,-1.000,-1.000
136,0,-1.000,-1.000
137,0,-1.000,-1.000
138,0,-1.000,-1.000
139,0,-1.000,-1.000
140,0,-1.000,-1.000
141,0,-1.000,-1.000
142,0,-1.000,-1.000
143,0,-1.000,-1.000
144,0,-1.000,-1.000
145,0,-1.000,-1.000
146,0,-1.000,-1.000
147,1,0.563,0.003
148,1,0.569,0.011
149,1,0.577,0.029
150,1,0.584,0.042
151,1,0.588,0.056
152,1,0.595,0.067
153,1,0.600,0.085
154,1,0.604,0.100
155,1,0.610,0.114
156,1,0.614,0.140
157,1,0.605,0.197
158,1,0.594,0.260
159,1,0.585,0.321
160,1,0.575,0.392
161,1,0.565,0.465
162,1,0.555,0.540
163,1,0.546,0.619
164,1,0.537,0.622
165,1,0.528,0.621
166,1,0.520,0.621
167,1,0.509,0.626
168,1,0.496,0.646
169,1,0.488,0.658
170,1,0.479,0.661
171,1,0.470,0.611
172,1,0.463,0.558
173,1,0.457,0.517
174,1,0.451,0.487
175,1,0.445,0.439
176,1,0.434,0.399
177,1,0.430,0.372
178,1,0.423,0.340
179,1,0.416,0.314
180,1,0.412,0.294
181,1,0.404,0.271
182,1,0.398,0.251
183,1,0.395,0.236
184,1,0.388,0.221
185,1,0.383,0.210
186,1,0.377,0.196
187,1,0.373,0.190
188,1,0.367,0.181
189,1,0.363,0.178
190,1,0.359,0.174
191,1,0.353,0.169
192,1,0.348,0.171
193,1,0.343,0.171
194,1,0.341,0.176
195,1,0.336,0.178
196,1,0.333,0.181
197,1,0.327,0.185
198,1,0.323,0.194
199,1,0.320,0.204
200,1,0.316,0.210
201,1,0.312,0.224
202,1,0.308,0.236
203,1,0.305,0.251
204,1,0.302,0.264
205,1,0.297,0.275
206,1,0.293,0.292
207,1,0.291,0.308
208,1,0.287,0.321
209,1,0.286,0.343
210,1,0.283,0.361
211,1,0.277,0.369
