Frame,Ball,x,y
0,1,0.584,0.646
1,1,0.582,0.669
2,1,0.579,0.699
3,1,0.576,0.724
4,1,0.576,0.724
5,1,0.574,0.704
6,1,0.576,0.688
7,1,0.576,0.674
8,1,0.576,0.658
9,1,0.574,0.649
10,1,0.573,0.636
11,1,0.573,0.629
12,1,0.573,0.622
13,1,0.574,0.622
14,1,0.570,0.599
15,1,0.565,0.562
16,1,0.559,0.528
17,1,0.553,0.501
18,1,0.548,0.483
19,1,0.541,0.456
20,1,0.537,0.431
21,1,0.533,0.412
22,1,0.528,0.403
23,1,0.527,0.386
24,1,0.523,0.376
25,1,0.519,0.364
26,1,0.514,0.354
27,1,0.511,0.349
28,1,0.508,0.344
29,1,0.504,0.340
30,1,0.501,0.336
31,1,0.496,0.333
32,1,0.492,0.335
33,1,0.490,0.336
34,1,0.487,0.335
35,1,0.484,0.336
36,1,0.481,0.326
37,1,0.481,0.315
38,1,0.477,0.300
39,1,0.476,0.287
40,1,0.473,0.275
41,1,0.472,0.265
42,1,0.470,0.258
43,1,0.466,0.251
44,1,0.465,0.243
45,1,0.463,0.237
46,1,0.461,0.237
47,1,0.461,0.246
48,1,0.459,0.253
49,1,0.458,0.257
50,1,0.459,0.267
51,1,0.457,0.276
52,1,0.455,0.287
53,1,0.450,0.286
54,1,0.443,0.283
55,1,0.436,0.279
56,1,0.430,0.281
57,1,0.422,0.281
58,1,0.416,0.282
59,1,0.411,0.283
60,1,0.403,0.289
61,1,0.395,0.294
62,1,0.388,0.301
63,1,0.380,0.312
64,1,0.372,0.321
65,1,0.364,0.338
66,1,0.356,0.350
67,1,0.348,0.368
68,1,0.340,0.386
69,1,0.333,0.410
70,1,0.370,0.397
71,1,0.400,0.389
72,1,0.430,0.382
73,1,0.455,0.383
74,1,0.483,0.379
75,1,0.509,0.376
76,1,0.531,0.379
77,1,0.555,0.383
78,1,0.576,0.382
79,1,0.598,0.389
80,1,0.621,0.393
81,1,0.644,0.404
82,1,0.655,0.408
83,1,0.680,0.399
84,1,0.688,0.382
85,1,0.702,0.371
86,1,0.713,0.351
87,1,0.725,0.338
88,1,0.738,0.326
89,1,0.740,0.324
90,1,0.728,0.319
91,1,0.715,0.318
92,1,0.704,0.317
93,1,0.690,0.321
94,1,0.677,0.328
95,1,0.666,0.329
96,1,0.655,0.331
97,1,0.642,0.344
