Frame,Ball,x,y
0,1,0.469,0.267
1,1,0.470,0.283
2,1,0.468,0.301
3,1,0.467,0.319
4,1,0.466,0.319
5,1,0.466,0.308
6,1,0.466,0.297
7,1,0.465,0.285
8,1,0.465,0.276
9,1,0.464,0.268
10,1,0.464,0.263
11,1,0.463,0.258
12,1,0.463,0.254
13,1,0.463,0.254
14,1,0.470,0.256
15,1,0.487,0.265
16,1,0.502,0.279
17,1,0.517,0.289
18,1,0.532,0.301
19,1,0.548,0.315
20,1,0.563,0.332
21,1,0.579,0.350
22,1,0.595,0.367
23,1,0.612,0.390
24,1,0.631,0.415
25,1,0.645,0.436
26,1,0.660,0.457
27,1,0.680,0.489
28,1,0.698,0.521
29,1,0.716,0.557
30,1,0.736,0.592
31,1,0.753,0.626
32,1,0.776,0.661
33,1,0.787,0.676
34,1,0.802,0.682
35,1,0.816,0.686
36,1,0.816,0.658
37,1,0.809,0.610
38,1,0.802,0.564
39,1,0.793,0.517
40,1,0.787,0.486
41,1,0.779,0.446
42,1,0.773,0.411
43,1,0.766,0.381
44,1,0.760,0.353
45,1,0.755,0.325
46,1,0.748,0.301
47,1,0.742,0.282
48,1,0.738,0.264
49,1,0.733,0.249
50,1,0.727,0.235
51,1,0.722,0.222
52,1,0.716,0.211
53,1,0.711,0.203
54,1,0.708,0.192
55,1,0.702,0.183
56,1,0.696,0.181
57,1,0.694,0.182
58,1,0.690,0.179
59,1,0.685,0.181
60,1,0.681,0.181
61,1,0.678,0.183
62,1,0.670,0.189
63,1,0.655,0.193
64,1,0.639,0.200
65,1,0.623,0.206
66,1,0.606,0.215
67,1,0.590,0.225
68,1,0.572,0.237
69,1,0.554,0.254
70,1,0.536,0.267
71,1,0.518,0.287
72,1,0.500,0.306
73,1,0.477,0.331
74,1,0.459,0.353
75,1,0.439,0.379
76,1,0.419,0.404
77,1,0.396,0.435
78,1,0.373,0.468
79,1,0.354,0.503
80,1,0.330,0.539
81,1,0.309,0.575
82,1,0.321,0.551
83,1,0.338,0.521
84,1,0.352,0.493
85,1,0.370,0.464
86,1,0.383,0.446
87,1,0.396,0.424
88,1,0.409,0.406
89,1,0.420,0.389
90,1,0.430,0.376
91,1,0.438,0.367
92,1,0.449,0.356
93,1,0.458,0.347
94,1,0.470,0.339
95,1,0.474,0.339
96,1,0.477,0.344
97,1,0.483,0.349
98,1,0.488,0.357
99,1,0.495,0.367
100,1,0.496,0.376
101,1,0.505,0.389
102,1,0.509,0.403
103,1,0.518,0.424
104,1,0.523,0.435
105,1,0.527,0.458
106,1,0.537,0.486
107,1,0.544,0.508
108,1,0.550,0.535
109,1,0.556,0.564
110,1,0.565,0.597
111,1,0.571,0.625
112,1,0.579,0.654
113,1,0.584,0.654
114,1,0.591,0.651
115,1,0.595,0.650
116,1,0.599,0.604
117,1,0.601,0.550
118,1,0.604,0.501
119,1,0.603,0.460
120,1,0.608,0.421
121,1,0.611,0.379
122,1,0.613,0.344
123,1,0.615,0.310
124,1,0.616,0.279
125,1,0.619,0.251
126,1,0.620,0.225
127,1,0.623,0.203
128,1,0.623,0.178
129,1,0.626,0.160
130,1,0.629,0.142
131,1,0.629,0.125
132,1,0.631,0.113
133,1,0.633,0.099
134,1,0.634,0.086
135,1,0.637,0.082
136,1,0.637,0.071
137,1,0.640,0.068
138,1,0.641,0.064
139,1,0.643,0.057
140,1,0.645,0.061
141,1,0.646,0.057
142,1,0.647,0.065
143,1,0.648,0.067
144,1,0.648,0.071
145,1,0.650,0.075
146,1,0.652,0.083
147,1,0.652,0.092
148,1,0.654,0.103
149,1,0.654,0.111
150,1,0.655,0.125
