Frame,Ball,x,y
0,1,0.534,0.260
1,1,0.534,0.257
2,1,0.533,0.253
3,1,0.532,0.252
4,1,0.532,0.251
5,1,0.532,0.252
6,1,0.523,0.258
7,1,0.511,0.268
8,1,0.502,0.274
9,1,0.485,0.288
10,1,0.472,0.300
11,1,0.459,0.314
12,1,0.444,0.331
13,1,0.430,0.347
14,1,0.415,0.366
15,1,0.400,0.385
16,1,0.388,0.406
17,1,0.368,0.431
18,1,0.351,0.458
19,1,0.333,0.487
20,1,0.316,0.517
21,1,0.297,0.549
22,1,0.278,0.584
23,1,0.259,0.620
24,1,0.239,0.659
25,1,0.220,0.688
26,1,0.202,0.693
27,1,0.188,0.701
28,1,0.169,0.708
29,1,0.150,0.718
30,1,0.141,0.729
31,1,0.152,0.691
32,1,0.161,0.644
33,1,0.171,0.599
34,1,0.181,0.560
35,1,0.190,0.525
36,1,0.197,0.496
37,1,0.205,0.469
38,1,0.212,0.444
39,1,0.219,0.421
40,1,0.226,0.403
41,1,0.233,0.385
42,1,0.240,0.370
43,1,0.246,0.358
44,1,0.252,0.347
45,1,0.258,0.339
46,1,0.263,0.333
47,1,0.269,0.328
48,1,0.276,0.333
49,1,0.286,0.346
50,1,0.295,0.361
51,1,0.304,0.374
52,1,0.316,0.396
53,1,0.327,0.415
54,1,0.337,0.434
55,1,0.349,0.457
56,1,0.361,0.482
57,1,0.372,0.508
58,1,0.385,0.534
59,1,0.399,0.568
60,1,0.411,0.597
61,1,0.426,0.631
62,1,0.440,0.668
63,1,0.455,0.706
64,1,0.466,0.718
65,1,0.476,0.718
66,1,0.487,0.721
67,1,0.497,0.726
68,1,0.510,0.734
69,1,0.522,0.743
70,1,0.531,0.694
71,1,0.538,0.646
72,1,0.545,0.604
73,1,0.552,0.567
74,1,0.557,0.531
75,1,0.563,0.500
76,1,0.569,0.478
77,1,0.575,0.451
78,1,0.581,0.429
79,1,0.585,0.411
80,1,0.591,0.393
81,1,0.597,0.381
82,1,0.602,0.368
83,1,0.606,0.359
84,1,0.611,0.352
85,1,0.616,0.349
86,1,0.620,0.344
87,1,0.621,0.348
88,1,0.616,0.365
89,1,0.612,0.382
90,1,0.605,0.402
91,1,0.600,0.424
92,1,0.595,0.445
93,1,0.591,0.471
94,1,0.583,0.493
95,1,0.576,0.520
96,1,0.570,0.550
97,1,0.563,0.581
98,1,0.557,0.614
99,1,0.548,0.653
100,1,0.542,0.681
101,1,0.537,0.683
102,1,0.532,0.688
103,1,0.526,0.696
104,1,0.519,0.704
105,1,0.514,0.714
106,1,0.508,0.726
107,1,0.502,0.739
108,1,0.497,0.732
109,1,0.491,0.681
110,1,0.485,0.626
111,1,0.480,0.584
112,1,0.477,0.543
113,1,0.471,0.505
114,1,0.467,0.474
115,1,0.465,0.443
116,1,0.460,0.414
117,1,0.457,0.389
118,1,0.454,0.369
119,1,0.452,0.351
120,1,0.448,0.336
121,1,0.445,0.319
122,1,0.443,0.308
123,1,0.441,0.297
124,1,0.437,0.288
125,1,0.434,0.281
126,1,0.432,0.277
127,1,0.431,0.273
128,1,0.429,0.271
129,1,0.441,0.289
130,1,0.459,0.315
131,1,0.475,0.336
132,1,0.495,0.369
133,1,0.515,0.401
134,1,0.536,0.436
135,1,0.558,0.471
136,1,0.580,0.511
137,1,0.604,0.551
138,1,0.626,0.592
139,1,0.652,0.639
140,1,0.671,0.647
141,1,0.690,0.650
142,1,0.709,0.656
143,1,0.729,0.664
144,1,0.749,0.676
145,1,0.772,0.689
146,1,0.796,0.706
147,1,0.819,0.722
148,1,0.842,0.743
149,1,0.866,0.768
150,1,0.887,0.786
151,1,0.886,0.768
152,1,0.877,0.753
153,1,0.870,0.743
154,1,0.863,0.733
155,1,0.854,0.726
156,1,0.847,0.722
157,1,0.840,0.720
158,1,0.834,0.719
159,1,0.827,0.692
160,1,0.816,0.662
161,1,0.803,0.629
162,1,0.787,0.578
163,1,0.771,0.529
164,1,0.758,0.489
165,1,0.744,0.451
166,1,0.730,0.415
167,1,0.717,0.383
168,1,0.705,0.354
169,1,0.691,0.328
170,1,0.680,0.303
171,1,0.668,0.284
172,1,0.657,0.266
173,1,0.648,0.250
174,1,0.637,0.233
175,1,0.627,0.223
176,1,0.618,0.213
177,1,0.609,0.204
178,1,0.599,0.197
179,1,0.590,0.193
180,1,0.582,0.190
181,1,0.573,0.187
182,1,0.565,0.187
183,1,0.557,0.188
184,1,0.549,0.191
185,1,0.541,0.194
186,1,0.533,0.197
187,1,0.527,0.203
188,1,0.520,0.210
189,1,0.521,0.294
190,1,0.523,0.392
191,1,0.528,0.506
192,1,0.530,0.506
193,1,0.529,0.463
194,1,0.530,0.432
195,1,0.531,0.400
196,1,0.532,0.366
197,1,0.533,0.339
198,1,0.533,0.304
199,1,0.533,0.278
200,1,0.534,0.251
201,1,0.535,0.226
202,1,0.536,0.203
203,1,0.537,0.181
204,1,0.537,0.163
205,1,0.539,0.144
206,1,0.540,0.131
207,1,0.541,0.115
208,1,0.542,0.105
209,1,0.543,0.095
210,1,0.543,0.087
211,1,0.545,0.083
212,1,0.547,0.082
213,1,0.548,0.085
