Frame,Ball,x,y
0,0,-1.000,-1.000
1,1,0.529,0.267
2,1,0.527,0.290
3,1,0.526,0.306
4,1,0.523,0.319
5,1,0.523,0.312
6,1,0.522,0.301
7,1,0.521,0.289
8,1,0.519,0.281
9,1,0.519,0.271
10,1,0.520,0.267
11,1,0.516,0.260
12,1,0.516,0.254
13,1,0.516,0.246
14,1,0.514,0.249
15,1,0.514,0.258
16,1,0.514,0.267
17,1,0.514,0.281
18,1,0.514,0.293
19,1,0.513,0.310
20,1,0.512,0.317
21,1,0.512,0.342
22,1,0.511,0.358
23,1,0.509,0.378
24,1,0.509,0.400
25,1,0.509,0.421
26,1,0.507,0.446
27,1,0.505,0.476
28,1,0.504,0.506
29,1,0.503,0.532
30,1,0.501,0.564
31,1,0.496,0.597
32,1,0.495,0.635
33,1,0.495,0.678
34,1,0.492,0.681
35,1,0.487,0.685
36,1,0.484,0.694
37,1,0.482,0.699
38,1,0.479,0.711
39,1,0.477,0.721
40,1,0.473,0.739
41,1,0.477,0.708
42,1,0.485,0.658
43,1,0.493,0.614
44,1,0.498,0.574
45,1,0.507,0.539
46,1,0.512,0.506
47,1,0.518,0.482
48,1,0.523,0.458
49,1,0.528,0.431
50,1,0.534,0.410
51,1,0.538,0.396
52,1,0.542,0.382
53,1,0.548,0.369
54,1,0.552,0.360
55,1,0.555,0.354
56,1,0.558,0.347
57,1,0.562,0.342
58,1,0.566,0.339
59,1,0.568,0.339
60,1,0.556,0.336
61,1,0.544,0.333
62,1,0.532,0.336
63,1,0.519,0.333
64,1,0.505,0.339
65,1,0.492,0.342
66,1,0.480,0.347
67,1,0.467,0.347
68,1,0.454,0.357
69,1,0.441,0.362
70,1,0.427,0.378
71,1,0.412,0.392
72,1,0.399,0.401
73,1,0.384,0.418
74,1,0.373,0.431
75,1,0.358,0.447
76,1,0.343,0.467
77,1,0.328,0.487
78,1,0.313,0.512
79,1,0.301,0.532
80,1,0.286,0.558
81,1,0.269,0.579
82,1,0.252,0.582
83,1,0.248,0.582
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,1,0.225,0.576
87,1,0.216,0.574
88,1,0.209,0.572
89,1,0.201,0.575
90,1,0.198,0.554
91,1,0.206,0.514
92,1,0.212,0.489
93,1,0.223,0.447
94,1,0.230,0.422
95,1,0.234,0.392
96,1,0.245,0.364
97,1,0.252,0.340
98,1,0.258,0.319
99,1,0.262,0.306
100,1,0.268,0.292
101,1,0.273,0.279
102,1,0.281,0.264
103,1,0.285,0.253
104,1,0.290,0.243
105,1,0.297,0.239
106,1,0.302,0.232
107,1,0.302,0.243
108,1,0.296,0.274
109,1,0.292,0.297
110,1,0.287,0.331
111,1,0.281,0.365
112,1,0.276,0.392
113,1,0.273,0.425
114,1,0.269,0.468
115,1,0.263,0.504
116,1,0.261,0.551
117,1,0.266,0.535
118,1,0.273,0.497
119,1,0.283,0.463
120,1,0.291,0.431
121,1,0.302,0.404
122,1,0.307,0.376
123,1,0.318,0.354
124,1,0.324,0.331
125,1,0.334,0.312
126,1,0.340,0.294
127,1,0.348,0.278
128,1,0.354,0.265
129,1,0.363,0.253
130,1,0.370,0.246
131,1,0.376,0.239
132,1,0.382,0.229
133,1,0.373,0.260
134,1,0.362,0.301
135,1,0.352,0.340
136,1,0.339,0.389
137,1,0.327,0.432
138,1,0.316,0.474
139,1,0.301,0.533
140,1,0.291,0.551
141,1,0.284,0.533
142,1,0.278,0.519
143,1,0.271,0.506
144,1,0.267,0.499
145,1,0.266,0.481
146,1,0.268,0.443
147,1,0.273,0.414
148,1,0.276,0.390
149,1,0.279,0.364
150,1,0.283,0.347
151,1,0.284,0.326
152,1,0.287,0.308
153,1,0.289,0.292
154,1,0.293,0.282
155,1,0.296,0.275
156,1,0.299,0.264
157,1,0.299,0.258
158,1,0.301,0.276
159,1,0.303,0.306
160,1,0.306,0.322
161,1,0.308,0.354
162,1,0.312,0.381
163,1,0.313,0.411
164,1,0.316,0.447
165,1,0.319,0.476
166,1,0.322,0.514
167,1,0.327,0.558
168,1,0.329,0.593
169,1,0.330,0.590
170,1,0.330,0.575
171,1,0.338,0.539
172,1,0.340,0.514
173,1,0.346,0.487
174,1,0.348,0.463
175,1,0.352,0.435
176,1,0.358,0.415
177,1,0.361,0.394
178,1,0.366,0.383
179,1,0.370,0.367
180,1,0.373,0.356
181,1,0.375,0.346
182,1,0.380,0.336
183,1,0.382,0.328
184,1,0.386,0.319
185,1,0.389,0.315
186,1,0.391,0.314
187,1,0.395,0.311
188,1,0.398,0.310
189,1,0.418,0.331
190,1,0.435,0.356
191,1,0.454,0.375
192,1,0.474,0.403
193,1,0.491,0.428
194,1,0.508,0.449
195,1,0.527,0.481
196,1,0.551,0.510
197,1,0.573,0.547
198,1,0.596,0.578
199,1,0.620,0.618
200,1,0.646,0.639
201,1,0.662,0.642
202,1,0.678,0.640
203,1,0.700,0.649
204,1,0.716,0.654
205,1,0.740,0.661
206,1,0.759,0.672
207,1,0.778,0.681
208,1,0.802,0.699
209,1,0.821,0.713
210,1,0.845,0.732
211,1,0.866,0.756
212,1,0.866,0.774
213,1,0.852,0.792
214,1,0.841,0.803
215,1,0.828,0.828
216,1,0.817,0.844
217,1,0.801,0.840
218,1,0.794,0.804
219,1,0.797,0.760
220,1,0.796,0.722
221,1,0.796,0.683
222,1,0.796,0.654
223,1,0.797,0.628
224,1,0.796,0.597
225,1,0.795,0.572
226,1,0.795,0.553
227,1,0.797,0.535
228,1,0.793,0.521
229,1,0.793,0.507
