Frame,Ball,x,y
0,1,0.452,0.615
1,1,0.472,0.581
2,1,0.488,0.544
3,1,0.506,0.514
4,1,0.521,0.487
5,1,0.535,0.461
6,1,0.552,0.440
7,1,0.564,0.424
8,1,0.577,0.406
9,1,0.591,0.392
10,1,0.599,0.376
11,1,0.612,0.369
12,1,0.621,0.358
13,1,0.631,0.351
14,1,0.641,0.349
15,1,0.649,0.343
16,1,0.661,0.340
17,1,0.669,0.338
18,1,0.677,0.342
19,1,0.686,0.340
20,1,0.694,0.338
21,1,0.698,0.321
22,1,0.705,0.310
23,1,0.709,0.292
24,1,0.717,0.281
25,1,0.720,0.271
26,1,0.713,0.263
27,1,0.716,0.260
28,1,0.720,0.256
29,1,0.723,0.254
30,1,0.725,0.253
31,1,0.727,0.253
32,1,0.732,0.254
33,1,0.736,0.253
34,1,0.738,0.260
35,1,0.741,0.267
36,1,0.745,0.271
37,1,0.748,0.281
38,1,0.752,0.290
39,1,0.757,0.303
40,1,0.759,0.314
41,1,0.763,0.333
42,1,0.767,0.351
43,1,0.770,0.368
44,1,0.774,0.386
45,1,0.777,0.414
46,1,0.780,0.439
47,1,0.784,0.468
48,1,0.787,0.497
49,1,0.791,0.533
50,1,0.795,0.565
51,1,0.798,0.607
52,1,0.801,0.646
53,1,0.805,0.692
54,1,0.809,0.743
55,1,0.814,0.796
56,1,0.815,0.831
57,1,0.807,0.828
58,1,0.802,0.821
59,1,0.798,0.792
60,1,0.798,0.762
61,1,0.794,0.740
62,1,0.791,0.718
63,1,0.790,0.701
64,1,0.787,0.681
65,1,0.784,0.669
66,1,0.782,0.658
67,1,0.780,0.649
68,1,0.775,0.643
69,1,0.775,0.636
70,1,0.772,0.633
71,1,0.770,0.631
72,1,0.768,0.632
73,1,0.764,0.635
74,1,0.762,0.636
75,1,0.761,0.644
76,1,0.758,0.633
77,1,0.757,0.615
78,1,0.755,0.600
79,1,0.753,0.583
80,1,0.748,0.560
81,1,0.745,0.539
82,1,0.741,0.524
83,1,0.736,0.506
84,1,0.731,0.487
