Frame,Ball,x,y
0,1,0.565,0.650
1,1,0.564,0.639
2,1,0.563,0.626
3,1,0.564,0.621
4,1,0.565,0.618
5,1,0.564,0.613
6,1,0.566,0.611
7,1,0.556,0.589
8,1,0.548,0.556
9,1,0.540,0.528
10,1,0.534,0.499
11,1,0.530,0.482
12,1,0.521,0.458
13,1,0.514,0.439
14,1,0.508,0.424
15,1,0.505,0.407
16,1,0.498,0.396
17,1,0.493,0.382
18,1,0.491,0.375
19,1,0.486,0.368
20,1,0.483,0.361
21,1,0.479,0.356
22,1,0.476,0.349
23,1,0.473,0.347
24,1,0.470,0.347
25,1,0.468,0.346
26,1,0.465,0.344
27,1,0.463,0.335
28,1,0.462,0.319
29,1,0.461,0.304
30,1,0.459,0.292
31,1,0.459,0.282
32,1,0.459,0.272
33,1,0.455,0.265
34,1,0.454,0.256
35,1,0.455,0.239
36,1,0.456,0.210
37,1,0.457,0.178
38,1,0.459,0.156
39,1,0.459,0.128
40,1,0.461,0.107
41,1,0.462,0.081
42,1,0.463,0.060
43,1,0.463,0.036
44,1,0.463,0.015
45,0,-1.000,-1.000
46,0,-1.000,-1.000
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,0,-1.000,-1.000
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,0,-1.000,-1.000
53,0,-1.000,-1.000
54,0,-1.000,-1.000
55,0,-1.000,-1.000
56,0,-1.000,-1.000
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,1,0.492,0.014
75,1,0.494,0.043
76,1,0.495,0.075
77,1,0.495,0.104
78,1,0.498,0.136
79,1,0.499,0.175
80,1,0.499,0.211
81,1,0.500,0.250
82,1,0.502,0.289
83,1,0.504,0.335
84,1,0.505,0.379
85,1,0.506,0.421
86,1,0.514,0.465
87,1,0.532,0.446
88,1,0.552,0.431
89,1,0.568,0.418
90,1,0.587,0.406
91,1,0.597,0.399
92,1,0.609,0.392
93,1,0.619,0.390
94,1,0.630,0.386
95,1,0.637,0.385
96,1,0.645,0.385
97,1,0.652,0.385
98,1,0.657,0.389
99,1,0.662,0.369
100,1,0.665,0.342
101,1,0.670,0.319
102,1,0.673,0.299
103,1,0.677,0.281
104,1,0.679,0.261
105,1,0.680,0.250
106,1,0.681,0.236
107,1,0.684,0.224
108,1,0.686,0.212
109,1,0.688,0.207
110,1,0.690,0.197
111,1,0.692,0.197
112,1,0.701,0.197
113,1,0.707,0.196
114,1,0.715,0.200
115,1,0.723,0.206
116,1,0.718,0.208
117,1,0.713,0.211
118,1,0.709,0.217
119,1,0.705,0.226
120,1,0.701,0.233
121,1,0.698,0.243
122,1,0.694,0.257
123,1,0.691,0.268
124,1,0.685,0.285
125,1,0.683,0.300
126,1,0.679,0.300
127,1,0.674,0.278
128,1,0.670,0.257
129,1,0.664,0.236
130,1,0.659,0.218
131,1,0.655,0.194
132,1,0.650,0.182
133,1,0.647,0.163
134,1,0.639,0.147
135,1,0.634,0.136
136,1,0.631,0.126
137,1,0.624,0.114
138,1,0.619,0.103
139,1,0.612,0.094
140,1,0.606,0.087
141,1,0.602,0.083
142,1,0.596,0.076
143,1,0.590,0.072
144,1,0.584,0.074
145,1,0.577,0.071
146,1,0.572,0.076
147,1,0.565,0.083
148,1,0.559,0.090
149,1,0.552,0.094
150,1,0.546,0.104
151,1,0.538,0.117
152,1,0.532,0.129
153,1,0.527,0.143
154,1,0.520,0.161
155,1,0.512,0.183
156,1,0.506,0.203
157,1,0.499,0.226
158,1,0.492,0.251
159,1,0.486,0.279
160,1,0.479,0.308
161,1,0.473,0.340
162,1,0.465,0.375
163,1,0.459,0.414
164,1,0.459,0.439
165,1,0.484,0.422
166,1,0.505,0.406
167,1,0.527,0.386
168,1,0.547,0.374
169,1,0.563,0.362
170,1,0.578,0.356
171,1,0.591,0.349
172,1,0.602,0.343
173,1,0.613,0.340
174,1,0.623,0.338
175,1,0.634,0.336
176,1,0.640,0.332
177,1,0.647,0.338
178,1,0.653,0.338
179,1,0.659,0.340
180,1,0.665,0.333
181,1,0.668,0.310
182,1,0.670,0.290
183,1,0.673,0.276
184,1,0.677,0.261
185,1,0.678,0.247
186,1,0.680,0.236
187,1,0.682,0.226
188,1,0.688,0.219
189,1,0.696,0.222
190,1,0.703,0.224
191,1,0.710,0.228
192,1,0.717,0.232
193,1,0.720,0.236
194,1,0.716,0.242
195,1,0.711,0.249
196,1,0.707,0.261
197,1,0.703,0.265
198,1,0.698,0.276
199,1,0.696,0.289
200,1,0.691,0.301
201,1,0.688,0.317
202,1,0.681,0.328
203,1,0.673,0.328
204,1,0.666,0.329
205,1,0.659,0.331
206,1,0.649,0.336
207,1,0.645,0.344
208,1,0.635,0.346
209,1,0.627,0.354
210,1,0.620,0.364
211,1,0.612,0.375
