Frame,Ball,x,y
0,1,0.676,0.271
1,1,0.677,0.233
2,1,0.677,0.200
3,1,0.678,0.172
4,1,0.679,0.140
5,1,0.680,0.122
6,1,0.680,0.099
7,1,0.680,0.081
8,1,0.684,0.062
9,1,0.691,0.049
10,1,0.697,0.033
11,1,0.702,0.021
12,1,0.709,0.007
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,0,-1.000,-1.000
34,1,0.863,0.008
35,1,0.871,0.026
36,1,0.879,0.044
37,1,0.886,0.064
38,1,0.894,0.087
39,1,0.902,0.110
40,1,0.911,0.131
41,1,0.919,0.154
42,1,0.927,0.188
43,1,0.935,0.218
44,1,0.945,0.249
45,1,0.952,0.281
46,1,0.960,0.314
47,1,0.969,0.349
48,1,0.974,0.375
49,1,0.969,0.351
50,1,0.952,0.317
51,1,0.941,0.289
52,1,0.930,0.274
53,1,0.922,0.250
54,1,0.910,0.226
55,1,0.899,0.208
56,1,0.888,0.192
57,1,0.876,0.181
58,1,0.864,0.165
59,1,0.853,0.154
60,1,0.841,0.143
61,1,0.830,0.138
62,1,0.819,0.132
63,1,0.809,0.129
64,1,0.795,0.129
65,1,0.782,0.132
66,1,0.772,0.133
67,1,0.759,0.136
68,1,0.748,0.143
69,1,0.737,0.151
70,1,0.727,0.163
71,1,0.712,0.176
72,1,0.702,0.189
73,1,0.691,0.204
74,1,0.680,0.222
75,1,0.666,0.243
76,1,0.655,0.265
77,1,0.645,0.292
78,1,0.633,0.317
79,1,0.619,0.346
80,1,0.611,0.369
81,1,0.598,0.406
82,1,0.586,0.439
83,1,0.581,0.460
84,1,0.595,0.442
85,1,0.608,0.425
86,1,0.617,0.407
87,1,0.624,0.404
88,1,0.634,0.400
89,1,0.641,0.389
90,1,0.648,0.390
91,1,0.654,0.388
92,1,0.660,0.390
93,1,0.666,0.393
94,1,0.671,0.399
95,1,0.676,0.403
96,1,0.684,0.408
97,1,0.690,0.408
98,1,0.697,0.417
99,1,0.706,0.422
