Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,1,0.470,0.261
7,1,0.468,0.278
8,1,0.467,0.293
9,1,0.467,0.314
10,1,0.466,0.322
11,1,0.466,0.310
12,1,0.465,0.299
13,1,0.464,0.286
14,1,0.463,0.276
15,1,0.463,0.269
16,1,0.463,0.263
17,1,0.463,0.257
18,1,0.462,0.250
19,1,0.462,0.246
20,1,0.463,0.247
21,1,0.466,0.258
22,1,0.468,0.267
23,1,0.470,0.275
24,1,0.473,0.289
25,1,0.475,0.306
26,1,0.478,0.321
27,1,0.481,0.335
28,1,0.483,0.356
29,1,0.485,0.375
30,1,0.487,0.397
31,1,0.487,0.421
32,1,0.490,0.447
33,1,0.492,0.471
34,1,0.493,0.504
35,1,0.495,0.537
36,1,0.497,0.568
37,1,0.498,0.606
38,1,0.499,0.640
39,1,0.502,0.678
40,1,0.500,0.678
41,1,0.499,0.683
42,1,0.500,0.688
43,1,0.501,0.696
44,1,0.499,0.704
45,1,0.499,0.721
46,1,0.498,0.729
47,1,0.508,0.674
48,1,0.516,0.625
49,1,0.523,0.583
50,1,0.530,0.542
51,1,0.537,0.508
52,1,0.544,0.478
53,1,0.549,0.450
54,1,0.555,0.422
55,1,0.559,0.400
56,1,0.565,0.379
57,1,0.571,0.364
58,1,0.576,0.349
59,1,0.581,0.338
60,1,0.586,0.324
61,1,0.590,0.315
62,1,0.595,0.311
63,1,0.604,0.351
64,1,0.613,0.407
65,1,0.624,0.471
66,1,0.635,0.543
67,1,0.648,0.615
68,1,0.660,0.694
69,1,0.670,0.735
70,1,0.683,0.753
71,1,0.697,0.775
72,1,0.705,0.776
73,1,0.701,0.735
74,1,0.697,0.697
75,1,0.695,0.664
76,1,0.691,0.637
77,1,0.688,0.610
78,1,0.684,0.583
79,1,0.683,0.562
80,1,0.680,0.542
81,1,0.678,0.529
82,1,0.675,0.512
83,1,0.673,0.500
84,1,0.671,0.489
85,1,0.669,0.483
86,1,0.668,0.479
87,1,0.666,0.472
