Frame,Ball,x,y
0,1,0.403,0.322
1,1,0.403,0.318
2,1,0.402,0.307
3,1,0.403,0.296
4,1,0.405,0.292
5,1,0.405,0.282
6,1,0.405,0.278
7,1,0.405,0.275
8,1,0.406,0.274
9,1,0.407,0.269
10,1,0.406,0.268
11,1,0.407,0.267
12,1,0.409,0.272
13,1,0.412,0.276
14,1,0.418,0.281
15,1,0.423,0.287
16,1,0.428,0.296
17,1,0.432,0.304
18,1,0.437,0.317
19,1,0.441,0.325
20,1,0.448,0.343
21,1,0.453,0.358
22,1,0.459,0.374
23,1,0.462,0.392
24,1,0.470,0.421
25,1,0.474,0.439
26,1,0.478,0.458
27,1,0.486,0.489
28,1,0.489,0.514
29,1,0.495,0.546
30,1,0.501,0.574
31,1,0.507,0.615
32,1,0.511,0.657
33,1,0.516,0.685
34,1,0.520,0.688
35,1,0.523,0.689
36,1,0.527,0.696
37,1,0.531,0.701
38,1,0.536,0.710
39,1,0.537,0.722
40,1,0.543,0.736
41,1,0.544,0.754
42,1,0.549,0.772
43,1,0.553,0.796
44,1,0.556,0.797
45,1,0.561,0.787
46,1,0.566,0.774
47,1,0.568,0.765
48,1,0.572,0.764
49,1,0.577,0.751
50,1,0.566,0.671
51,1,0.560,0.619
52,1,0.552,0.556
53,1,0.544,0.497
54,1,0.538,0.449
55,1,0.530,0.399
56,1,0.523,0.353
57,1,0.516,0.307
58,1,0.509,0.267
59,1,0.502,0.231
60,1,0.498,0.196
61,1,0.491,0.163
62,1,0.486,0.133
63,1,0.480,0.108
64,1,0.475,0.086
65,1,0.470,0.067
66,1,0.465,0.046
67,1,0.459,0.026
68,1,0.455,0.015
69,1,0.452,0.001
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,1,0.401,0.006
84,1,0.398,0.014
85,1,0.397,0.025
86,1,0.393,0.039
87,1,0.391,0.054
88,1,0.389,0.071
89,1,0.387,0.086
90,1,0.384,0.097
91,1,0.382,0.121
92,1,0.381,0.121
93,1,0.380,0.139
94,1,0.394,0.150
95,1,0.411,0.161
96,1,0.427,0.175
97,1,0.446,0.190
98,1,0.464,0.208
99,1,0.481,0.226
100,1,0.502,0.244
101,1,0.520,0.267
102,1,0.541,0.292
103,1,0.566,0.318
104,1,0.587,0.349
105,1,0.605,0.372
106,1,0.630,0.406
107,1,0.659,0.449
108,1,0.684,0.486
109,1,0.708,0.524
110,1,0.733,0.567
111,1,0.758,0.608
112,1,0.786,0.649
113,1,0.802,0.636
114,1,0.819,0.631
115,1,0.832,0.626
116,1,0.816,0.632
117,1,0.799,0.635
118,1,0.784,0.642
119,1,0.766,0.647
120,1,0.752,0.658
121,1,0.737,0.667
122,1,0.722,0.681
123,1,0.705,0.699
124,1,0.694,0.724
125,1,0.686,0.743
126,1,0.681,0.774
127,1,0.680,0.778
128,1,0.680,0.768
129,1,0.680,0.761
130,1,0.680,0.761
