Frame,Ball,x,y
0,1,0.465,0.276
1,1,0.459,0.283
2,1,0.454,0.289
3,1,0.449,0.299
4,1,0.444,0.312
5,1,0.438,0.325
6,1,0.432,0.340
7,1,0.428,0.357
8,1,0.424,0.372
9,1,0.416,0.396
10,1,0.411,0.418
11,1,0.406,0.444
12,1,0.399,0.471
13,1,0.395,0.492
14,1,0.395,0.461
15,1,0.391,0.444
16,1,0.391,0.428
17,1,0.388,0.411
18,1,0.388,0.396
19,1,0.384,0.378
20,1,0.383,0.372
21,1,0.383,0.361
22,1,0.378,0.354
23,1,0.377,0.344
24,1,0.377,0.342
25,1,0.372,0.342
26,1,0.371,0.335
27,1,0.371,0.335
28,1,0.369,0.338
29,1,0.369,0.338
30,1,0.366,0.339
31,1,0.365,0.342
32,1,0.362,0.331
33,1,0.360,0.318
34,1,0.358,0.308
35,1,0.355,0.296
36,1,0.354,0.287
37,1,0.352,0.282
38,1,0.348,0.275
39,1,0.346,0.271
40,1,0.345,0.269
41,1,0.345,0.264
42,1,0.338,0.253
43,1,0.336,0.249
44,1,0.333,0.242
45,1,0.328,0.236
46,1,0.323,0.233
47,1,0.320,0.232
48,1,0.315,0.228
49,1,0.312,0.232
50,1,0.307,0.233
51,1,0.303,0.237
52,1,0.298,0.243
53,1,0.295,0.246
54,1,0.291,0.257
55,1,0.287,0.265
56,1,0.284,0.274
57,1,0.278,0.286
58,1,0.275,0.300
59,1,0.270,0.318
60,1,0.266,0.333
61,1,0.260,0.354
62,1,0.259,0.372
63,1,0.254,0.397
64,1,0.248,0.425
65,1,0.242,0.450
66,1,0.241,0.474
67,1,0.234,0.508
68,1,0.238,0.504
69,1,0.246,0.483
70,1,0.254,0.454
71,1,0.260,0.432
72,1,0.270,0.411
73,1,0.276,0.393
74,1,0.286,0.375
75,1,0.290,0.365
76,1,0.299,0.347
77,1,0.302,0.342
78,1,0.307,0.331
79,1,0.314,0.321
80,1,0.319,0.319
81,1,0.324,0.312
82,1,0.328,0.306
83,1,0.335,0.307
84,1,0.340,0.303
85,1,0.344,0.306
86,1,0.352,0.307
87,1,0.354,0.308
88,1,0.358,0.314
89,1,0.365,0.317
90,1,0.369,0.319
91,1,0.371,0.328
92,1,0.375,0.319
93,1,0.377,0.307
94,1,0.380,0.293
95,1,0.380,0.287
96,1,0.381,0.276
97,1,0.384,0.265
98,1,0.387,0.260
99,1,0.386,0.263
100,1,0.388,0.257
101,1,0.388,0.243
102,1,0.385,0.217
103,1,0.383,0.196
104,1,0.380,0.174
105,1,0.376,0.143
106,1,0.375,0.125
107,1,0.371,0.106
108,1,0.367,0.085
109,1,0.366,0.065
110,1,0.363,0.046
111,1,0.359,0.028
112,1,0.357,0.013
113,0,-1.000,-1.000
114,0,-1.000,-1.000
115,0,-1.000,-1.000
116,0,-1.000,-1.000
117,0,-1.000,-1.000
118,0,-1.000,-1.000
119,0,-1.000,-1.000
120,0,-1.000,-1.000
121,0,-1.000,-1.000
122,0,-1.000,-1.000
123,0,-1.000,-1.000
124,0,-1.000,-1.000
125,0,-1.000,-1.000
126,0,-1.000,-1.000
127,0,-1.000,-1.000
128,0,-1.000,-1.000
129,0,-1.000,-1.000
130,0,-1.000,-1.000
131,0,-1.000,-1.000
132,0,-1.000,-1.000
133,0,-1.000,-1.000
134,1,0.293,0.022
135,1,0.289,0.037
136,1,0.286,0.065
137,1,0.284,0.096
138,1,0.280,0.119
139,1,0.278,0.150
140,1,0.275,0.181
141,1,0.273,0.214
142,1,0.270,0.247
143,1,0.268,0.290
144,1,0.266,0.321
145,1,0.263,0.369
146,1,0.260,0.418
147,1,0.256,0.461
148,1,0.255,0.511
149,1,0.253,0.562
150,1,0.251,0.614
151,1,0.247,0.674
152,1,0.246,0.732
153,1,0.244,0.796
154,1,0.241,0.801
155,1,0.238,0.769
156,1,0.237,0.747
157,1,0.237,0.722
158,1,0.234,0.706
159,1,0.232,0.679
160,1,0.230,0.669
161,1,0.227,0.653
162,1,0.228,0.636
163,1,0.230,0.615
164,1,0.231,0.599
165,1,0.234,0.583
166,1,0.236,0.569
167,1,0.237,0.556
168,1,0.237,0.546
169,1,0.239,0.542
170,1,0.242,0.533
171,1,0.243,0.529
172,1,0.246,0.525
173,1,0.247,0.528
174,1,0.249,0.528
175,1,0.255,0.529
176,1,0.252,0.542
177,1,0.258,0.542
178,1,0.256,0.560
179,1,0.259,0.569
180,1,0.267,0.564
181,1,0.276,0.531
182,1,0.287,0.504
183,1,0.297,0.472
184,1,0.305,0.454
185,1,0.316,0.432
186,1,0.323,0.418
187,1,0.334,0.404
