Frame,Ball,x,y
0,1,0.449,0.700
1,1,0.448,0.682
2,1,0.448,0.669
3,1,0.449,0.656
4,1,0.450,0.647
5,1,0.453,0.640
6,1,0.454,0.629
7,1,0.455,0.626
8,1,0.454,0.622
9,1,0.455,0.622
10,1,0.463,0.597
11,1,0.484,0.564
12,1,0.502,0.533
13,1,0.522,0.504
14,1,0.533,0.489
15,1,0.551,0.460
16,1,0.567,0.439
17,1,0.581,0.424
18,1,0.588,0.408
19,1,0.605,0.393
20,1,0.617,0.385
21,1,0.631,0.375
22,1,0.639,0.371
23,1,0.650,0.361
24,1,0.662,0.356
25,1,0.672,0.354
26,1,0.678,0.354
27,1,0.691,0.350
28,1,0.698,0.351
29,1,0.707,0.349
30,1,0.712,0.329
31,1,0.720,0.319
32,1,0.727,0.304
33,1,0.721,0.296
34,1,0.713,0.292
35,1,0.698,0.294
36,1,0.684,0.294
37,1,0.671,0.299
38,1,0.659,0.301
39,1,0.644,0.306
40,1,0.630,0.314
41,1,0.616,0.319
42,1,0.603,0.329
43,1,0.586,0.344
44,1,0.570,0.354
45,1,0.553,0.372
46,1,0.537,0.386
47,1,0.522,0.403
48,1,0.500,0.428
49,1,0.481,0.449
50,1,0.464,0.471
51,1,0.446,0.497
52,1,0.446,0.482
53,1,0.450,0.464
54,1,0.454,0.440
55,1,0.459,0.421
56,1,0.461,0.397
57,1,0.466,0.382
58,1,0.470,0.371
59,1,0.475,0.354
60,1,0.478,0.347
61,1,0.481,0.338
62,1,0.484,0.326
63,1,0.489,0.321
64,1,0.492,0.321
65,1,0.497,0.319
66,1,0.500,0.318
67,1,0.504,0.315
68,1,0.508,0.317
69,1,0.509,0.319
70,1,0.513,0.324
71,1,0.516,0.331
72,1,0.520,0.338
73,1,0.523,0.347
74,1,0.526,0.357
75,1,0.530,0.365
76,1,0.533,0.379
77,1,0.535,0.393
78,1,0.536,0.382
79,1,0.539,0.369
80,1,0.540,0.356
81,1,0.542,0.342
82,1,0.542,0.332
83,1,0.544,0.319
84,1,0.545,0.312
85,1,0.547,0.303
