Frame,Ball,x,y
0,1,0.441,0.619
1,1,0.441,0.615
2,1,0.441,0.606
3,1,0.442,0.606
4,1,0.459,0.571
5,1,0.477,0.542
6,1,0.495,0.518
7,1,0.509,0.489
8,1,0.523,0.469
9,1,0.537,0.449
10,1,0.552,0.431
11,1,0.565,0.412
12,1,0.575,0.400
13,1,0.587,0.392
14,1,0.598,0.378
15,1,0.605,0.372
16,1,0.615,0.365
17,1,0.625,0.361
18,1,0.631,0.356
19,1,0.642,0.351
20,1,0.647,0.349
21,1,0.653,0.350
22,1,0.662,0.350
23,1,0.666,0.351
24,1,0.672,0.343
25,1,0.677,0.324
26,1,0.680,0.314
27,1,0.684,0.301
28,1,0.682,0.299
29,1,0.681,0.294
30,1,0.680,0.294
31,1,0.678,0.292
32,1,0.678,0.297
33,1,0.677,0.300
34,1,0.673,0.301
35,1,0.673,0.308
36,1,0.673,0.315
37,1,0.671,0.326
38,1,0.669,0.342
39,1,0.667,0.358
40,1,0.666,0.371
41,1,0.665,0.385
42,1,0.664,0.404
43,1,0.663,0.428
44,1,0.662,0.447
45,1,0.659,0.465
46,1,0.649,0.444
47,1,0.641,0.425
48,1,0.630,0.406
49,1,0.622,0.389
50,1,0.615,0.375
51,1,0.607,0.361
52,1,0.602,0.347
53,1,0.595,0.347
54,1,0.587,0.338
55,1,0.583,0.326
56,1,0.575,0.324
57,1,0.570,0.317
58,1,0.564,0.319
59,1,0.559,0.317
60,1,0.555,0.319
61,1,0.552,0.319
62,1,0.543,0.317
63,1,0.539,0.319
64,1,0.536,0.312
65,1,0.534,0.299
66,1,0.530,0.287
67,1,0.528,0.276
68,1,0.525,0.268
69,1,0.522,0.264
70,1,0.520,0.257
71,1,0.516,0.251
72,1,0.516,0.250
73,1,0.515,0.253
74,1,0.513,0.260
75,1,0.513,0.267
76,1,0.511,0.274
77,1,0.509,0.285
78,1,0.509,0.283
79,1,0.506,0.282
80,1,0.502,0.282
81,1,0.502,0.282
82,1,0.500,0.282
83,1,0.497,0.287
84,1,0.495,0.292
85,1,0.493,0.297
86,1,0.491,0.303
87,1,0.489,0.312
88,1,0.487,0.325
89,1,0.484,0.336
90,1,0.481,0.347
91,1,0.480,0.365
92,1,0.478,0.383
93,1,0.477,0.403
94,1,0.473,0.421
95,1,0.470,0.447
96,1,0.481,0.436
97,1,0.491,0.428
98,1,0.498,0.421
99,1,0.508,0.411
100,1,0.512,0.415
101,1,0.516,0.435
102,1,0.518,0.447
103,1,0.518,0.463
