Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,1,0.588,0.650
8,1,0.589,0.674
9,1,0.586,0.699
10,1,0.584,0.726
11,1,0.583,0.729
12,1,0.583,0.708
13,1,0.584,0.690
14,1,0.583,0.676
15,1,0.584,0.660
16,1,0.584,0.650
17,1,0.584,0.639
18,1,0.584,0.633
19,1,0.584,0.626
20,1,0.583,0.622
21,1,0.580,0.613
22,1,0.565,0.578
23,1,0.547,0.543
24,1,0.531,0.515
25,1,0.517,0.493
26,1,0.508,0.472
27,1,0.492,0.450
28,1,0.479,0.432
29,1,0.468,0.422
30,1,0.461,0.410
31,1,0.445,0.400
32,1,0.436,0.388
33,1,0.424,0.381
34,1,0.415,0.376
35,1,0.407,0.372
36,1,0.398,0.372
37,1,0.391,0.371
38,1,0.384,0.372
39,1,0.375,0.371
40,1,0.370,0.375
41,1,0.362,0.376
42,1,0.355,0.368
43,1,0.352,0.349
44,1,0.347,0.335
45,1,0.341,0.321
46,1,0.338,0.314
47,1,0.334,0.301
48,1,0.330,0.293
49,1,0.326,0.285
50,1,0.322,0.281
51,1,0.318,0.278
52,1,0.321,0.278
53,1,0.330,0.282
54,1,0.338,0.286
55,1,0.345,0.293
56,1,0.353,0.303
57,1,0.362,0.312
58,1,0.372,0.324
59,1,0.379,0.336
60,1,0.388,0.351
61,1,0.398,0.367
62,1,0.407,0.388
63,1,0.416,0.407
64,1,0.427,0.433
65,1,0.437,0.458
66,1,0.446,0.487
67,1,0.459,0.518
68,1,0.459,0.500
69,1,0.459,0.472
70,1,0.453,0.444
71,1,0.453,0.428
72,1,0.452,0.408
73,1,0.450,0.389
74,1,0.449,0.375
75,1,0.448,0.364
76,1,0.445,0.349
77,1,0.445,0.340
78,1,0.444,0.331
79,1,0.441,0.324
80,1,0.440,0.322
81,1,0.440,0.317
82,1,0.440,0.310
83,1,0.440,0.310
84,1,0.437,0.311
85,1,0.436,0.312
86,1,0.435,0.315
87,1,0.434,0.319
88,1,0.433,0.325
89,1,0.434,0.329
90,1,0.427,0.329
91,1,0.417,0.333
92,1,0.409,0.339
93,1,0.398,0.342
94,1,0.388,0.346
95,1,0.379,0.353
96,1,0.366,0.364
97,1,0.357,0.375
98,1,0.345,0.388
99,1,0.334,0.403
100,1,0.322,0.418
101,1,0.312,0.436
102,1,0.302,0.449
103,1,0.305,0.432
104,1,0.309,0.415
105,1,0.314,0.397
106,1,0.318,0.383
107,1,0.321,0.376
108,1,0.324,0.365
109,1,0.328,0.358
110,1,0.330,0.351
111,1,0.334,0.344
112,1,0.338,0.343
113,1,0.340,0.340
114,1,0.345,0.340
115,1,0.346,0.342
116,1,0.348,0.340
117,1,0.355,0.342
118,1,0.360,0.343
119,1,0.368,0.349
120,1,0.373,0.353
121,1,0.378,0.357
122,1,0.383,0.367
123,1,0.391,0.372
124,1,0.395,0.382
125,1,0.402,0.393
126,1,0.409,0.407
127,1,0.416,0.425
128,1,0.423,0.444
129,1,0.430,0.460
130,1,0.435,0.475
131,1,0.441,0.454
132,1,0.444,0.428
133,1,0.445,0.417
134,1,0.447,0.399
135,1,0.450,0.379
136,1,0.452,0.365
137,1,0.453,0.361
138,1,0.456,0.351
139,1,0.459,0.343
140,1,0.459,0.340
141,1,0.463,0.336
142,1,0.465,0.333
143,1,0.468,0.331
144,1,0.475,0.322
145,1,0.481,0.321
146,1,0.486,0.318
147,1,0.492,0.319
148,1,0.498,0.317
149,1,0.502,0.317
150,1,0.509,0.319
151,1,0.516,0.328
152,1,0.522,0.333
153,1,0.528,0.340
154,1,0.536,0.347
155,1,0.543,0.361
156,1,0.549,0.375
157,1,0.550,0.382
158,1,0.530,0.375
159,1,0.516,0.367
160,1,0.500,0.364
161,1,0.484,0.361
162,1,0.470,0.357
163,1,0.455,0.358
164,1,0.443,0.360
165,1,0.428,0.361
166,1,0.417,0.364
167,1,0.406,0.369
168,1,0.395,0.374
169,1,0.384,0.376
170,1,0.376,0.358
171,1,0.373,0.343
172,1,0.370,0.322
173,1,0.369,0.304
174,1,0.367,0.289
175,1,0.369,0.271
176,1,0.367,0.260
177,1,0.366,0.237
178,1,0.366,0.231
179,1,0.367,0.218
180,1,0.367,0.208
181,1,0.365,0.200
182,1,0.366,0.189
183,1,0.363,0.183
184,1,0.362,0.179
185,1,0.362,0.176
186,1,0.362,0.172
187,1,0.361,0.172
188,1,0.362,0.175
189,1,0.359,0.172
190,1,0.362,0.181
191,1,0.359,0.186
192,1,0.359,0.190
193,1,0.359,0.199
194,1,0.359,0.208
195,1,0.358,0.219
196,1,0.358,0.235
197,1,0.357,0.246
198,1,0.357,0.267
199,1,0.358,0.283
200,1,0.359,0.301
201,1,0.358,0.328
202,1,0.359,0.347
203,1,0.392,0.343
204,1,0.423,0.336
205,1,0.454,0.332
206,1,0.482,0.329
207,1,0.506,0.329
208,1,0.530,0.332
209,1,0.552,0.336
210,1,0.574,0.338
211,1,0.594,0.343
212,1,0.614,0.347
213,1,0.629,0.354
214,1,0.642,0.361
215,1,0.644,0.360
216,1,0.642,0.358
217,1,0.640,0.354
218,1,0.637,0.353
219,1,0.637,0.351
220,1,0.635,0.353
221,1,0.633,0.360
222,1,0.633,0.364
223,1,0.632,0.368
224,1,0.630,0.375
225,1,0.627,0.383
226,1,0.625,0.389
227,1,0.620,0.393
228,1,0.621,0.396
229,1,0.620,0.393
230,1,0.616,0.397
231,1,0.613,0.397
232,1,0.611,0.403
233,1,0.610,0.408
234,0,-1.000,-1.000
235,0,-1.000,-1.000
236,0,-1.000,-1.000
237,0,-1.000,-1.000
238,1,0.603,0.374
239,1,0.598,0.360
240,1,0.597,0.349
241,1,0.594,0.339
242,1,0.591,0.332
243,1,0.588,0.321
244,1,0.586,0.319
245,1,0.582,0.312
246,1,0.578,0.306
247,1,0.575,0.307
248,1,0.572,0.307
249,1,0.569,0.308
250,1,0.566,0.312
251,1,0.563,0.314
252,1,0.558,0.318
253,1,0.555,0.324
254,1,0.553,0.335
255,1,0.562,0.349
256,1,0.574,0.361
257,1,0.587,0.378
258,1,0.599,0.390
259,1,0.606,0.342
260,1,0.615,0.290
261,1,0.620,0.250
262,1,0.628,0.207
263,1,0.633,0.178
264,1,0.637,0.144
265,1,0.642,0.119
266,1,0.648,0.103
267,1,0.656,0.089
268,1,0.664,0.079
269,1,0.672,0.071
270,1,0.678,0.061
271,1,0.686,0.053
272,1,0.693,0.042
273,1,0.704,0.036
274,1,0.711,0.031
275,1,0.719,0.028
276,1,0.730,0.029
277,1,0.737,0.022
278,1,0.745,0.021
279,1,0.754,0.024
280,1,0.764,0.025
281,1,0.773,0.035
282,1,0.784,0.035
283,1,0.791,0.043
284,1,0.802,0.050
285,1,0.812,0.061
286,1,0.823,0.071
287,1,0.834,0.081
288,1,0.845,0.099
289,1,0.854,0.113
290,1,0.866,0.132
291,1,0.879,0.147
292,1,0.888,0.172
293,1,0.900,0.190
294,1,0.912,0.212
295,1,0.924,0.240
296,1,0.938,0.268
297,1,0.948,0.297
298,1,0.965,0.338
299,1,0.973,0.362
300,0,-1.000,-1.000
301,1,0.642,0.489
302,0,-1.000,-1.000
303,0,-1.000,-1.000
304,0,-1.000,-1.000
305,0,-1.000,-1.000
306,0,-1.000,-1.000
307,0,-1.000,-1.000
308,0,-1.000,-1.000
309,0,-1.000,-1.000
310,0,-1.000,-1.000
311,0,-1.000,-1.000
312,0,-1.000,-1.000
313,0,-1.000,-1.000
314,0,-1.000,-1.000
315,0,-1.000,-1.000
316,0,-1.000,-1.000
317,0,-1.000,-1.000
318,0,-1.000,-1.000
319,0,-1.000,-1.000
320,0,-1.000,-1.000
321,0,-1.000,-1.000
322,0,-1.000,-1.000
323,0,-1.000,-1.000
324,0,-1.000,-1.000
325,0,-1.000,-1.000
326,0,-1.000,-1.000
327,0,-1.000,-1.000
328,0,-1.000,-1.000
329,0,-1.000,-1.000
330,0,-1.000,-1.000
331,0,-1.000,-1.000
332,0,-1.000,-1.000
333,0,-1.000,-1.000
334,0,-1.000,-1.000
335,0,-1.000,-1.000
336,0,-1.000,-1.000
337,0,-1.000,-1.000
338,0,-1.000,-1.000
339,0,-1.000,-1.000
340,0,-1.000,-1.000
341,0,-1.000,-1.000
342,0,-1.000,-1.000
343,0,-1.000,-1.000
344,0,-1.000,-1.000
