Frame,Ball,x,y
0,1,0.470,0.283
1,1,0.460,0.293
2,1,0.450,0.303
3,1,0.439,0.315
4,1,0.426,0.325
5,1,0.417,0.339
6,1,0.405,0.357
7,1,0.391,0.375
8,1,0.377,0.393
9,1,0.365,0.410
10,1,0.352,0.433
11,1,0.340,0.460
12,1,0.324,0.486
13,1,0.309,0.515
14,1,0.295,0.544
15,1,0.280,0.581
16,1,0.263,0.608
17,1,0.246,0.650
18,1,0.230,0.689
19,1,0.216,0.700
20,1,0.203,0.704
21,1,0.189,0.711
22,1,0.172,0.719
23,1,0.157,0.728
24,1,0.142,0.742
25,1,0.132,0.753
26,1,0.134,0.751
27,1,0.145,0.715
28,1,0.161,0.653
29,1,0.173,0.608
30,1,0.182,0.574
31,1,0.193,0.533
32,1,0.202,0.503
33,1,0.211,0.474
34,1,0.219,0.451
35,1,0.227,0.429
36,1,0.233,0.410
37,1,0.241,0.390
38,1,0.248,0.375
39,1,0.255,0.362
40,1,0.261,0.353
41,1,0.267,0.342
42,1,0.273,0.333
43,1,0.280,0.339
44,1,0.288,0.393
45,1,0.295,0.406
46,1,0.304,0.419
47,1,0.312,0.426
48,1,0.320,0.439
49,1,0.329,0.450
