Frame,Ball,x,y
0,1,0.470,0.643
1,1,0.472,0.668
2,1,0.477,0.696
3,1,0.477,0.722
4,1,0.477,0.708
5,1,0.478,0.690
6,1,0.480,0.669
7,1,0.478,0.653
8,1,0.480,0.644
9,1,0.481,0.629
10,1,0.483,0.622
11,1,0.484,0.611
12,1,0.484,0.604
13,1,0.485,0.599
14,1,0.487,0.588
15,1,0.490,0.554
16,1,0.493,0.528
17,1,0.496,0.497
18,1,0.498,0.476
19,1,0.500,0.457
20,1,0.505,0.433
21,1,0.508,0.417
22,1,0.508,0.403
23,1,0.509,0.389
24,1,0.512,0.381
25,1,0.516,0.372
26,1,0.518,0.367
27,1,0.520,0.361
28,1,0.523,0.358
29,1,0.526,0.351
30,1,0.528,0.350
31,1,0.530,0.351
32,1,0.533,0.350
33,1,0.535,0.340
34,1,0.539,0.322
35,1,0.541,0.310
36,1,0.542,0.296
37,1,0.545,0.286
38,1,0.547,0.274
39,1,0.549,0.268
40,1,0.552,0.260
41,1,0.559,0.264
42,1,0.567,0.268
43,1,0.573,0.271
44,1,0.581,0.279
45,1,0.589,0.287
46,1,0.597,0.296
47,1,0.605,0.306
48,1,0.613,0.317
49,1,0.623,0.332
50,1,0.633,0.349
51,1,0.642,0.368
52,1,0.651,0.389
53,1,0.662,0.411
54,1,0.670,0.432
55,1,0.678,0.446
56,1,0.677,0.424
57,1,0.678,0.404
58,1,0.677,0.389
59,1,0.674,0.376
60,1,0.672,0.361
61,1,0.671,0.350
62,1,0.671,0.340
63,1,0.670,0.333
64,1,0.670,0.322
65,1,0.669,0.321
66,1,0.666,0.319
67,1,0.666,0.317
68,1,0.664,0.317
69,1,0.666,0.314
70,1,0.666,0.314
71,1,0.664,0.319
72,1,0.663,0.321
73,1,0.664,0.325
74,1,0.663,0.332
75,1,0.664,0.319
76,1,0.665,0.308
77,1,0.662,0.294
78,1,0.664,0.287
79,1,0.665,0.274
80,1,0.666,0.271
81,1,0.667,0.261
82,1,0.671,0.257
83,1,0.676,0.249
84,1,0.680,0.240
85,1,0.685,0.236
86,1,0.690,0.236
87,1,0.695,0.236
88,1,0.699,0.239
89,1,0.704,0.240
90,1,0.708,0.242
91,1,0.716,0.246
92,1,0.721,0.256
93,1,0.727,0.261
94,1,0.732,0.271
95,1,0.738,0.282
96,1,0.746,0.294
97,1,0.752,0.314
98,1,0.758,0.328
99,1,0.763,0.346
100,1,0.772,0.375
101,1,0.758,0.367
102,1,0.741,0.362
103,1,0.725,0.357
104,1,0.709,0.350
105,1,0.693,0.350
106,1,0.680,0.350
107,1,0.669,0.350
108,1,0.654,0.349
109,1,0.642,0.354
110,1,0.629,0.360
111,1,0.618,0.365
112,1,0.608,0.371
113,1,0.598,0.367
114,1,0.591,0.347
115,1,0.586,0.329
116,1,0.580,0.317
117,1,0.576,0.303
118,1,0.570,0.292
119,1,0.566,0.279
120,1,0.562,0.268
121,1,0.575,0.283
122,1,0.588,0.297
123,1,0.599,0.308
124,1,0.610,0.326
125,1,0.621,0.343
126,1,0.635,0.361
127,1,0.650,0.385
128,1,0.662,0.406
129,1,0.673,0.399
130,1,0.679,0.394
131,1,0.685,0.397
132,1,0.694,0.400
133,1,0.703,0.400
134,1,0.711,0.406
135,1,0.720,0.412
136,1,0.727,0.419
137,1,0.735,0.431
138,1,0.746,0.447
139,1,0.753,0.457
140,1,0.761,0.472
141,1,0.772,0.493
142,1,0.780,0.517
143,1,0.789,0.539
144,1,0.797,0.561
