Frame,Ball,x,y
0,1,0.575,0.682
1,1,0.576,0.665
2,1,0.574,0.649
3,1,0.577,0.639
4,1,0.575,0.628
5,1,0.576,0.622
6,1,0.575,0.615
7,1,0.570,0.603
8,1,0.552,0.569
9,1,0.531,0.539
10,1,0.514,0.510
11,1,0.502,0.487
12,1,0.485,0.467
13,1,0.469,0.447
14,1,0.454,0.428
15,1,0.441,0.414
16,1,0.428,0.400
17,1,0.414,0.390
18,1,0.402,0.382
19,1,0.392,0.376
20,1,0.380,0.369
21,1,0.371,0.364
22,1,0.358,0.364
23,1,0.349,0.358
24,1,0.340,0.361
25,1,0.330,0.362
26,1,0.320,0.360
27,1,0.312,0.346
28,1,0.306,0.335
29,1,0.299,0.322
30,1,0.291,0.311
31,1,0.286,0.300
32,1,0.284,0.296
33,1,0.293,0.296
34,1,0.302,0.296
35,1,0.308,0.296
36,1,0.318,0.300
37,1,0.325,0.303
38,1,0.334,0.314
39,1,0.345,0.319
40,1,0.353,0.331
41,1,0.363,0.344
42,1,0.373,0.356
43,1,0.382,0.372
44,1,0.393,0.390
45,1,0.403,0.412
46,1,0.412,0.431
47,1,0.422,0.451
48,1,0.434,0.482
49,1,0.447,0.508
50,1,0.454,0.536
51,1,0.461,0.521
52,1,0.458,0.496
53,1,0.458,0.469
54,1,0.457,0.444
55,1,0.455,0.422
56,1,0.454,0.399
57,1,0.452,0.382
58,1,0.451,0.368
59,1,0.449,0.351
60,1,0.449,0.343
61,1,0.447,0.331
62,1,0.446,0.319
63,1,0.445,0.312
64,1,0.444,0.308
65,1,0.443,0.301
66,1,0.443,0.299
67,1,0.443,0.294
68,1,0.441,0.292
69,1,0.439,0.294
70,1,0.440,0.297
71,1,0.438,0.300
72,1,0.438,0.303
73,1,0.438,0.310
74,1,0.438,0.312
75,1,0.437,0.319
76,1,0.437,0.326
77,1,0.436,0.338
78,1,0.436,0.317
79,1,0.436,0.307
80,1,0.437,0.296
81,1,0.435,0.287
82,1,0.435,0.281
83,1,0.436,0.271
84,1,0.434,0.265
85,1,0.439,0.263
86,1,0.444,0.265
87,1,0.456,0.267
88,1,0.469,0.272
89,1,0.478,0.281
90,1,0.491,0.289
91,1,0.502,0.294
92,1,0.516,0.306
93,1,0.528,0.317
94,1,0.543,0.338
95,1,0.555,0.347
96,1,0.568,0.365
97,1,0.586,0.386
98,1,0.600,0.407
99,1,0.610,0.404
100,1,0.612,0.382
101,1,0.613,0.360
102,1,0.616,0.335
103,1,0.616,0.319
104,1,0.617,0.307
105,1,0.618,0.292
106,1,0.619,0.281
107,1,0.620,0.271
108,1,0.623,0.263
109,1,0.623,0.254
110,1,0.625,0.247
111,1,0.626,0.244
112,1,0.630,0.249
113,1,0.641,0.254
114,1,0.650,0.261
115,1,0.660,0.272
116,1,0.672,0.282
117,1,0.683,0.296
118,1,0.695,0.314
119,1,0.706,0.326
120,1,0.717,0.344
121,1,0.728,0.364
122,1,0.740,0.382
123,1,0.756,0.411
124,1,0.770,0.436
125,1,0.780,0.465
126,1,0.793,0.493
127,1,0.807,0.528
128,1,0.823,0.567
129,1,0.826,0.593
130,1,0.820,0.614
131,1,0.815,0.633
132,1,0.805,0.658
133,1,0.801,0.686
134,1,0.795,0.719
135,1,0.790,0.747
136,1,0.785,0.783
137,1,0.779,0.796
138,1,0.772,0.792
139,1,0.766,0.793
140,1,0.762,0.792
141,1,0.758,0.793
142,1,0.750,0.801
143,1,0.745,0.800
144,1,0.734,0.781
145,1,0.722,0.764
146,1,0.712,0.751
147,1,0.701,0.739
148,1,0.691,0.729
149,1,0.680,0.719
150,1,0.670,0.715
151,1,0.659,0.711
152,1,0.650,0.708
153,1,0.639,0.708
154,1,0.631,0.711
155,1,0.623,0.714
156,1,0.613,0.722
157,1,0.602,0.726
158,1,0.593,0.738
159,1,0.588,0.733
160,1,0.582,0.721
161,1,0.577,0.710
162,1,0.571,0.699
163,1,0.569,0.692
164,1,0.563,0.688
165,1,0.557,0.681
166,1,0.553,0.678
167,1,0.547,0.678
168,1,0.541,0.676
169,1,0.537,0.682
170,1,0.534,0.685
171,1,0.528,0.692
172,1,0.525,0.701
173,1,0.521,0.708
174,1,0.516,0.696
175,1,0.509,0.686
176,1,0.505,0.681
177,1,0.499,0.672
178,1,0.495,0.669
179,1,0.490,0.667
180,1,0.484,0.667
181,1,0.479,0.668
182,1,0.475,0.674
183,1,0.470,0.675
184,1,0.466,0.678
185,1,0.462,0.674
186,1,0.458,0.664
187,1,0.453,0.662
188,1,0.448,0.657
189,1,0.444,0.654
