Frame,Ball,x,y
0,0,-1.000,-1.000
1,1,0.459,0.665
2,1,0.461,0.689
3,1,0.464,0.715
4,1,0.465,0.732
5,1,0.466,0.703
6,1,0.467,0.685
7,1,0.469,0.667
8,1,0.470,0.656
9,1,0.470,0.640
10,1,0.471,0.633
11,1,0.473,0.622
12,1,0.475,0.618
13,1,0.475,0.613
14,1,0.487,0.590
15,1,0.505,0.550
16,1,0.520,0.521
17,1,0.536,0.500
18,1,0.552,0.469
19,1,0.562,0.456
20,1,0.576,0.436
21,1,0.588,0.419
22,1,0.598,0.406
23,1,0.609,0.400
24,1,0.620,0.389
25,1,0.633,0.375
26,1,0.639,0.372
27,1,0.650,0.364
28,1,0.660,0.358
29,1,0.669,0.358
30,1,0.678,0.362
31,1,0.684,0.357
32,1,0.693,0.347
33,1,0.699,0.331
34,1,0.708,0.317
35,1,0.713,0.306
36,1,0.719,0.292
37,1,0.725,0.281
38,1,0.716,0.276
39,1,0.708,0.278
40,1,0.698,0.278
41,1,0.692,0.283
42,1,0.684,0.285
43,1,0.674,0.293
44,1,0.665,0.301
45,1,0.657,0.310
46,1,0.647,0.319
47,1,0.637,0.333
48,1,0.628,0.351
49,1,0.617,0.369
50,1,0.606,0.385
51,1,0.596,0.403
52,1,0.586,0.431
53,1,0.570,0.458
54,1,0.557,0.486
55,1,0.548,0.517
56,1,0.536,0.549
57,1,0.523,0.588
58,1,0.508,0.625
59,1,0.496,0.664
60,1,0.487,0.679
61,1,0.477,0.674
62,1,0.469,0.668
63,1,0.459,0.671
64,1,0.450,0.671
65,1,0.441,0.672
66,1,0.430,0.678
67,1,0.422,0.682
68,1,0.412,0.697
69,1,0.402,0.708
70,1,0.391,0.721
71,1,0.381,0.736
72,1,0.370,0.760
73,1,0.366,0.744
74,1,0.367,0.717
75,1,0.362,0.704
76,1,0.359,0.690
77,1,0.359,0.674
78,1,0.359,0.664
79,1,0.356,0.657
80,1,0.355,0.646
81,1,0.352,0.640
82,1,0.352,0.639
83,1,0.352,0.633
84,1,0.352,0.637
85,1,0.349,0.640
86,1,0.348,0.644
87,1,0.346,0.637
88,1,0.348,0.585
89,1,0.347,0.532
90,1,0.350,0.483
91,1,0.347,0.431
92,1,0.347,0.388
93,1,0.347,0.346
94,1,0.347,0.307
95,1,0.347,0.272
96,1,0.347,0.237
97,1,0.347,0.204
98,1,0.348,0.182
99,1,0.348,0.154
100,1,0.349,0.129
101,1,0.348,0.110
102,1,0.349,0.093
103,1,0.350,0.071
104,1,0.352,0.056
105,1,0.352,0.042
106,1,0.350,0.033
107,1,0.352,0.024
108,1,0.349,0.014
109,1,0.350,0.011
110,1,0.351,0.007
111,1,0.351,0.007
112,1,0.352,0.007
113,1,0.352,0.008
114,1,0.352,0.011
115,1,0.352,0.014
116,1,0.353,0.017
117,1,0.353,0.025
118,1,0.353,0.033
119,1,0.352,0.042
120,1,0.352,0.053
121,1,0.354,0.065
122,1,0.355,0.079
123,1,0.355,0.097
124,1,0.356,0.107
125,1,0.357,0.121
126,1,0.363,0.146
127,1,0.383,0.168
128,1,0.407,0.193
129,1,0.430,0.217
130,1,0.454,0.253
131,1,0.479,0.281
132,1,0.506,0.319
133,1,0.531,0.356
134,1,0.555,0.388
135,1,0.583,0.428
136,1,0.608,0.472
137,1,0.639,0.519
138,1,0.664,0.554
139,1,0.680,0.543
140,1,0.695,0.529
141,1,0.715,0.521
142,1,0.730,0.515
143,1,0.746,0.508
144,1,0.765,0.503
145,1,0.784,0.499
146,1,0.802,0.500
147,1,0.821,0.501
148,1,0.834,0.501
149,1,0.825,0.496
150,1,0.814,0.497
151,1,0.805,0.497
152,1,0.797,0.496
153,1,0.789,0.500
154,1,0.781,0.514
155,1,0.770,0.519
156,1,0.760,0.532
157,1,0.749,0.544
158,1,0.742,0.557
159,1,0.732,0.576
160,1,0.721,0.596
161,1,0.711,0.622
162,1,0.703,0.639
163,1,0.693,0.669
164,1,0.683,0.696
165,1,0.670,0.731
166,1,0.664,0.761
167,1,0.648,0.789
168,1,0.635,0.789
169,1,0.623,0.792
170,1,0.609,0.793
171,1,0.595,0.796
172,1,0.584,0.803
173,1,0.570,0.811
174,1,0.569,0.800
175,1,0.562,0.779
176,1,0.560,0.771
177,1,0.557,0.757
178,1,0.555,0.753
179,1,0.553,0.746
180,1,0.548,0.735
181,1,0.545,0.736
182,1,0.541,0.736
183,1,0.539,0.736
184,1,0.537,0.736
185,1,0.534,0.742
186,1,0.531,0.750
187,1,0.529,0.754
188,1,0.523,0.744
189,1,0.520,0.732
190,1,0.516,0.724
191,1,0.512,0.719
192,1,0.509,0.714
193,1,0.505,0.714
194,1,0.502,0.711
