Frame,Ball,x,y
0,1,0.463,0.254
1,1,0.463,0.271
2,1,0.463,0.286
3,1,0.465,0.304
4,1,0.465,0.321
5,1,0.466,0.314
6,1,0.466,0.303
7,1,0.466,0.290
8,1,0.466,0.282
9,1,0.467,0.274
10,1,0.468,0.269
11,1,0.468,0.263
12,1,0.468,0.259
13,1,0.469,0.257
14,1,0.469,0.256
15,1,0.470,0.255
16,1,0.470,0.256
17,1,0.471,0.258
18,1,0.484,0.262
19,1,0.500,0.269
20,1,0.510,0.274
21,1,0.523,0.282
22,1,0.537,0.291
23,1,0.552,0.302
24,1,0.565,0.314
25,1,0.580,0.327
26,1,0.593,0.342
27,1,0.609,0.359
28,1,0.622,0.375
29,1,0.638,0.395
30,1,0.654,0.418
31,1,0.669,0.442
32,1,0.685,0.467
33,1,0.703,0.495
34,1,0.719,0.526
35,1,0.736,0.557
36,1,0.752,0.591
37,1,0.771,0.625
38,1,0.783,0.653
39,1,0.794,0.681
40,1,0.817,0.694
41,1,0.829,0.694
42,1,0.843,0.695
43,1,0.853,0.699
44,1,0.853,0.704
45,1,0.850,0.708
46,1,0.847,0.713
47,1,0.844,0.722
48,1,0.841,0.735
49,1,0.839,0.728
50,1,0.823,0.668
51,1,0.798,0.590
52,1,0.783,0.537
53,1,0.769,0.490
54,1,0.755,0.441
55,1,0.741,0.396
56,1,0.730,0.357
57,1,0.717,0.319
58,1,0.706,0.286
59,1,0.694,0.255
60,1,0.683,0.225
61,1,0.673,0.199
62,1,0.664,0.178
63,1,0.654,0.155
64,1,0.645,0.136
65,1,0.636,0.119
66,1,0.628,0.104
67,1,0.617,0.089
68,1,0.611,0.079
69,1,0.603,0.069
70,1,0.594,0.062
71,1,0.588,0.057
72,1,0.579,0.050
73,1,0.572,0.048
74,1,0.565,0.047
75,1,0.558,0.047
76,1,0.551,0.049
77,1,0.544,0.053
78,1,0.539,0.057
79,1,0.533,0.063
80,1,0.527,0.069
81,1,0.521,0.077
82,1,0.516,0.086
83,1,0.510,0.097
84,1,0.505,0.109
85,1,0.500,0.121
86,1,0.496,0.135
87,1,0.491,0.150
88,1,0.493,0.185
89,1,0.502,0.236
90,1,0.512,0.297
91,1,0.522,0.361
92,1,0.533,0.427
93,1,0.544,0.493
94,1,0.557,0.575
95,1,0.566,0.592
96,1,0.574,0.581
97,1,0.582,0.573
98,1,0.591,0.567
99,1,0.600,0.564
100,1,0.609,0.562
101,1,0.618,0.562
102,1,0.621,0.551
103,1,0.606,0.517
104,1,0.592,0.488
105,1,0.579,0.456
106,1,0.566,0.431
107,1,0.558,0.412
108,1,0.544,0.392
109,1,0.534,0.375
110,1,0.523,0.360
111,1,0.515,0.349
112,1,0.504,0.339
113,1,0.496,0.332
114,1,0.487,0.326
115,1,0.479,0.321
116,1,0.471,0.319
117,1,0.464,0.318
118,1,0.456,0.319
119,1,0.449,0.321
120,1,0.441,0.324
121,1,0.434,0.330
122,1,0.429,0.335
123,1,0.422,0.342
124,1,0.416,0.349
125,1,0.409,0.359
126,1,0.405,0.369
127,1,0.400,0.371
128,1,0.397,0.350
129,1,0.394,0.334
130,1,0.392,0.317
131,1,0.389,0.301
132,1,0.386,0.289
133,1,0.384,0.276
134,1,0.381,0.264
135,1,0.381,0.259
136,1,0.380,0.256
137,1,0.380,0.253
138,1,0.379,0.252
139,1,0.378,0.252
140,1,0.378,0.256
141,1,0.378,0.258
142,1,0.377,0.264
143,1,0.377,0.269
144,1,0.377,0.277
145,1,0.376,0.285
146,1,0.376,0.295
147,1,0.376,0.309
148,1,0.376,0.325
149,1,0.375,0.339
150,1,0.375,0.357
151,1,0.374,0.379
152,1,0.374,0.403
153,1,0.374,0.425
154,1,0.374,0.450
155,1,0.374,0.473
156,1,0.374,0.508
157,1,0.374,0.539
158,1,0.374,0.573
159,1,0.374,0.612
160,1,0.375,0.649
161,1,0.375,0.690
162,1,0.374,0.697
163,1,0.373,0.683
164,1,0.373,0.675
165,1,0.372,0.668
166,1,0.371,0.661
167,1,0.370,0.657
168,1,0.370,0.654
169,1,0.369,0.655
170,1,0.368,0.656
171,1,0.367,0.660
172,1,0.366,0.664
173,1,0.366,0.672
174,1,0.366,0.682
175,1,0.365,0.650
176,1,0.366,0.583
177,1,0.368,0.514
178,1,0.368,0.455
179,1,0.368,0.398
180,1,0.370,0.342
181,1,0.370,0.295
182,1,0.371,0.249
183,1,0.373,0.203
184,1,0.373,0.167
185,1,0.375,0.125
186,1,0.376,0.096
187,1,0.377,0.062
188,1,0.377,0.031
189,1,0.378,0.008
190,0,-1.000,-1.000
191,0,-1.000,-1.000
192,0,-1.000,-1.000
193,0,-1.000,-1.000
194,0,-1.000,-1.000
195,0,-1.000,-1.000
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,0,-1.000,-1.000
199,0,-1.000,-1.000
200,0,-1.000,-1.000
201,0,-1.000,-1.000
202,0,-1.000,-1.000
203,0,-1.000,-1.000
204,0,-1.000,-1.000
205,0,-1.000,-1.000
206,0,-1.000,-1.000
207,0,-1.000,-1.000
208,0,-1.000,-1.000
209,0,-1.000,-1.000
210,0,-1.000,-1.000
211,0,-1.000,-1.000
212,0,-1.000,-1.000
213,0,-1.000,-1.000
214,0,-1.000,-1.000
215,0,-1.000,-1.000
216,0,-1.000,-1.000
217,1,0.406,0.019
218,1,0.408,0.037
219,1,0.409,0.056
220,1,0.409,0.078
221,1,0.410,0.100
222,1,0.411,0.122
223,1,0.413,0.150
224,1,0.425,0.176
225,1,0.436,0.208
226,1,0.448,0.249
227,1,0.461,0.272
228,1,0.475,0.310
229,1,0.489,0.350
230,1,0.505,0.393
231,1,0.523,0.438
232,1,0.541,0.485
233,1,0.548,0.512
234,1,0.545,0.507
235,1,0.545,0.506
236,1,0.541,0.503
237,1,0.537,0.501
238,1,0.534,0.502
239,1,0.531,0.502
240,1,0.528,0.505
241,1,0.524,0.508
242,1,0.521,0.515
243,1,0.517,0.523
244,1,0.514,0.531
245,1,0.511,0.541
246,1,0.508,0.549
247,1,0.509,0.539
248,1,0.509,0.528
249,1,0.508,0.521
250,1,0.508,0.514
251,1,0.508,0.511
252,1,0.509,0.507
253,1,0.509,0.504
254,1,0.508,0.504
255,1,0.508,0.505
256,1,0.509,0.507
257,1,0.508,0.512
258,1,0.508,0.519
259,1,0.508,0.524
260,1,0.507,0.518
