Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,1,0.545,0.654
6,1,0.545,0.678
7,1,0.548,0.703
8,1,0.548,0.722
9,1,0.547,0.701
10,1,0.548,0.681
11,1,0.548,0.664
12,1,0.547,0.649
13,1,0.547,0.637
14,1,0.548,0.626
15,1,0.548,0.615
16,1,0.548,0.610
17,1,0.548,0.601
18,1,0.543,0.590
19,1,0.520,0.558
20,1,0.496,0.529
21,1,0.475,0.499
22,1,0.455,0.479
23,1,0.442,0.458
24,1,0.427,0.440
25,1,0.409,0.424
26,1,0.395,0.410
27,1,0.381,0.400
28,1,0.368,0.386
29,1,0.357,0.375
30,1,0.346,0.371
31,1,0.337,0.362
32,1,0.327,0.357
33,1,0.320,0.357
34,1,0.309,0.353
35,1,0.302,0.353
36,1,0.293,0.354
37,1,0.287,0.344
38,1,0.283,0.325
39,1,0.277,0.315
40,1,0.278,0.303
41,1,0.279,0.289
42,1,0.282,0.285
43,1,0.282,0.279
44,1,0.282,0.274
45,1,0.284,0.267
46,1,0.284,0.267
47,1,0.287,0.265
48,1,0.287,0.265
49,1,0.288,0.267
50,1,0.291,0.268
51,1,0.291,0.268
52,1,0.293,0.275
53,1,0.295,0.285
54,1,0.297,0.289
55,1,0.298,0.300
56,1,0.301,0.312
57,1,0.304,0.326
58,1,0.305,0.344
59,1,0.306,0.361
60,1,0.310,0.378
61,1,0.311,0.400
62,1,0.317,0.422
63,1,0.338,0.418
64,1,0.359,0.410
65,1,0.388,0.397
66,1,0.410,0.393
67,1,0.430,0.386
68,1,0.453,0.382
69,1,0.475,0.375
70,1,0.491,0.375
71,1,0.508,0.375
72,1,0.529,0.378
73,1,0.545,0.376
74,1,0.559,0.383
75,1,0.578,0.383
76,1,0.590,0.367
77,1,0.602,0.349
78,1,0.616,0.329
79,1,0.625,0.322
80,1,0.635,0.310
81,1,0.645,0.299
82,1,0.657,0.293
83,1,0.648,0.289
84,1,0.635,0.296
85,1,0.623,0.301
86,1,0.609,0.308
87,1,0.597,0.317
88,1,0.583,0.325
89,1,0.570,0.336
90,1,0.556,0.347
91,1,0.543,0.367
92,1,0.529,0.381
93,1,0.516,0.393
94,1,0.502,0.419
95,1,0.488,0.440
96,1,0.471,0.465
97,1,0.458,0.476
98,1,0.459,0.479
99,1,0.473,0.460
100,1,0.484,0.440
101,1,0.496,0.417
102,1,0.508,0.403
103,1,0.516,0.386
104,1,0.528,0.369
105,1,0.537,0.361
106,1,0.547,0.347
107,1,0.555,0.340
108,1,0.562,0.333
109,1,0.573,0.328
110,1,0.581,0.321
111,1,0.589,0.319
112,1,0.597,0.317
113,1,0.604,0.318
114,1,0.612,0.319
115,1,0.617,0.319
116,1,0.625,0.326
117,1,0.631,0.331
118,1,0.637,0.338
119,1,0.641,0.342
120,1,0.648,0.349
121,1,0.654,0.344
122,1,0.656,0.331
123,1,0.657,0.321
124,1,0.660,0.306
125,1,0.662,0.299
126,1,0.663,0.292
127,1,0.666,0.283
128,1,0.667,0.278
129,1,0.670,0.272
130,1,0.673,0.271
131,1,0.674,0.268
132,1,0.670,0.254
133,1,0.666,0.222
134,1,0.661,0.193
135,1,0.655,0.175
136,1,0.648,0.142
137,1,0.645,0.122
138,1,0.637,0.097
139,1,0.631,0.074
140,1,0.625,0.053
141,1,0.619,0.032
142,1,0.613,0.017
143,1,0.607,0.001
144,0,-1.000,-1.000
145,0,-1.000,-1.000
146,0,-1.000,-1.000
147,0,-1.000,-1.000
148,0,-1.000,-1.000
149,0,-1.000,-1.000
150,0,-1.000,-1.000
151,0,-1.000,-1.000
152,0,-1.000,-1.000
153,0,-1.000,-1.000
154,0,-1.000,-1.000
155,0,-1.000,-1.000
156,0,-1.000,-1.000
157,0,-1.000,-1.000
158,0,-1.000,-1.000
159,0,-1.000,-1.000
160,0,-1.000,-1.000
161,0,-1.000,-1.000
162,0,-1.000,-1.000
163,0,-1.000,-1.000
164,0,-1.000,-1.000
165,0,-1.000,-1.000
166,0,-1.000,-1.000
167,1,0.425,0.006
168,1,0.417,0.032
169,1,0.411,0.050
170,1,0.400,0.081
171,1,0.391,0.108
172,1,0.384,0.136
173,1,0.375,0.167
174,1,0.365,0.206
175,1,0.358,0.239
176,1,0.348,0.274
177,1,0.338,0.315
178,1,0.330,0.357
179,1,0.320,0.400
180,1,0.312,0.449
181,1,0.309,0.493
182,1,0.340,0.461
183,1,0.368,0.444
184,1,0.395,0.425
185,1,0.415,0.407
186,1,0.443,0.396
187,1,0.462,0.383
188,1,0.484,0.374
189,1,0.502,0.362
190,1,0.518,0.360
191,1,0.537,0.356
192,1,0.552,0.349
193,1,0.567,0.347
194,1,0.577,0.347
195,1,0.589,0.350
196,1,0.602,0.354
197,1,0.615,0.357
198,1,0.621,0.362
199,1,0.631,0.356
200,1,0.639,0.333
201,1,0.647,0.315
202,1,0.651,0.300
203,1,0.656,0.286
204,1,0.662,0.272
205,1,0.669,0.258
206,1,0.673,0.253
207,1,0.678,0.244
208,1,0.684,0.237
209,1,0.690,0.232
210,1,0.694,0.233
211,1,0.698,0.229
212,1,0.703,0.231
213,1,0.708,0.233
214,1,0.714,0.235
215,1,0.719,0.240
216,1,0.716,0.244
217,1,0.712,0.247
218,1,0.709,0.251
219,1,0.709,0.261
220,1,0.707,0.268
221,1,0.703,0.282
222,1,0.702,0.289
223,1,0.698,0.292
224,1,0.694,0.264
225,1,0.688,0.233
226,1,0.684,0.210
227,1,0.679,0.186
228,1,0.674,0.160
229,1,0.669,0.138
230,1,0.662,0.115
231,1,0.659,0.094
232,1,0.653,0.072
233,1,0.648,0.051
234,1,0.642,0.033
235,1,0.635,0.018
236,1,0.630,0.007
237,0,-1.000,-1.000
238,0,-1.000,-1.000
239,0,-1.000,-1.000
240,0,-1.000,-1.000
241,0,-1.000,-1.000
242,0,-1.000,-1.000
243,0,-1.000,-1.000
244,0,-1.000,-1.000
245,0,-1.000,-1.000
246,0,-1.000,-1.000
247,0,-1.000,-1.000
248,0,-1.000,-1.000
249,0,-1.000,-1.000
250,0,-1.000,-1.000
251,0,-1.000,-1.000
252,0,-1.000,-1.000
253,0,-1.000,-1.000
254,0,-1.000,-1.000
255,1,0.501,0.003
256,1,0.493,0.024
257,1,0.485,0.042
258,1,0.477,0.067
259,1,0.470,0.092
260,1,0.463,0.115
261,1,0.458,0.139
262,1,0.446,0.176
263,1,0.442,0.206
264,1,0.432,0.242
265,1,0.425,0.281
266,1,0.416,0.322
267,1,0.410,0.361
268,1,0.404,0.403
269,1,0.398,0.449
270,1,0.386,0.501
271,1,0.380,0.553
272,1,0.372,0.606
273,1,0.365,0.662
274,1,0.359,0.713
275,1,0.351,0.774
276,1,0.344,0.828
277,1,0.338,0.807
278,1,0.330,0.778
279,1,0.326,0.758
280,1,0.320,0.732
281,1,0.310,0.706
282,1,0.307,0.682
283,1,0.305,0.657
284,1,0.304,0.640
285,1,0.298,0.615
286,1,0.297,0.601
287,1,0.295,0.589
288,1,0.291,0.575
289,1,0.289,0.567
290,1,0.287,0.553
291,1,0.285,0.551
292,1,0.281,0.544
293,1,0.279,0.542
294,1,0.277,0.543
295,1,0.275,0.543
296,1,0.274,0.550
297,1,0.305,0.524
298,1,0.345,0.492
299,1,0.377,0.465
300,1,0.409,0.443
301,1,0.438,0.422
302,1,0.467,0.404
303,1,0.492,0.389
304,1,0.516,0.376
305,1,0.540,0.368
306,1,0.564,0.360
307,1,0.581,0.354
308,1,0.601,0.347
309,1,0.621,0.346
310,1,0.636,0.344
311,1,0.652,0.340
312,1,0.661,0.344
313,1,0.662,0.344
314,1,0.662,0.342
315,1,0.664,0.344
316,1,0.665,0.349
317,1,0.667,0.351
318,1,0.669,0.357
319,1,0.669,0.367
320,1,0.670,0.372
321,1,0.671,0.386
322,1,0.672,0.396
323,1,0.673,0.414
324,1,0.673,0.431
325,1,0.674,0.447
326,1,0.675,0.463
327,1,0.677,0.486
328,1,0.677,0.508
329,1,0.679,0.542
330,1,0.678,0.574
331,1,0.681,0.600
332,1,0.681,0.637
333,1,0.680,0.671
334,1,0.682,0.713
335,1,0.682,0.750
336,1,0.682,0.794
337,1,0.683,0.842
338,1,0.683,0.851
339,1,0.683,0.831
340,1,0.680,0.808
341,1,0.680,0.785
342,1,0.677,0.765
343,1,0.680,0.750
344,1,0.677,0.739
345,1,0.674,0.725
346,1,0.674,0.717
347,1,0.673,0.717
348,1,0.671,0.706
349,1,0.670,0.703
350,1,0.669,0.704
351,1,0.668,0.706
352,1,0.666,0.710
353,1,0.667,0.703
354,1,0.665,0.688
355,1,0.664,0.672
356,1,0.664,0.658
357,1,0.664,0.647
358,1,0.662,0.636
359,1,0.662,0.628
360,1,0.662,0.625
361,1,0.662,0.622
362,1,0.662,0.622
363,1,0.661,0.622
364,1,0.658,0.619
365,1,0.659,0.607
366,1,0.659,0.593
367,1,0.659,0.582
368,1,0.659,0.572
369,1,0.658,0.571
370,1,0.657,0.565
371,1,0.657,0.562
372,1,0.657,0.562
373,1,0.656,0.561
374,1,0.656,0.549
375,1,0.655,0.542
376,1,0.655,0.537
377,1,0.654,0.532
378,1,0.655,0.524
379,1,0.655,0.525
380,1,0.653,0.521
381,1,0.655,0.522
382,1,0.654,0.511
383,1,0.655,0.508
384,1,0.653,0.503
385,1,0.653,0.501
386,1,0.653,0.496
387,1,0.653,0.487
388,1,0.653,0.487
389,1,0.653,0.479
390,1,0.654,0.472
391,1,0.653,0.467
392,1,0.654,0.460
393,1,0.653,0.458
394,1,0.655,0.456
395,1,0.655,0.460
396,1,0.655,0.461
397,1,0.655,0.465
398,1,0.656,0.468
399,1,0.655,0.475
400,0,-1.000,-1.000
401,0,-1.000,-1.000
402,0,-1.000,-1.000
403,0,-1.000,-1.000
404,0,-1.000,-1.000
405,0,-1.000,-1.000
406,1,0.655,0.487
407,1,0.654,0.489
408,1,0.655,0.485
409,1,0.655,0.490
410,1,0.655,0.487
411,1,0.656,0.489
412,1,0.655,0.489
