Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,1,0.516,0.694
3,1,0.520,0.711
4,1,0.528,0.713
5,1,0.516,0.696
6,1,0.516,0.692
7,1,0.516,0.676
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,1,0.528,0.653
15,1,0.516,0.639
16,1,0.591,0.539
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,1,0.548,0.649
32,1,0.553,0.674
33,1,0.553,0.692
34,1,0.555,0.717
35,1,0.553,0.708
36,1,0.555,0.697
37,1,0.555,0.678
38,1,0.555,0.660
39,1,0.556,0.649
40,1,0.559,0.636
41,1,0.561,0.622
42,1,0.548,0.615
43,0,-1.000,-1.000
44,0,-1.000,-1.000
45,1,0.555,0.567
46,1,0.552,0.535
47,1,0.539,0.511
48,1,0.539,0.483
49,1,0.531,0.460
50,1,0.523,0.442
51,1,0.523,0.431
52,1,0.520,0.417
53,1,0.513,0.404
54,1,0.511,0.394
55,1,0.508,0.386
56,1,0.505,0.382
57,1,0.505,0.376
58,1,0.501,0.371
59,1,0.499,0.368
60,1,0.498,0.365
61,1,0.496,0.368
62,1,0.495,0.361
63,1,0.495,0.343
64,1,0.492,0.322
65,1,0.495,0.311
66,1,0.492,0.301
67,1,0.494,0.289
68,1,0.495,0.282
69,1,0.495,0.268
70,1,0.495,0.267
71,1,0.492,0.263
72,1,0.488,0.260
73,1,0.485,0.260
74,1,0.481,0.261
75,1,0.479,0.260
76,1,0.476,0.265
77,1,0.470,0.269
78,1,0.466,0.275
79,1,0.463,0.279
80,1,0.459,0.290
81,1,0.454,0.301
82,1,0.451,0.314
83,1,0.445,0.322
84,1,0.441,0.338
85,1,0.438,0.357
86,1,0.433,0.375
87,1,0.427,0.394
88,1,0.422,0.417
89,1,0.417,0.436
90,1,0.409,0.446
91,1,0.399,0.428
92,1,0.392,0.414
93,1,0.383,0.400
94,1,0.375,0.396
95,1,0.366,0.386
96,1,0.359,0.375
97,1,0.352,0.372
98,1,0.348,0.369
99,1,0.338,0.371
100,1,0.334,0.368
101,1,0.327,0.369
102,1,0.321,0.369
103,1,0.314,0.364
104,1,0.312,0.347
105,1,0.305,0.333
106,1,0.301,0.319
107,1,0.297,0.307
108,1,0.293,0.297
109,1,0.287,0.292
110,1,0.287,0.283
111,1,0.281,0.276
112,1,0.287,0.272
113,1,0.293,0.269
114,1,0.300,0.268
115,1,0.302,0.264
116,1,0.305,0.257
117,1,0.306,0.256
118,1,0.309,0.249
119,1,0.311,0.244
120,1,0.314,0.244
121,1,0.316,0.243
122,1,0.319,0.246
123,1,0.322,0.247
124,1,0.325,0.246
125,1,0.327,0.253
126,1,0.331,0.261
127,1,0.334,0.264
128,1,0.340,0.274
129,1,0.342,0.285
130,1,0.345,0.296
131,1,0.351,0.312
132,1,0.355,0.324
133,1,0.360,0.343
134,1,0.363,0.361
135,1,0.365,0.367
136,1,0.359,0.361
137,1,0.355,0.354
138,1,0.353,0.351
139,1,0.352,0.347
140,1,0.348,0.347
141,1,0.347,0.339
142,1,0.345,0.308
143,1,0.341,0.279
144,1,0.342,0.275
145,1,0.341,0.272
146,1,0.343,0.274
147,1,0.343,0.278
148,1,0.343,0.281
149,1,0.343,0.285
150,1,0.344,0.289
151,1,0.344,0.297
152,1,0.345,0.303
153,1,0.346,0.314
154,1,0.346,0.331
155,1,0.345,0.340
156,1,0.346,0.353
157,1,0.347,0.368
158,1,0.347,0.389
159,1,0.347,0.403
160,1,0.348,0.428
161,1,0.348,0.447
162,1,0.366,0.440
163,1,0.385,0.428
164,1,0.403,0.421
165,1,0.420,0.412
166,1,0.433,0.408
167,1,0.455,0.403
168,1,0.471,0.400
169,1,0.487,0.396
170,1,0.502,0.397
171,1,0.519,0.399
172,1,0.534,0.403
173,1,0.547,0.408
174,1,0.562,0.410
175,1,0.576,0.421
176,1,0.588,0.428
177,1,0.602,0.428
178,1,0.605,0.414
179,1,0.617,0.403
180,1,0.624,0.392
181,1,0.631,0.386
182,1,0.638,0.375
183,1,0.645,0.371
184,1,0.653,0.364
185,1,0.659,0.358
186,1,0.664,0.362
187,1,0.672,0.361
188,1,0.680,0.361
189,1,0.687,0.365
190,1,0.693,0.367
191,1,0.700,0.375
192,1,0.705,0.382
193,1,0.712,0.386
194,1,0.716,0.386
195,1,0.724,0.382
196,1,0.732,0.368
197,1,0.737,0.368
198,1,0.743,0.361
199,1,0.739,0.356
200,1,0.734,0.353
201,1,0.734,0.344
202,1,0.735,0.333
203,1,0.737,0.328
204,1,0.740,0.319
