Frame,Ball,x,y
0,1,0.495,0.385
1,1,0.492,0.379
2,1,0.491,0.374
3,1,0.489,0.369
4,1,0.487,0.367
5,1,0.484,0.367
6,1,0.482,0.365
7,1,0.482,0.365
8,1,0.477,0.371
9,1,0.479,0.362
10,1,0.478,0.347
11,1,0.475,0.328
12,1,0.477,0.317
13,1,0.477,0.300
14,1,0.477,0.292
15,1,0.477,0.286
16,1,0.476,0.278
17,1,0.476,0.274
18,1,0.477,0.276
19,1,0.477,0.282
20,1,0.478,0.286
21,1,0.479,0.294
22,1,0.479,0.301
23,1,0.480,0.308
24,1,0.481,0.324
25,1,0.483,0.333
26,1,0.483,0.347
27,1,0.485,0.365
28,1,0.486,0.378
29,1,0.488,0.403
30,1,0.489,0.425
31,1,0.490,0.446
32,1,0.486,0.464
33,1,0.480,0.446
34,1,0.470,0.431
35,1,0.463,0.418
36,1,0.452,0.397
37,1,0.443,0.389
38,1,0.434,0.376
39,1,0.425,0.369
40,1,0.416,0.361
41,1,0.409,0.356
42,1,0.402,0.353
43,1,0.393,0.351
44,1,0.388,0.351
45,1,0.380,0.351
46,1,0.374,0.353
47,1,0.367,0.357
48,1,0.359,0.364
49,1,0.356,0.368
50,1,0.350,0.376
51,1,0.345,0.381
52,1,0.340,0.372
53,1,0.338,0.357
54,1,0.334,0.344
55,1,0.330,0.333
56,1,0.328,0.325
57,1,0.325,0.317
58,1,0.323,0.311
59,1,0.321,0.308
60,1,0.317,0.303
61,1,0.313,0.300
62,1,0.310,0.300
63,1,0.309,0.301
64,1,0.307,0.300
65,1,0.305,0.306
66,1,0.304,0.306
67,1,0.312,0.308
68,1,0.325,0.311
69,1,0.335,0.314
70,1,0.345,0.318
71,1,0.356,0.325
72,1,0.367,0.333
73,1,0.381,0.344
74,1,0.391,0.353
75,1,0.402,0.362
76,1,0.414,0.376
77,1,0.428,0.396
78,1,0.445,0.417
79,1,0.453,0.431
80,1,0.463,0.450
81,1,0.461,0.431
82,1,0.458,0.414
83,1,0.455,0.400
84,1,0.453,0.389
85,1,0.454,0.375
86,1,0.451,0.372
87,1,0.446,0.362
88,1,0.447,0.358
89,1,0.445,0.353
90,1,0.445,0.347
91,1,0.444,0.350
92,1,0.443,0.353
93,1,0.442,0.353
94,1,0.441,0.356
95,1,0.441,0.342
96,1,0.441,0.324
97,1,0.440,0.311
98,1,0.440,0.300
99,1,0.440,0.290
100,1,0.438,0.278
101,1,0.438,0.271
102,1,0.440,0.265
103,1,0.438,0.263
104,1,0.438,0.258
105,1,0.438,0.258
106,1,0.438,0.254
107,1,0.437,0.256
108,1,0.436,0.256
109,1,0.434,0.261
110,1,0.432,0.265
111,1,0.431,0.268
112,1,0.429,0.278
113,1,0.430,0.287
114,1,0.425,0.279
115,1,0.423,0.275
116,1,0.423,0.271
117,1,0.423,0.267
118,1,0.421,0.263
119,1,0.419,0.264
120,1,0.418,0.264
121,1,0.417,0.264
122,1,0.415,0.267
123,1,0.415,0.271
124,1,0.414,0.275
125,1,0.411,0.285
126,1,0.409,0.293
127,1,0.409,0.307
128,1,0.408,0.317
129,1,0.406,0.332
130,1,0.406,0.346
131,1,0.402,0.364
132,1,0.401,0.383
133,1,0.398,0.401
134,1,0.402,0.399
135,1,0.407,0.382
136,1,0.411,0.369
137,1,0.412,0.356
138,1,0.415,0.343
139,1,0.419,0.332
140,1,0.421,0.324
141,1,0.423,0.315
142,1,0.426,0.310
143,1,0.428,0.304
144,1,0.432,0.303
145,1,0.433,0.300
146,1,0.435,0.299
147,1,0.436,0.300
148,1,0.437,0.301
149,1,0.439,0.303
150,1,0.441,0.304
151,1,0.443,0.312
152,1,0.444,0.315
153,1,0.445,0.306
154,1,0.445,0.292
155,1,0.445,0.279
156,1,0.446,0.267
157,1,0.445,0.258
158,1,0.447,0.250
159,1,0.447,0.243
160,1,0.446,0.237
161,1,0.446,0.232
162,1,0.448,0.235
163,1,0.448,0.239
164,1,0.449,0.240
165,1,0.448,0.250
166,1,0.448,0.254
167,1,0.446,0.261
168,1,0.447,0.258
169,1,0.445,0.226
170,1,0.445,0.197
171,1,0.441,0.167
172,1,0.439,0.140
173,1,0.436,0.115
174,1,0.434,0.092
175,1,0.430,0.067
176,1,0.430,0.042
177,1,0.426,0.021
178,1,0.425,0.003
179,0,-1.000,-1.000
180,0,-1.000,-1.000
181,0,-1.000,-1.000
182,0,-1.000,-1.000
183,0,-1.000,-1.000
184,0,-1.000,-1.000
185,0,-1.000,-1.000
186,0,-1.000,-1.000
187,0,-1.000,-1.000
188,0,-1.000,-1.000
189,0,-1.000,-1.000
190,0,-1.000,-1.000
191,0,-1.000,-1.000
192,0,-1.000,-1.000
193,0,-1.000,-1.000
194,0,-1.000,-1.000
195,0,-1.000,-1.000
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,0,-1.000,-1.000
199,0,-1.000,-1.000
200,0,-1.000,-1.000
201,0,-1.000,-1.000
202,0,-1.000,-1.000
203,0,-1.000,-1.000
204,0,-1.000,-1.000
205,0,-1.000,-1.000
206,0,-1.000,-1.000
207,1,0.363,0.015
208,1,0.362,0.043
209,1,0.359,0.069
210,1,0.359,0.100
211,1,0.357,0.142
212,1,0.353,0.176
213,1,0.352,0.217
214,1,0.352,0.254
215,1,0.350,0.292
216,1,0.348,0.340
217,1,0.348,0.372
218,1,0.345,0.426
219,1,0.355,0.424
220,1,0.363,0.415
221,1,0.373,0.408
222,1,0.384,0.408
223,1,0.389,0.408
224,1,0.395,0.411
225,1,0.399,0.412
226,1,0.407,0.414
227,1,0.412,0.421
228,1,0.417,0.425
229,1,0.423,0.431
230,1,0.429,0.443
231,1,0.432,0.450
232,1,0.435,0.454
233,1,0.438,0.453
234,1,0.438,0.458
235,1,0.439,0.465
236,1,0.440,0.474
237,1,0.438,0.479
238,1,0.438,0.482
239,1,0.440,0.483
240,1,0.442,0.485
241,1,0.442,0.487
242,1,0.442,0.490
243,1,0.442,0.490
244,1,0.443,0.494
245,1,0.444,0.497
246,1,0.444,0.496
247,1,0.445,0.499
248,1,0.445,0.500
249,1,0.445,0.501
