Frame,Ball,x,y
0,1,0.286,0.599
1,1,0.272,0.631
2,1,0.255,0.678
3,1,0.242,0.681
4,1,0.232,0.676
5,1,0.220,0.676
6,1,0.207,0.683
7,1,0.192,0.688
8,1,0.179,0.690
9,1,0.177,0.690
10,1,0.204,0.660
11,1,0.241,0.614
12,1,0.273,0.574
13,1,0.305,0.543
14,1,0.330,0.518
15,1,0.360,0.487
16,1,0.380,0.468
17,1,0.400,0.456
18,1,0.428,0.432
19,1,0.444,0.424
20,1,0.463,0.410
21,1,0.484,0.396
22,1,0.502,0.392
23,1,0.518,0.385
24,1,0.533,0.379
25,1,0.551,0.376
26,1,0.562,0.378
27,1,0.582,0.376
28,1,0.582,0.376
29,1,0.578,0.369
30,1,0.574,0.365
31,1,0.573,0.357
32,1,0.571,0.357
33,1,0.565,0.351
34,1,0.562,0.353
35,1,0.559,0.354
36,1,0.555,0.356
37,1,0.552,0.358
38,1,0.549,0.362
39,1,0.546,0.369
40,1,0.543,0.375
41,1,0.539,0.389
42,1,0.536,0.397
43,1,0.530,0.407
44,1,0.529,0.424
45,1,0.525,0.444
46,1,0.523,0.461
47,1,0.520,0.485
48,1,0.515,0.506
49,1,0.512,0.528
50,1,0.509,0.554
51,1,0.505,0.581
52,1,0.502,0.611
53,1,0.496,0.653
54,1,0.492,0.681
55,1,0.492,0.717
56,1,0.487,0.760
57,1,0.485,0.765
58,1,0.486,0.751
59,1,0.486,0.746
60,1,0.487,0.739
61,1,0.485,0.736
62,1,0.484,0.736
63,1,0.484,0.736
64,1,0.483,0.733
65,1,0.485,0.744
66,1,0.484,0.750
67,1,0.486,0.757
68,1,0.484,0.764
69,1,0.484,0.774
70,1,0.481,0.762
71,1,0.480,0.754
72,1,0.480,0.751
73,1,0.477,0.744
74,1,0.475,0.744
75,1,0.474,0.746
76,1,0.472,0.744
77,1,0.469,0.750
78,1,0.469,0.758
79,1,0.470,0.731
80,1,0.477,0.653
81,1,0.484,0.586
82,1,0.490,0.521
83,1,0.496,0.458
84,1,0.500,0.419
85,1,0.509,0.350
86,1,0.514,0.296
87,1,0.519,0.260
88,1,0.523,0.217
89,1,0.529,0.181
90,1,0.533,0.143
91,1,0.537,0.108
92,1,0.542,0.074
93,1,0.548,0.043
94,1,0.552,0.015
95,1,0.555,0.001
96,0,-1.000,-1.000
97,0,-1.000,-1.000
98,0,-1.000,-1.000
99,0,-1.000,-1.000
100,0,-1.000,-1.000
101,0,-1.000,-1.000
102,0,-1.000,-1.000
103,0,-1.000,-1.000
104,0,-1.000,-1.000
105,0,-1.000,-1.000
106,0,-1.000,-1.000
107,0,-1.000,-1.000
108,0,-1.000,-1.000
109,0,-1.000,-1.000
110,0,-1.000,-1.000
111,0,-1.000,-1.000
112,0,-1.000,-1.000
113,0,-1.000,-1.000
114,0,-1.000,-1.000
115,0,-1.000,-1.000
116,0,-1.000,-1.000
117,0,-1.000,-1.000
118,0,-1.000,-1.000
119,0,-1.000,-1.000
120,1,0.621,0.010
121,1,0.626,0.035
122,1,0.627,0.049
123,1,0.627,0.069
124,1,0.628,0.089
125,1,0.629,0.111
126,1,0.630,0.133
127,1,0.631,0.154
128,1,0.632,0.174
129,1,0.634,0.200
130,1,0.635,0.224
131,1,0.635,0.250
132,1,0.636,0.274
133,1,0.638,0.283
134,1,0.639,0.254
135,1,0.640,0.235
136,1,0.641,0.214
137,1,0.643,0.194
138,1,0.644,0.182
139,1,0.647,0.175
140,1,0.648,0.164
141,1,0.650,0.153
142,1,0.652,0.149
143,1,0.653,0.143
144,1,0.654,0.142
145,1,0.656,0.135
146,1,0.658,0.135
147,1,0.659,0.133
148,1,0.661,0.136
149,1,0.662,0.138
150,1,0.664,0.138
151,1,0.666,0.142
152,1,0.667,0.149
153,1,0.668,0.151
154,1,0.670,0.161
155,1,0.670,0.169
156,1,0.674,0.179
157,1,0.679,0.192
158,1,0.685,0.215
159,1,0.692,0.236
160,1,0.698,0.261
161,1,0.705,0.285
162,1,0.713,0.310
163,1,0.719,0.338
164,1,0.725,0.368
165,1,0.734,0.399
166,1,0.741,0.435
167,1,0.748,0.474
168,1,0.757,0.511
169,1,0.741,0.494
170,1,0.725,0.479
171,1,0.711,0.451
172,1,0.697,0.431
173,1,0.684,0.415
174,1,0.670,0.400
175,1,0.657,0.385
176,1,0.645,0.375
177,1,0.634,0.369
178,1,0.620,0.358
179,1,0.608,0.350
180,1,0.600,0.347
181,1,0.589,0.346
182,1,0.578,0.347
183,1,0.569,0.346
184,1,0.559,0.347
185,1,0.552,0.347
186,1,0.540,0.347
187,1,0.535,0.344
188,1,0.527,0.329
189,1,0.522,0.319
190,1,0.517,0.301
191,1,0.512,0.294
192,1,0.508,0.286
193,1,0.503,0.278
194,1,0.496,0.272
195,1,0.493,0.269
196,1,0.487,0.267
197,1,0.480,0.263
198,0,-1.000,-1.000
199,0,-1.000,-1.000
200,1,0.469,0.269
201,1,0.464,0.272
202,1,0.459,0.274
203,1,0.459,0.271
204,1,0.458,0.267
205,1,0.456,0.260
206,1,0.455,0.258
207,1,0.452,0.254
208,1,0.452,0.257
209,1,0.451,0.253
210,1,0.448,0.253
211,1,0.448,0.258
212,1,0.446,0.258
213,1,0.445,0.264
214,1,0.444,0.269
