Frame,Ball,x,y
0,1,0.522,0.258
1,1,0.522,0.253
2,1,0.520,0.253
3,1,0.512,0.261
4,1,0.498,0.269
5,1,0.491,0.281
6,1,0.478,0.292
7,1,0.465,0.307
8,1,0.452,0.319
9,1,0.438,0.338
10,1,0.430,0.347
11,1,0.412,0.374
12,1,0.399,0.390
13,1,0.385,0.407
14,1,0.370,0.438
15,1,0.356,0.460
16,1,0.340,0.486
17,1,0.323,0.514
18,1,0.308,0.546
19,1,0.291,0.581
20,1,0.274,0.617
21,1,0.258,0.650
22,1,0.240,0.683
23,1,0.222,0.688
24,1,0.206,0.694
25,1,0.190,0.706
26,1,0.163,0.717
27,1,0.155,0.739
28,1,0.143,0.746
29,1,0.137,0.764
30,1,0.150,0.713
31,1,0.166,0.657
32,1,0.177,0.613
33,1,0.188,0.571
34,1,0.200,0.532
35,1,0.212,0.497
36,1,0.222,0.463
37,1,0.232,0.435
38,1,0.243,0.408
39,1,0.251,0.392
40,1,0.259,0.376
41,1,0.264,0.362
42,1,0.273,0.347
43,1,0.282,0.338
44,1,0.291,0.333
45,1,0.296,0.342
46,1,0.305,0.356
47,1,0.312,0.372
48,1,0.320,0.390
49,1,0.329,0.411
50,1,0.339,0.433
51,1,0.345,0.457
52,1,0.355,0.485
53,1,0.365,0.511
54,1,0.371,0.537
55,1,0.384,0.567
56,1,0.393,0.601
57,1,0.404,0.640
58,1,0.412,0.654
59,1,0.420,0.650
60,1,0.425,0.646
61,1,0.430,0.649
62,1,0.436,0.646
63,1,0.445,0.650
64,1,0.450,0.654
65,1,0.456,0.660
66,1,0.466,0.674
67,1,0.470,0.682
68,1,0.479,0.688
69,1,0.493,0.639
70,1,0.507,0.596
71,1,0.519,0.544
72,1,0.532,0.500
73,1,0.544,0.458
74,1,0.553,0.425
75,1,0.564,0.397
76,1,0.574,0.362
77,1,0.584,0.333
78,1,0.591,0.315
79,1,0.602,0.292
80,1,0.610,0.278
81,1,0.618,0.260
82,1,0.626,0.247
83,1,0.633,0.232
84,1,0.643,0.225
85,1,0.648,0.217
86,1,0.654,0.210
87,1,0.664,0.206
88,1,0.668,0.203
89,1,0.674,0.201
90,1,0.680,0.203
91,1,0.684,0.203
92,1,0.690,0.208
93,1,0.694,0.206
94,1,0.701,0.208
95,1,0.705,0.219
96,1,0.709,0.226
97,1,0.713,0.231
98,1,0.715,0.240
99,1,0.708,0.249
100,1,0.701,0.258
101,1,0.694,0.269
102,1,0.687,0.282
103,1,0.681,0.289
104,1,0.680,0.282
105,1,0.678,0.281
106,1,0.675,0.279
107,1,0.670,0.275
108,1,0.666,0.275
109,1,0.665,0.281
110,1,0.660,0.279
111,1,0.658,0.285
112,1,0.653,0.289
113,1,0.648,0.293
114,1,0.647,0.303
115,1,0.645,0.314
116,1,0.639,0.324
117,1,0.636,0.332
118,1,0.634,0.333
119,1,0.631,0.331
120,1,0.627,0.333
121,1,0.623,0.329
122,1,0.620,0.336
123,1,0.616,0.336
124,1,0.612,0.340
125,1,0.609,0.344
126,1,0.603,0.349
127,1,0.602,0.358
128,1,0.598,0.372
129,1,0.593,0.369
130,1,0.589,0.369
131,1,0.586,0.369
132,1,0.582,0.369
133,1,0.580,0.371
134,1,0.573,0.372
135,1,0.570,0.382
136,1,0.566,0.389
137,1,0.564,0.399
138,1,0.559,0.400
139,1,0.555,0.403
140,1,0.552,0.399
141,1,0.552,0.403
142,1,0.545,0.408
143,1,0.542,0.410
144,1,0.539,0.418
145,1,0.533,0.425
146,1,0.530,0.431
147,1,0.525,0.428
148,1,0.522,0.431
149,1,0.519,0.436
150,1,0.515,0.438
151,1,0.512,0.440
152,1,0.508,0.449
153,1,0.505,0.453
154,1,0.502,0.458
