Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,1,0.540625,0.2638888888888889
7,1,0.5375,0.2861111111111111
8,1,0.5390625,0.2916666666666667
9,1,0.53984375,0.3125
10,1,0.5390625,0.3263888888888889
11,1,0.5390625,0.3194444444444444
12,1,0.53984375,0.30694444444444446
13,1,0.2578125,0.6875
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,1,0.63359375,0.5388888888888889
21,1,0.53984375,0.2916666666666667
22,1,0.2703125,0.7097222222222223
23,1,0.5390625,0.32083333333333336
24,1,0.5390625,0.3194444444444444
25,1,0.5390625,0.3194444444444444
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,0,-1.000,-1.000
34,1,0.54375,0.2791666666666667
35,1,0.54140625,0.29305555555555557
36,1,0.54140625,0.3194444444444444
37,1,0.53984375,0.3375
38,1,0.54296875,0.32083333333333336
39,1,0.5453125,0.3055555555555556
40,0,-1.000,-1.000
41,0,-1.000,-1.000
42,0,-1.000,-1.000
43,0,-1.000,-1.000
44,0,-1.000,-1.000
45,0,-1.000,-1.000
46,1,0.25625,0.6888888888888889
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,1,0.2578125,0.6805555555555556
50,1,0.540625,0.2916666666666667
51,1,0.5390625,0.2986111111111111
52,1,0.5390625,0.3194444444444444
53,1,0.5390625,0.33055555555555555
54,1,0.5390625,0.32083333333333336
55,1,0.540625,0.3194444444444444
56,1,0.6328125,0.5375
57,1,0.27578125,0.7194444444444444
58,1,0.26953125,0.7083333333333334
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,1,0.640625,0.5277777777777778
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,1,0.6328125,0.5416666666666666
69,1,0.6328125,0.5388888888888889
70,0,-1.000,-1.000
71,1,0.53984375,0.2513888888888889
72,0,-1.000,-1.000
73,1,0.53515625,0.24305555555555555
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,1,0.27734375,0.7152777777777778
77,1,0.278125,0.6847222222222222
78,0,-1.000,-1.000
79,1,0.52421875,0.25416666666666665
80,1,0.52109375,0.2638888888888889
81,1,0.51953125,0.2861111111111111
82,1,0.52109375,0.2986111111111111
83,1,0.51796875,0.3194444444444444
84,1,0.51796875,0.31666666666666665
85,1,0.51640625,0.30694444444444446
86,1,0.51015625,0.2916666666666667
87,1,0.5125,0.28055555555555556
88,1,0.5125,0.27361111111111114
89,1,0.53984375,0.1763888888888889
90,1,0.5390625,0.20555555555555555
91,1,0.50859375,0.2569444444444444
92,1,0.509375,0.25277777777777777
93,0,-1.000,-1.000
94,1,0.496875,0.2638888888888889
95,1,0.4890625,0.2638888888888889
96,1,0.4765625,0.2875
97,1,0.4625,0.30277777777777776
98,1,0.44765625,0.3194444444444444
99,1,0.43359375,0.3416666666666667
100,1,0.428125,0.3486111111111111
101,1,0.4140625,0.375
102,1,0.4,0.39305555555555555
103,1,0.384375,0.41944444444444445
104,0,-1.000,-1.000
105,1,0.38125,0.45555555555555555
106,0,-1.000,-1.000
107,0,-1.000,-1.000
108,0,-1.000,-1.000
109,0,-1.000,-1.000
110,1,0.35703125,0.33611111111111114
111,1,0.36328125,0.32916666666666666
112,1,0.36484375,0.3347222222222222
113,1,0.365625,0.3333333333333333
114,1,0.36796875,0.3347222222222222
115,1,0.371875,0.33611111111111114
116,1,0.37578125,0.3375
117,0,-1.000,-1.000
118,0,-1.000,-1.000
119,0,-1.000,-1.000
120,0,-1.000,-1.000
121,1,0.2953125,0.4875
122,0,-1.000,-1.000
123,0,-1.000,-1.000
124,0,-1.000,-1.000
125,0,-1.000,-1.000
126,0,-1.000,-1.000
127,1,0.64140625,0.6263888888888889
128,0,-1.000,-1.000
129,0,-1.000,-1.000
130,0,-1.000,-1.000
131,0,-1.000,-1.000
132,0,-1.000,-1.000
133,0,-1.000,-1.000
134,0,-1.000,-1.000
135,0,-1.000,-1.000
136,0,-1.000,-1.000
137,0,-1.000,-1.000
138,0,-1.000,-1.000
139,0,-1.000,-1.000
140,1,0.57265625,0.23333333333333334
141,0,-1.000,-1.000
142,0,-1.000,-1.000
143,1,0.38515625,0.41805555555555557
144,0,-1.000,-1.000
145,1,0.4671875,0.44583333333333336
146,0,-1.000,-1.000
147,0,-1.000,-1.000
148,0,-1.000,-1.000
149,0,-1.000,-1.000
150,0,-1.000,-1.000
151,0,-1.000,-1.000
152,0,-1.000,-1.000
153,0,-1.000,-1.000
154,0,-1.000,-1.000
155,0,-1.000,-1.000
156,0,-1.000,-1.000
157,0,-1.000,-1.000
158,0,-1.000,-1.000
159,0,-1.000,-1.000
160,0,-1.000,-1.000
161,0,-1.000,-1.000
162,0,-1.000,-1.000
163,0,-1.000,-1.000
164,0,-1.000,-1.000
