Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,0,-1.000,-1.000
34,0,-1.000,-1.000
35,0,-1.000,-1.000
36,0,-1.000,-1.000
37,0,-1.000,-1.000
38,0,-1.000,-1.000
39,0,-1.000,-1.000
40,0,-1.000,-1.000
41,0,-1.000,-1.000
42,0,-1.000,-1.000
43,0,-1.000,-1.000
44,0,-1.000,-1.000
45,0,-1.000,-1.000
46,0,-1.000,-1.000
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,0,-1.000,-1.000
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,0,-1.000,-1.000
53,0,-1.000,-1.000
54,0,-1.000,-1.000
55,0,-1.000,-1.000
56,0,-1.000,-1.000
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,0,-1.000,-1.000
90,0,-1.000,-1.000
91,0,-1.000,-1.000
92,0,-1.000,-1.000
93,0,-1.000,-1.000
94,0,-1.000,-1.000
95,0,-1.000,-1.000
96,0,-1.000,-1.000
97,0,-1.000,-1.000
98,0,-1.000,-1.000
99,0,-1.000,-1.000
100,0,-1.000,-1.000
101,0,-1.000,-1.000
102,0,-1.000,-1.000
103,0,-1.000,-1.000
104,0,-1.000,-1.000
105,0,-1.000,-1.000
106,1,0.212,0.051
107,1,0.572,0.636
108,1,0.566,0.647
109,1,0.565,0.669
110,1,0.564,0.688
111,1,0.565,0.711
112,1,0.563,0.729
113,1,0.563,0.707
114,1,0.565,0.689
115,1,0.562,0.672
116,1,0.562,0.656
117,1,0.562,0.644
118,1,0.562,0.633
119,1,0.562,0.624
120,1,0.561,0.619
121,1,0.562,0.613
122,1,0.562,0.606
123,1,0.562,0.607
124,1,0.538,0.575
125,1,0.516,0.546
126,1,0.498,0.519
127,1,0.479,0.494
128,1,0.461,0.469
129,1,0.448,0.456
130,1,0.430,0.433
131,1,0.419,0.422
132,1,0.409,0.408
133,1,0.394,0.396
134,1,0.383,0.382
135,1,0.371,0.378
136,1,0.364,0.372
137,1,0.353,0.368
138,1,0.344,0.361
139,1,0.336,0.361
140,1,0.328,0.356
141,1,0.322,0.356
142,1,0.315,0.357
143,1,0.309,0.340
144,1,0.305,0.325
145,1,0.302,0.315
146,1,0.301,0.301
147,1,0.302,0.293
148,1,0.302,0.283
149,1,0.302,0.276
150,1,0.302,0.269
151,1,0.302,0.265
152,1,0.303,0.261
153,1,0.303,0.256
154,1,0.304,0.254
155,1,0.305,0.254
156,1,0.305,0.254
157,1,0.306,0.254
158,1,0.306,0.257
159,1,0.306,0.263
160,1,0.309,0.271
161,1,0.309,0.278
162,1,0.310,0.290
163,1,0.312,0.303
164,1,0.312,0.317
165,1,0.314,0.331
166,1,0.316,0.349
167,1,0.316,0.367
168,1,0.315,0.375
169,1,0.327,0.371
170,1,0.337,0.361
171,1,0.349,0.347
172,1,0.353,0.347
173,1,0.366,0.338
174,1,0.371,0.331
175,1,0.380,0.329
176,1,0.384,0.329
177,1,0.393,0.328
178,1,0.398,0.325
179,1,0.405,0.331
180,1,0.412,0.336
181,1,0.415,0.340
182,1,0.421,0.344
183,1,0.428,0.347
184,1,0.430,0.351
185,1,0.432,0.335
186,1,0.436,0.319
187,1,0.442,0.307
188,1,0.442,0.289
189,1,0.445,0.279
190,1,0.447,0.264
191,1,0.450,0.258
192,1,0.452,0.251
193,1,0.455,0.247
194,1,0.459,0.240
195,1,0.461,0.237
196,1,0.463,0.237
197,1,0.466,0.233
198,1,0.467,0.221
199,1,0.470,0.193
200,1,0.473,0.169
201,1,0.474,0.139
202,1,0.477,0.122
203,1,0.481,0.097
204,1,0.483,0.067
205,1,0.489,0.043
206,1,0.489,0.022
207,1,0.492,0.004
208,0,-1.000,-1.000
209,0,-1.000,-1.000
210,0,-1.000,-1.000
211,0,-1.000,-1.000
212,0,-1.000,-1.000
213,0,-1.000,-1.000
214,0,-1.000,-1.000
215,0,-1.000,-1.000
216,0,-1.000,-1.000
217,0,-1.000,-1.000
218,0,-1.000,-1.000
219,0,-1.000,-1.000
220,0,-1.000,-1.000
221,0,-1.000,-1.000
222,0,-1.000,-1.000
223,0,-1.000,-1.000
224,0,-1.000,-1.000
225,0,-1.000,-1.000
226,0,-1.000,-1.000
227,0,-1.000,-1.000
228,0,-1.000,-1.000
229,0,-1.000,-1.000
230,0,-1.000,-1.000
231,0,-1.000,-1.000
232,0,-1.000,-1.000
233,0,-1.000,-1.000
234,0,-1.000,-1.000
235,0,-1.000,-1.000
236,1,0.630,0.014
237,1,0.636,0.046
238,1,0.640,0.072
239,1,0.646,0.103
240,1,0.652,0.142
241,1,0.657,0.174
242,1,0.664,0.212
243,1,0.670,0.258
244,1,0.677,0.299
245,1,0.682,0.344
246,1,0.689,0.393
247,1,0.695,0.432
248,1,0.680,0.424
249,1,0.665,0.403
250,1,0.650,0.382
251,1,0.639,0.371
252,1,0.625,0.360
253,1,0.613,0.349
254,1,0.600,0.343
255,1,0.586,0.340
256,1,0.575,0.335
257,1,0.561,0.335
258,1,0.552,0.331
259,1,0.539,0.336
260,1,0.531,0.338
261,1,0.523,0.339
262,1,0.512,0.344
263,1,0.503,0.356
264,1,0.497,0.358
265,1,0.502,0.356
266,1,0.509,0.350
267,1,0.517,0.354
268,1,0.523,0.349
269,1,0.529,0.354
270,1,0.537,0.358
271,1,0.545,0.361
272,1,0.553,0.368
273,1,0.561,0.378
274,1,0.568,0.389
275,1,0.575,0.390
276,1,0.584,0.403
277,1,0.594,0.421
278,1,0.602,0.432
279,1,0.609,0.444
280,1,0.618,0.460
281,1,0.627,0.487
282,1,0.637,0.511
283,1,0.648,0.532
284,1,0.649,0.532
285,1,0.637,0.487
286,1,0.630,0.454
287,1,0.616,0.417
288,1,0.606,0.382
289,1,0.595,0.349
290,1,0.586,0.322
291,1,0.577,0.293
292,1,0.568,0.268
293,1,0.558,0.246
294,1,0.551,0.226
295,1,0.541,0.208
296,1,0.534,0.189
297,1,0.526,0.178
298,1,0.520,0.161
299,1,0.509,0.153
300,1,0.504,0.142
301,1,0.496,0.131
302,1,0.490,0.125
303,1,0.484,0.119
304,1,0.477,0.115
305,1,0.471,0.115
306,1,0.465,0.115
307,1,0.459,0.114
308,1,0.452,0.115
309,1,0.445,0.118
310,1,0.441,0.121
311,1,0.436,0.129
312,1,0.430,0.135
313,1,0.427,0.140
314,1,0.446,0.167
315,1,0.471,0.199
316,1,0.492,0.231
317,1,0.512,0.261
318,1,0.534,0.292
319,1,0.559,0.340
320,1,0.578,0.372
321,1,0.603,0.421
322,1,0.623,0.461
323,1,0.649,0.514
324,1,0.673,0.564
325,1,0.693,0.583
326,1,0.710,0.572
327,1,0.731,0.560
328,1,0.748,0.549
329,1,0.766,0.542
330,1,0.790,0.537
331,1,0.807,0.536
332,1,0.823,0.535
333,1,0.843,0.533
334,1,0.839,0.531
335,1,0.829,0.525
336,1,0.819,0.524
337,1,0.809,0.521
338,1,0.798,0.521
339,1,0.789,0.525
340,1,0.779,0.535
341,1,0.770,0.536
342,1,0.758,0.546
343,1,0.748,0.561
344,1,0.738,0.569
345,1,0.728,0.585
346,1,0.717,0.608
347,1,0.706,0.625
348,1,0.694,0.653
349,1,0.685,0.668
350,1,0.673,0.696
351,1,0.662,0.726
352,1,0.652,0.738
353,1,0.641,0.743
354,1,0.630,0.747
355,1,0.620,0.754
356,1,0.611,0.765
357,1,0.600,0.774
358,1,0.588,0.786
359,1,0.580,0.793
360,1,0.577,0.733
361,1,0.585,0.689
362,1,0.589,0.639
363,1,0.591,0.604
364,1,0.594,0.569
365,1,0.594,0.528
366,1,0.594,0.504
367,1,0.596,0.479
368,1,0.600,0.458
369,1,0.602,0.442
370,1,0.599,0.424
371,1,0.600,0.403
372,1,0.602,0.394
373,1,0.602,0.382
374,1,0.604,0.374
375,1,0.602,0.367
376,1,0.604,0.361
377,1,0.603,0.357
378,1,0.605,0.356
379,1,0.591,0.350
380,1,0.579,0.351
381,1,0.568,0.347
382,1,0.555,0.349
383,1,0.538,0.350
384,1,0.525,0.351
385,1,0.513,0.358
386,1,0.499,0.362
387,1,0.484,0.369
388,1,0.474,0.376
389,1,0.456,0.388
390,1,0.441,0.403
391,1,0.426,0.418
392,1,0.412,0.428
393,1,0.397,0.446
394,1,0.383,0.458
395,1,0.365,0.479
396,1,0.345,0.506
397,1,0.328,0.528
398,1,0.309,0.557
