Frame,Ball,x,y
0,1,0.401,0.671
1,1,0.401,0.690
2,1,0.400,0.708
3,1,0.402,0.735
4,1,0.402,0.744
5,1,0.402,0.728
6,1,0.401,0.710
7,1,0.398,0.694
8,1,0.398,0.686
9,1,0.397,0.672
10,1,0.397,0.667
11,0,-1.000,-1.000
12,1,0.399,0.667
13,1,0.398,0.671
14,1,0.398,0.689
15,1,0.402,0.717
16,1,0.402,0.742
17,1,0.402,0.744
18,1,0.400,0.722
19,1,0.400,0.706
20,1,0.400,0.694
21,1,0.399,0.683
22,1,0.398,0.672
23,1,0.397,0.661
24,0,-1.000,-1.000
25,1,0.399,0.662
26,1,0.398,0.669
27,1,0.396,0.686
28,1,0.400,0.708
29,1,0.402,0.733
30,1,0.400,0.747
31,1,0.400,0.733
32,1,0.400,0.717
33,1,0.398,0.703
34,1,0.398,0.692
35,1,0.397,0.681
36,1,0.397,0.672
37,1,0.397,0.667
38,1,0.400,0.668
39,1,0.397,0.669
40,1,0.399,0.690
41,1,0.402,0.713
42,1,0.403,0.742
43,1,0.402,0.747
44,1,0.400,0.725
45,1,0.401,0.711
46,1,0.398,0.697
47,1,0.400,0.689
48,1,0.398,0.675
49,1,0.397,0.667
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,1,0.398,0.671
53,1,0.398,0.681
54,1,0.400,0.697
55,1,0.403,0.722
56,1,0.404,0.746
57,1,0.403,0.735
58,1,0.402,0.711
59,0,-1.000,-1.000
60,1,0.400,0.690
61,1,0.400,0.681
62,1,0.398,0.669
63,1,0.399,0.664
64,1,0.400,0.667
65,1,0.402,0.679
66,0,-1.000,-1.000
67,1,0.403,0.717
68,1,0.403,0.743
69,1,0.403,0.740
70,1,0.402,0.719
71,1,0.400,0.696
72,1,0.400,0.688
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,1,0.398,0.669
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,1,0.441,0.615
90,1,0.447,0.621
91,1,0.453,0.628
92,1,0.455,0.636
93,1,0.462,0.657
94,1,0.466,0.674
95,1,0.472,0.694
96,1,0.476,0.711
97,1,0.480,0.722
98,1,0.480,0.697
99,1,0.483,0.686
100,1,0.485,0.671
101,1,0.487,0.658
102,1,0.488,0.646
103,1,0.491,0.636
104,1,0.491,0.628
105,1,0.494,0.622
106,1,0.497,0.615
107,1,0.498,0.600
108,1,0.500,0.560
109,1,0.502,0.531
110,1,0.503,0.506
111,1,0.505,0.481
112,1,0.506,0.458
113,1,0.508,0.442
114,1,0.510,0.424
115,1,0.509,0.406
116,1,0.512,0.394
117,1,0.514,0.381
118,1,0.513,0.375
119,1,0.516,0.364
120,1,0.517,0.356
121,1,0.519,0.350
122,1,0.523,0.350
123,1,0.523,0.346
124,1,0.525,0.344
125,1,0.526,0.343
126,1,0.527,0.342
127,1,0.528,0.344
128,1,0.530,0.346
129,1,0.531,0.344
130,1,0.533,0.331
131,1,0.534,0.314
132,1,0.534,0.301
133,1,0.536,0.292
134,1,0.538,0.283
135,1,0.537,0.275
136,1,0.537,0.267
137,1,0.541,0.264
138,1,0.541,0.258
139,1,0.542,0.264
140,1,0.542,0.269
141,1,0.543,0.279
142,1,0.543,0.286
143,1,0.542,0.292
144,1,0.543,0.301
145,1,0.544,0.310
146,1,0.543,0.311
147,1,0.543,0.311
148,1,0.542,0.310
149,1,0.541,0.308
150,1,0.539,0.307
151,1,0.537,0.308
152,1,0.537,0.308
153,1,0.537,0.314
154,1,0.536,0.319
155,1,0.534,0.325
156,1,0.533,0.332
157,1,0.531,0.342
158,1,0.529,0.351
159,1,0.528,0.364
160,1,0.527,0.376
161,1,0.523,0.389
162,1,0.523,0.408
163,1,0.521,0.424
164,1,0.520,0.442
165,1,0.519,0.442
166,1,0.520,0.451
167,1,0.518,0.461
168,1,0.519,0.464
169,1,0.520,0.478
170,1,0.521,0.481
171,0,-1.000,-1.000
172,0,-1.000,-1.000
173,0,-1.000,-1.000
174,0,-1.000,-1.000
175,0,-1.000,-1.000
176,0,-1.000,-1.000
177,0,-1.000,-1.000
178,0,-1.000,-1.000
179,0,-1.000,-1.000
180,0,-1.000,-1.000
181,0,-1.000,-1.000
182,0,-1.000,-1.000
183,0,-1.000,-1.000
184,0,-1.000,-1.000
185,0,-1.000,-1.000
186,0,-1.000,-1.000
187,0,-1.000,-1.000
188,0,-1.000,-1.000
189,0,-1.000,-1.000
190,0,-1.000,-1.000
191,0,-1.000,-1.000
192,0,-1.000,-1.000
193,0,-1.000,-1.000
194,0,-1.000,-1.000
195,0,-1.000,-1.000
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,0,-1.000,-1.000
199,0,-1.000,-1.000
200,0,-1.000,-1.000
201,0,-1.000,-1.000
202,0,-1.000,-1.000
203,0,-1.000,-1.000
204,0,-1.000,-1.000
205,0,-1.000,-1.000
206,0,-1.000,-1.000
207,0,-1.000,-1.000
208,0,-1.000,-1.000
209,0,-1.000,-1.000
