Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,1,0.656,0.199
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,1,0.656,0.199
7,1,0.464,0.725
8,0,-1.000,-1.000
9,1,0.428,0.625
10,1,0.428,0.643
11,1,0.429,0.661
12,1,0.430,0.681
13,1,0.435,0.703
14,1,0.437,0.733
15,1,0.438,0.728
16,1,0.438,0.707
17,1,0.439,0.692
18,1,0.441,0.678
19,1,0.441,0.662
20,1,0.441,0.647
21,1,0.442,0.636
22,1,0.445,0.626
23,1,0.444,0.625
24,1,0.445,0.621
25,1,0.445,0.617
26,1,0.463,0.583
27,1,0.483,0.551
28,1,0.508,0.517
29,1,0.523,0.490
30,1,0.540,0.472
31,1,0.555,0.456
32,1,0.570,0.432
33,1,0.584,0.422
34,1,0.595,0.406
35,1,0.614,0.393
36,1,0.623,0.386
37,1,0.636,0.378
38,1,0.647,0.372
39,1,0.660,0.365
40,1,0.670,0.361
41,1,0.678,0.357
42,1,0.689,0.356
43,1,0.701,0.356
44,1,0.709,0.349
45,1,0.713,0.333
46,1,0.724,0.319
47,1,0.731,0.306
48,1,0.719,0.296
49,1,0.711,0.289
50,1,0.702,0.283
51,1,0.694,0.283
52,1,0.680,0.285
53,1,0.669,0.289
54,1,0.657,0.299
55,1,0.645,0.301
56,1,0.631,0.310
57,1,0.620,0.318
58,1,0.607,0.331
59,1,0.593,0.342
60,1,0.577,0.361
61,1,0.565,0.374
62,1,0.549,0.392
63,1,0.531,0.417
64,1,0.516,0.436
65,1,0.498,0.458
66,1,0.483,0.486
67,1,0.467,0.496
68,1,0.455,0.475
69,1,0.444,0.456
70,1,0.432,0.433
71,1,0.423,0.424
72,1,0.416,0.411
73,1,0.409,0.411
74,1,0.403,0.424
75,1,0.402,0.435
76,1,0.399,0.453
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,0,-1.000,-1.000
90,0,-1.000,-1.000
91,0,-1.000,-1.000
92,0,-1.000,-1.000
93,0,-1.000,-1.000
94,0,-1.000,-1.000
95,0,-1.000,-1.000
96,0,-1.000,-1.000
97,0,-1.000,-1.000
98,0,-1.000,-1.000
99,0,-1.000,-1.000
100,0,-1.000,-1.000
101,0,-1.000,-1.000
102,0,-1.000,-1.000
103,0,-1.000,-1.000
104,0,-1.000,-1.000
105,0,-1.000,-1.000
106,0,-1.000,-1.000
107,0,-1.000,-1.000
108,0,-1.000,-1.000
109,0,-1.000,-1.000
110,0,-1.000,-1.000
111,0,-1.000,-1.000
112,0,-1.000,-1.000
113,0,-1.000,-1.000
114,0,-1.000,-1.000
115,0,-1.000,-1.000
116,0,-1.000,-1.000
117,0,-1.000,-1.000
118,0,-1.000,-1.000
119,0,-1.000,-1.000
120,0,-1.000,-1.000
121,0,-1.000,-1.000
122,0,-1.000,-1.000
123,0,-1.000,-1.000
124,0,-1.000,-1.000
125,0,-1.000,-1.000
126,0,-1.000,-1.000
127,0,-1.000,-1.000
128,0,-1.000,-1.000
129,0,-1.000,-1.000
130,0,-1.000,-1.000
131,0,-1.000,-1.000
132,0,-1.000,-1.000
133,0,-1.000,-1.000
134,0,-1.000,-1.000
