Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,1,0.510,0.352
16,1,0.506,0.346
17,1,0.501,0.334
18,1,0.497,0.328
19,1,0.494,0.322
20,1,0.490,0.317
21,1,0.487,0.316
22,1,0.483,0.309
23,1,0.479,0.309
24,1,0.475,0.308
25,1,0.472,0.312
26,1,0.469,0.312
27,1,0.465,0.316
28,1,0.461,0.315
29,1,0.459,0.304
30,1,0.458,0.295
31,1,0.455,0.289
32,1,0.453,0.283
33,1,0.451,0.280
34,1,0.449,0.275
35,1,0.448,0.274
36,1,0.445,0.270
37,0,-1.000,-1.000
38,0,-1.000,-1.000
39,0,-1.000,-1.000
40,0,-1.000,-1.000
41,0,-1.000,-1.000
42,0,-1.000,-1.000
43,0,-1.000,-1.000
44,0,-1.000,-1.000
45,0,-1.000,-1.000
46,0,-1.000,-1.000
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,0,-1.000,-1.000
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,0,-1.000,-1.000
53,0,-1.000,-1.000
54,0,-1.000,-1.000
55,0,-1.000,-1.000
56,0,-1.000,-1.000
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,1,0.398,0.277
83,1,0.400,0.293
84,1,0.401,0.309
85,1,0.402,0.328
86,1,0.402,0.319
87,1,0.402,0.311
88,1,0.402,0.300
89,1,0.402,0.292
90,1,0.402,0.281
91,0,-1.000,-1.000
92,0,-1.000,-1.000
93,0,-1.000,-1.000
94,0,-1.000,-1.000
95,0,-1.000,-1.000
96,1,0.139,0.593
97,0,-1.000,-1.000
98,1,0.410,0.290
99,1,0.409,0.303
100,1,0.411,0.319
101,1,0.411,0.332
102,1,0.411,0.323
103,1,0.411,0.314
104,1,0.411,0.306
105,1,0.411,0.298
106,0,-1.000,-1.000
107,0,-1.000,-1.000
108,0,-1.000,-1.000
109,0,-1.000,-1.000
110,0,-1.000,-1.000
111,0,-1.000,-1.000
112,0,-1.000,-1.000
113,0,-1.000,-1.000
114,0,-1.000,-1.000
115,0,-1.000,-1.000
116,0,-1.000,-1.000
117,0,-1.000,-1.000
118,0,-1.000,-1.000
119,0,-1.000,-1.000
120,0,-1.000,-1.000
121,0,-1.000,-1.000
122,0,-1.000,-1.000
123,0,-1.000,-1.000
124,0,-1.000,-1.000
125,0,-1.000,-1.000
126,0,-1.000,-1.000
127,0,-1.000,-1.000
128,0,-1.000,-1.000
129,0,-1.000,-1.000
130,1,0.429,0.267
131,1,0.433,0.280
132,1,0.436,0.293
133,1,0.440,0.306
134,1,0.443,0.318
135,1,0.445,0.333
136,1,0.447,0.329
137,1,0.448,0.320
138,1,0.451,0.311
139,1,0.452,0.303
140,1,0.453,0.297
141,1,0.455,0.290
142,1,0.456,0.286
143,1,0.457,0.285
144,1,0.458,0.283
145,1,0.461,0.283
146,1,0.469,0.287
147,1,0.480,0.292
148,1,0.492,0.298
149,1,0.505,0.308
150,1,0.517,0.316
151,1,0.530,0.327
152,1,0.545,0.342
153,1,0.556,0.353
154,1,0.572,0.368
155,1,0.588,0.385
156,1,0.602,0.402
157,1,0.620,0.422
158,1,0.637,0.444
159,1,0.655,0.469
160,1,0.674,0.494
161,1,0.694,0.524
162,1,0.712,0.552
163,1,0.734,0.586
164,1,0.756,0.623
165,1,0.783,0.668
166,1,0.806,0.688
167,1,0.803,0.663
168,1,0.798,0.623
169,1,0.793,0.580
170,1,0.783,0.535
171,1,0.776,0.492
172,1,0.767,0.455
173,1,0.759,0.420
174,1,0.752,0.390
175,1,0.746,0.364
176,1,0.738,0.330
177,1,0.731,0.306
178,1,0.724,0.281
179,1,0.719,0.261
180,1,0.713,0.242
181,1,0.707,0.225
182,1,0.701,0.209
183,1,0.696,0.197
184,1,0.689,0.181
185,1,0.685,0.175
186,1,0.680,0.167
187,1,0.674,0.159
188,1,0.669,0.154
189,1,0.664,0.149
190,1,0.659,0.147
191,1,0.655,0.144
192,1,0.650,0.145
193,1,0.645,0.147
194,1,0.641,0.145
195,1,0.636,0.154
196,1,0.633,0.157
197,1,0.629,0.162
198,1,0.625,0.169
199,1,0.621,0.178
200,1,0.619,0.186
201,1,0.614,0.193
202,1,0.591,0.216
203,1,0.566,0.240
204,1,0.542,0.260
205,1,0.520,0.283
206,1,0.498,0.308
207,1,0.474,0.338
208,1,0.448,0.367
209,1,0.422,0.402
210,1,0.399,0.433
211,1,0.370,0.469
212,1,0.345,0.513
213,1,0.317,0.553
214,1,0.285,0.604
215,1,0.260,0.644
216,1,0.240,0.634
217,1,0.219,0.627
218,1,0.199,0.623
219,1,0.178,0.619
220,1,0.163,0.620
221,1,0.167,0.609
222,1,0.176,0.600
223,1,0.184,0.596
224,1,0.192,0.592
225,1,0.204,0.590
226,1,0.212,0.590
227,1,0.221,0.590
228,1,0.231,0.595
229,1,0.241,0.601
230,1,0.252,0.611
231,1,0.263,0.624
232,1,0.273,0.634
233,1,0.277,0.620
234,1,0.276,0.554
235,1,0.280,0.500
236,1,0.291,0.419
237,1,0.297,0.362
238,1,0.302,0.313
239,1,0.310,0.263
240,1,0.313,0.223
241,1,0.320,0.177
242,1,0.324,0.135
243,1,0.330,0.098
244,1,0.335,0.061
245,1,0.342,0.029
246,1,0.344,0.009
247,0,-1.000,-1.000
248,0,-1.000,-1.000
249,0,-1.000,-1.000
250,0,-1.000,-1.000
251,0,-1.000,-1.000
252,0,-1.000,-1.000
253,0,-1.000,-1.000
254,0,-1.000,-1.000
255,0,-1.000,-1.000
256,0,-1.000,-1.000
257,0,-1.000,-1.000
258,0,-1.000,-1.000
259,0,-1.000,-1.000
260,0,-1.000,-1.000
261,0,-1.000,-1.000
262,0,-1.000,-1.000
263,0,-1.000,-1.000
264,0,-1.000,-1.000
265,0,-1.000,-1.000
266,0,-1.000,-1.000
267,0,-1.000,-1.000
268,0,-1.000,-1.000
269,0,-1.000,-1.000
270,0,-1.000,-1.000
271,0,-1.000,-1.000
272,1,0.282,0.884
273,0,-1.000,-1.000
274,0,-1.000,-1.000
275,0,-1.000,-1.000
276,0,-1.000,-1.000
277,1,0.446,0.012
278,1,0.449,0.029
279,1,0.451,0.048
280,1,0.453,0.068
281,1,0.455,0.086
282,1,0.457,0.106
283,1,0.458,0.128
284,1,0.460,0.150
285,1,0.463,0.173
286,1,0.456,0.176
287,1,0.448,0.184
288,1,0.439,0.196
289,1,0.431,0.206
290,1,0.420,0.219
291,1,0.410,0.236
292,1,0.400,0.254
293,1,0.390,0.276
294,1,0.379,0.294
295,1,0.369,0.318
296,1,0.359,0.337
297,1,0.345,0.369
298,1,0.335,0.396
299,1,0.321,0.429
300,1,0.309,0.464
301,1,0.296,0.502
302,1,0.282,0.542
303,1,0.270,0.583
304,1,0.259,0.589
305,1,0.250,0.580
306,1,0.239,0.573
307,1,0.221,0.570
308,1,0.215,0.565
309,1,0.208,0.562
310,1,0.200,0.562
311,1,0.192,0.563
312,1,0.187,0.561
313,1,0.193,0.531
314,1,0.202,0.506
315,1,0.211,0.481
316,1,0.219,0.457
317,1,0.228,0.440
318,1,0.234,0.420
319,1,0.243,0.408
320,1,0.250,0.393
321,1,0.255,0.382
322,1,0.263,0.373
323,1,0.270,0.364
324,1,0.276,0.359
325,1,0.282,0.356
326,1,0.288,0.351
327,1,0.294,0.349
328,1,0.300,0.348
329,1,0.306,0.350
330,1,0.310,0.351
331,1,0.317,0.354
332,1,0.321,0.358
333,1,0.326,0.361
334,1,0.332,0.370
335,1,0.338,0.379
336,1,0.342,0.384
337,1,0.345,0.394
338,1,0.352,0.388
339,1,0.358,0.384
340,1,0.364,0.381
341,1,0.369,0.376
342,1,0.374,0.373
343,1,0.382,0.376
344,1,0.388,0.377
345,1,0.393,0.379
346,1,0.401,0.382
347,1,0.407,0.390
348,1,0.415,0.395
349,1,0.422,0.405
350,1,0.430,0.417
351,1,0.437,0.428
352,1,0.445,0.442
353,1,0.453,0.456
354,1,0.461,0.476
355,1,0.470,0.495
356,1,0.478,0.516
357,1,0.485,0.538
358,1,0.496,0.550
359,1,0.511,0.516
360,1,0.521,0.493
361,1,0.533,0.466
362,1,0.545,0.444
363,1,0.555,0.425
364,1,0.567,0.408
365,1,0.573,0.391
366,1,0.580,0.372
367,1,0.589,0.354
368,1,0.595,0.346
369,1,0.602,0.341
370,1,0.607,0.316
371,1,0.619,0.291
372,1,0.629,0.267
373,1,0.638,0.243
374,1,0.647,0.225
375,1,0.657,0.201
376,1,0.667,0.184
377,1,0.674,0.168
378,1,0.683,0.156
379,1,0.692,0.142
380,1,0.698,0.132
381,1,0.706,0.123
382,1,0.713,0.112
383,1,0.714,0.100
384,1,0.718,0.088
385,1,0.719,0.079
386,1,0.722,0.070
387,1,0.724,0.058
388,1,0.727,0.056
389,1,0.730,0.050
390,1,0.732,0.048
391,1,0.733,0.045
392,1,0.735,0.045
393,1,0.738,0.045
394,1,0.739,0.047
395,1,0.741,0.048
396,1,0.743,0.054
397,1,0.744,0.059
398,1,0.745,0.065
399,1,0.747,0.073
400,1,0.748,0.079
401,1,0.750,0.090
