Frame,Ball,x,y
0,1,0.411,0.318
1,1,0.410,0.308
2,1,0.410,0.301
3,1,0.409,0.295
4,1,0.408,0.285
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,1,0.431,0.278
32,1,0.435,0.288
33,1,0.438,0.300
34,1,0.441,0.315
35,1,0.444,0.329
36,1,0.447,0.331
37,1,0.448,0.320
38,1,0.449,0.311
39,1,0.452,0.303
40,1,0.452,0.297
41,1,0.454,0.293
42,1,0.456,0.287
43,1,0.458,0.284
44,1,0.460,0.283
45,1,0.463,0.282
46,1,0.472,0.287
47,1,0.484,0.295
48,1,0.496,0.303
49,1,0.507,0.310
50,1,0.519,0.320
51,1,0.533,0.331
52,1,0.543,0.341
53,1,0.558,0.356
54,1,0.574,0.373
55,1,0.590,0.390
56,1,0.604,0.408
57,1,0.622,0.431
58,1,0.641,0.455
59,1,0.655,0.478
60,1,0.676,0.505
61,1,0.693,0.533
62,1,0.713,0.568
63,1,0.734,0.598
64,1,0.756,0.636
65,1,0.780,0.677
66,1,0.801,0.692
67,1,0.817,0.689
68,1,0.812,0.650
69,1,0.797,0.601
70,1,0.786,0.554
71,1,0.779,0.515
72,1,0.770,0.478
73,1,0.762,0.444
74,1,0.754,0.411
75,1,0.747,0.381
76,1,0.738,0.349
77,1,0.729,0.319
78,1,0.722,0.300
79,1,0.716,0.279
80,1,0.708,0.256
81,1,0.702,0.239
82,1,0.695,0.223
83,1,0.688,0.209
84,1,0.682,0.200
85,1,0.676,0.188
86,1,0.670,0.181
87,1,0.664,0.173
88,1,0.658,0.169
89,1,0.652,0.164
90,1,0.647,0.161
91,1,0.641,0.159
92,1,0.636,0.161
93,1,0.631,0.161
94,1,0.625,0.164
95,1,0.621,0.168
96,1,0.617,0.173
97,1,0.611,0.179
98,1,0.607,0.186
99,1,0.602,0.191
100,1,0.597,0.204
101,1,0.597,0.209
102,1,0.621,0.328
103,1,0.642,0.408
104,1,0.657,0.477
105,1,0.683,0.591
106,1,0.697,0.586
107,1,0.712,0.579
108,1,0.729,0.571
109,1,0.747,0.570
110,1,0.765,0.570
111,1,0.784,0.575
112,1,0.806,0.581
113,1,0.825,0.590
114,1,0.834,0.563
115,1,0.831,0.518
116,1,0.829,0.476
117,1,0.826,0.435
118,1,0.824,0.403
119,1,0.822,0.369
120,1,0.819,0.339
121,1,0.816,0.314
122,1,0.815,0.286
123,1,0.813,0.268
124,1,0.811,0.248
125,1,0.808,0.233
126,1,0.807,0.218
127,1,0.805,0.208
128,1,0.804,0.195
129,1,0.801,0.188
130,1,0.799,0.181
131,1,0.796,0.177
132,1,0.796,0.176
133,1,0.793,0.175
134,1,0.792,0.173
135,1,0.800,0.378
136,1,0.790,0.177
137,1,0.788,0.181
138,1,0.786,0.187
139,1,0.785,0.193
140,1,0.784,0.201
141,1,0.782,0.209
142,1,0.781,0.218
143,1,0.781,0.229
144,0,-1.000,-1.000
145,1,0.777,0.253
146,1,0.776,0.266
147,1,0.774,0.280
148,1,0.773,0.294
149,1,0.772,0.313
150,1,0.771,0.323
151,1,0.769,0.341
152,1,0.769,0.358
153,1,0.768,0.375
154,1,0.768,0.390
155,1,0.769,0.368
156,1,0.769,0.351
157,1,0.770,0.335
158,1,0.770,0.321
159,1,0.771,0.310
160,1,0.772,0.295
161,1,0.772,0.287
162,1,0.772,0.276
163,1,0.772,0.269
164,1,0.773,0.262
