Frame,Ball,x,y
0,1,0.296,0.360
1,1,0.293,0.346
2,1,0.291,0.334
3,1,0.294,0.323
4,1,0.299,0.316
5,1,0.303,0.313
6,1,0.310,0.307
7,1,0.316,0.304
8,1,0.321,0.300
9,1,0.326,0.303
10,1,0.331,0.300
11,1,0.332,0.299
12,1,0.333,0.294
13,1,0.335,0.294
14,1,0.338,0.293
15,1,0.338,0.294
16,1,0.340,0.295
17,1,0.341,0.296
18,1,0.343,0.297
19,1,0.343,0.305
20,1,0.346,0.312
21,1,0.347,0.318
22,1,0.349,0.327
23,1,0.349,0.335
24,1,0.352,0.348
25,1,0.354,0.360
26,1,0.355,0.375
27,1,0.356,0.392
28,1,0.356,0.408
29,1,0.358,0.431
30,1,0.360,0.445
31,1,0.382,0.425
32,1,0.399,0.408
33,1,0.415,0.391
34,1,0.432,0.372
35,1,0.448,0.360
36,1,0.461,0.349
37,1,0.476,0.340
38,1,0.490,0.331
39,1,0.502,0.323
40,1,0.514,0.319
41,1,0.527,0.314
42,1,0.538,0.311
43,1,0.547,0.306
44,1,0.559,0.311
45,1,0.569,0.309
46,1,0.580,0.311
47,1,0.589,0.311
48,1,0.597,0.315
49,1,0.607,0.322
50,1,0.616,0.326
51,1,0.624,0.333
52,1,0.630,0.329
53,1,0.632,0.314
54,1,0.635,0.298
55,1,0.635,0.281
56,1,0.635,0.269
57,1,0.636,0.253
58,1,0.636,0.244
59,1,0.638,0.232
60,1,0.637,0.221
61,1,0.636,0.214
62,1,0.640,0.204
63,1,0.640,0.196
64,1,0.642,0.189
65,1,0.641,0.181
66,1,0.642,0.179
67,1,0.644,0.175
68,1,0.645,0.173
69,1,0.644,0.172
70,1,0.646,0.172
71,1,0.646,0.173
72,1,0.647,0.175
73,1,0.648,0.181
74,1,0.649,0.184
75,1,0.650,0.192
76,1,0.652,0.200
77,1,0.652,0.206
78,1,0.654,0.225
79,1,0.655,0.234
80,1,0.655,0.248
81,1,0.656,0.267
82,1,0.658,0.287
83,1,0.658,0.306
84,1,0.660,0.325
85,1,0.653,0.347
86,1,0.646,0.369
87,1,0.640,0.387
88,1,0.634,0.406
89,1,0.631,0.393
90,1,0.630,0.348
91,1,0.630,0.305
92,1,0.629,0.278
93,1,0.629,0.240
94,1,0.628,0.212
95,1,0.628,0.189
96,1,0.627,0.165
97,1,0.626,0.144
98,1,0.626,0.128
99,1,0.625,0.112
100,1,0.627,0.095
101,1,0.630,0.083
102,1,0.633,0.072
103,1,0.635,0.059
104,1,0.638,0.047
105,1,0.641,0.039
106,1,0.645,0.031
107,1,0.647,0.022
108,1,0.651,0.015
109,1,0.653,0.007
110,1,0.657,0.004
111,1,0.660,0.002
112,1,0.720,0.482
113,0,-1.000,-1.000
114,0,-1.000,-1.000
115,0,-1.000,-1.000
116,0,-1.000,-1.000
117,0,-1.000,-1.000
118,1,0.682,0.006
119,1,0.686,0.007
120,1,0.690,0.013
121,1,0.693,0.022
122,1,0.696,0.031
123,1,0.699,0.043
124,1,0.702,0.054
125,1,0.707,0.070
126,1,0.708,0.083
127,1,0.712,0.102
128,1,0.717,0.119
129,1,0.720,0.143
130,1,0.724,0.161
131,1,0.726,0.185
132,1,0.729,0.212
133,1,0.734,0.235
134,1,0.736,0.262
135,1,0.741,0.293
136,1,0.744,0.322
137,1,0.747,0.353
138,1,0.751,0.390
139,1,0.754,0.425
140,1,0.758,0.459
141,1,0.762,0.499
142,1,0.766,0.536
143,1,0.769,0.579
144,1,0.771,0.575
145,1,0.772,0.555
146,1,0.776,0.534
147,1,0.778,0.518
148,1,0.780,0.504
149,1,0.781,0.495
150,1,0.783,0.479
151,1,0.785,0.468
152,1,0.786,0.459
153,1,0.790,0.450
154,1,0.791,0.443
155,1,0.794,0.442
156,1,0.796,0.441
157,1,0.795,0.437
158,1,0.798,0.437
159,1,0.799,0.442
160,1,0.801,0.445
161,1,0.801,0.448
162,1,0.804,0.456
163,1,0.805,0.465
164,1,0.806,0.479
165,1,0.807,0.489
166,1,0.808,0.504
167,1,0.808,0.520
168,1,0.809,0.534
169,1,0.807,0.551
170,1,0.805,0.569
171,1,0.802,0.589
172,1,0.799,0.611
173,1,0.797,0.633
174,1,0.796,0.630
175,1,0.796,0.618
176,1,0.795,0.606
177,1,0.794,0.601
178,1,0.794,0.595
179,1,0.792,0.589
180,1,0.792,0.589
181,1,0.791,0.586
182,1,0.788,0.588
183,1,0.781,0.610
184,1,0.772,0.644
185,1,0.767,0.633
186,1,0.766,0.618
187,1,0.758,0.597
188,1,0.748,0.568
189,0,-1.000,-1.000
190,0,-1.000,-1.000
191,0,-1.000,-1.000
192,0,-1.000,-1.000
193,0,-1.000,-1.000
194,0,-1.000,-1.000
195,0,-1.000,-1.000
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,0,-1.000,-1.000
199,0,-1.000,-1.000
200,0,-1.000,-1.000
201,0,-1.000,-1.000
202,0,-1.000,-1.000
203,0,-1.000,-1.000
204,0,-1.000,-1.000
205,0,-1.000,-1.000
206,0,-1.000,-1.000
207,0,-1.000,-1.000
208,0,-1.000,-1.000
209,0,-1.000,-1.000
