Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,1,0.435,0.289
18,1,0.438,0.300
19,1,0.441,0.315
20,1,0.444,0.331
21,0,-1.000,-1.000
22,1,0.447,0.319
23,1,0.449,0.310
24,1,0.451,0.301
25,1,0.452,0.294
26,1,0.454,0.289
27,1,0.455,0.284
28,1,0.458,0.281
29,1,0.458,0.281
30,1,0.461,0.281
31,1,0.467,0.288
32,1,0.472,0.297
33,1,0.478,0.304
34,1,0.484,0.315
35,1,0.491,0.328
36,1,0.497,0.341
37,1,0.506,0.356
38,1,0.511,0.370
39,1,0.521,0.392
40,1,0.530,0.413
41,1,0.537,0.431
42,1,0.548,0.457
43,1,0.556,0.480
44,1,0.568,0.515
45,1,0.579,0.545
46,1,0.588,0.572
47,1,0.601,0.606
48,1,0.612,0.644
49,1,0.623,0.679
50,1,0.633,0.681
51,1,0.644,0.687
52,1,0.654,0.692
53,1,0.665,0.701
54,1,0.676,0.711
55,1,0.700,0.732
56,1,0.708,0.742
57,1,0.711,0.749
58,1,0.708,0.711
59,1,0.698,0.606
60,1,0.693,0.547
61,1,0.686,0.484
62,1,0.680,0.424
63,1,0.672,0.367
64,1,0.667,0.314
65,1,0.660,0.267
66,1,0.657,0.225
67,1,0.651,0.174
68,1,0.645,0.135
69,1,0.641,0.101
70,1,0.634,0.064
71,1,0.631,0.031
72,1,0.628,0.006
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,0,-1.000,-1.000
90,0,-1.000,-1.000
91,0,-1.000,-1.000
92,0,-1.000,-1.000
93,0,-1.000,-1.000
94,0,-1.000,-1.000
95,0,-1.000,-1.000
96,0,-1.000,-1.000
97,0,-1.000,-1.000
98,0,-1.000,-1.000
99,0,-1.000,-1.000
100,0,-1.000,-1.000
101,0,-1.000,-1.000
102,0,-1.000,-1.000
103,0,-1.000,-1.000
104,1,0.520,0.019
105,1,0.519,0.040
106,1,0.517,0.062
107,1,0.513,0.086
108,1,0.512,0.106
109,1,0.511,0.131
110,1,0.511,0.154
111,1,0.520,0.204
112,1,0.535,0.264
113,1,0.549,0.326
114,1,0.565,0.399
115,1,0.582,0.469
116,1,0.601,0.559
117,1,0.611,0.556
118,1,0.626,0.547
119,1,0.639,0.540
120,1,0.654,0.536
121,1,0.669,0.536
122,1,0.684,0.537
123,1,0.700,0.542
124,1,0.718,0.550
125,1,0.735,0.560
126,1,0.755,0.573
127,1,0.766,0.557
128,1,0.764,0.507
129,1,0.767,0.465
130,1,0.766,0.427
131,1,0.766,0.387
132,1,0.766,0.350
133,1,0.766,0.320
134,1,0.766,0.290
135,1,0.765,0.263
136,1,0.766,0.242
137,1,0.765,0.222
138,1,0.766,0.201
139,1,0.766,0.188
140,1,0.766,0.173
141,1,0.766,0.161
142,1,0.766,0.152
143,1,0.766,0.145
144,1,0.766,0.137
145,1,0.766,0.132
146,1,0.765,0.129
147,1,0.765,0.130
148,1,0.766,0.130
149,1,0.766,0.134
150,1,0.766,0.136
151,1,0.766,0.142
152,1,0.766,0.147
153,1,0.765,0.153
154,1,0.765,0.163
155,1,0.766,0.172
156,1,0.765,0.183
157,1,0.765,0.194
158,1,0.764,0.203
159,1,0.766,0.187
160,1,0.768,0.173
161,1,0.768,0.159
162,1,0.769,0.148
163,1,0.770,0.139
164,1,0.771,0.131
165,1,0.772,0.123
166,1,0.772,0.118
167,1,0.773,0.113
168,1,0.772,0.108
169,1,0.774,0.110
170,1,0.774,0.110
171,1,0.776,0.112
172,1,0.777,0.114
173,1,0.777,0.118
174,1,0.777,0.123
175,1,0.778,0.130
176,1,0.778,0.137
177,1,0.779,0.147
178,1,0.779,0.156
179,1,0.779,0.169
180,1,0.779,0.180
181,1,0.780,0.194
182,1,0.780,0.206
183,1,0.780,0.220
184,1,0.778,0.237
185,1,0.779,0.250
186,1,0.773,0.213
187,1,0.766,0.187
188,1,0.760,0.159
189,1,0.754,0.129
190,1,0.746,0.104
191,1,0.741,0.081
192,1,0.735,0.059
193,1,0.729,0.039
194,1,0.724,0.020
195,1,0.718,0.006
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,0,-1.000,-1.000
199,0,-1.000,-1.000
200,0,-1.000,-1.000
201,0,-1.000,-1.000
202,0,-1.000,-1.000
203,0,-1.000,-1.000
204,0,-1.000,-1.000
205,0,-1.000,-1.000
206,0,-1.000,-1.000
207,0,-1.000,-1.000
208,0,-1.000,-1.000
209,0,-1.000,-1.000
210,0,-1.000,-1.000
211,0,-1.000,-1.000
212,0,-1.000,-1.000
213,0,-1.000,-1.000
214,0,-1.000,-1.000
215,0,-1.000,-1.000
216,0,-1.000,-1.000
217,0,-1.000,-1.000
218,0,-1.000,-1.000
219,0,-1.000,-1.000
220,0,-1.000,-1.000
221,0,-1.000,-1.000
222,0,-1.000,-1.000
223,1,0.530,0.015
224,1,0.522,0.037
225,1,0.517,0.058
226,1,0.510,0.080
227,1,0.504,0.100
228,1,0.497,0.127
229,1,0.490,0.151
230,1,0.485,0.177
231,1,0.480,0.203
232,1,0.474,0.231
233,1,0.469,0.261
234,1,0.463,0.290
235,1,0.457,0.322
236,1,0.452,0.351
237,1,0.447,0.383
238,1,0.444,0.393
239,1,0.440,0.370
240,1,0.436,0.352
241,1,0.433,0.333
242,1,0.430,0.315
243,1,0.426,0.298
244,1,0.422,0.283
245,1,0.419,0.269
246,1,0.416,0.256
247,1,0.412,0.244
248,1,0.408,0.236
249,1,0.405,0.226
250,1,0.402,0.220
251,1,0.397,0.214
252,1,0.394,0.209
253,1,0.390,0.204
254,1,0.388,0.203
255,1,0.383,0.201
256,1,0.380,0.201
257,1,0.377,0.203
258,1,0.374,0.206
259,1,0.370,0.212
260,1,0.368,0.217
261,1,0.365,0.222
262,1,0.362,0.229
263,1,0.360,0.233
264,1,0.358,0.240
265,1,0.355,0.245
266,1,0.354,0.254
267,1,0.352,0.262
268,1,0.349,0.275
269,1,0.346,0.285
270,1,0.344,0.303
271,1,0.341,0.322
272,1,0.338,0.344
273,1,0.335,0.369
274,1,0.330,0.405
275,1,0.327,0.443
276,1,0.323,0.490
277,1,0.318,0.563
278,1,0.311,0.650
279,1,0.305,0.758
280,1,0.300,0.881
281,0,-1.000,-1.000
282,0,-1.000,-1.000
283,0,-1.000,-1.000
284,0,-1.000,-1.000
285,0,-1.000,-1.000
286,0,-1.000,-1.000
287,0,-1.000,-1.000
288,0,-1.000,-1.000
289,0,-1.000,-1.000
290,0,-1.000,-1.000
291,0,-1.000,-1.000
292,0,-1.000,-1.000
293,0,-1.000,-1.000
294,0,-1.000,-1.000
295,0,-1.000,-1.000
296,0,-1.000,-1.000
297,0,-1.000,-1.000
298,0,-1.000,-1.000
299,0,-1.000,-1.000
300,0,-1.000,-1.000
301,0,-1.000,-1.000
302,0,-1.000,-1.000
303,0,-1.000,-1.000
304,0,-1.000,-1.000
305,0,-1.000,-1.000
306,0,-1.000,-1.000
307,0,-1.000,-1.000
308,0,-1.000,-1.000
309,0,-1.000,-1.000
310,0,-1.000,-1.000
311,0,-1.000,-1.000
312,0,-1.000,-1.000
313,0,-1.000,-1.000
314,0,-1.000,-1.000
315,0,-1.000,-1.000
316,0,-1.000,-1.000
317,0,-1.000,-1.000
318,0,-1.000,-1.000
319,0,-1.000,-1.000
320,0,-1.000,-1.000
321,0,-1.000,-1.000
322,0,-1.000,-1.000
323,0,-1.000,-1.000
324,0,-1.000,-1.000
325,0,-1.000,-1.000
326,0,-1.000,-1.000
327,0,-1.000,-1.000
328,0,-1.000,-1.000
329,0,-1.000,-1.000
330,0,-1.000,-1.000
331,0,-1.000,-1.000
332,0,-1.000,-1.000
333,0,-1.000,-1.000
334,0,-1.000,-1.000
335,0,-1.000,-1.000
336,0,-1.000,-1.000
337,0,-1.000,-1.000
338,0,-1.000,-1.000
339,0,-1.000,-1.000
340,0,-1.000,-1.000
341,0,-1.000,-1.000
342,0,-1.000,-1.000
343,0,-1.000,-1.000
344,0,-1.000,-1.000
345,0,-1.000,-1.000
346,0,-1.000,-1.000
347,0,-1.000,-1.000
348,0,-1.000,-1.000
349,0,-1.000,-1.000
350,0,-1.000,-1.000
351,0,-1.000,-1.000
352,0,-1.000,-1.000
353,0,-1.000,-1.000
354,0,-1.000,-1.000
355,0,-1.000,-1.000
356,0,-1.000,-1.000
357,0,-1.000,-1.000
358,0,-1.000,-1.000
359,0,-1.000,-1.000
