Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,1,0.628,0.414
3,0,-1.000,-1.000
4,1,0.634,0.419
5,1,0.635,0.420
6,0,-1.000,-1.000
7,1,0.641,0.420
8,1,0.643,0.420
9,1,0.644,0.422
10,1,0.647,0.423
11,1,0.648,0.423
12,1,0.649,0.426
13,1,0.651,0.420
14,1,0.654,0.423
15,1,0.656,0.424
16,1,0.658,0.426
17,1,0.660,0.428
18,1,0.661,0.429
19,1,0.662,0.428
20,1,0.665,0.429
21,1,0.666,0.431
22,1,0.670,0.431
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,1,0.678,0.437
28,1,0.682,0.438
29,1,0.683,0.442
30,1,0.686,0.440
31,1,0.688,0.442
32,1,0.691,0.442
33,1,0.692,0.443
34,1,0.694,0.444
35,0,-1.000,-1.000
36,1,0.697,0.447
37,1,0.699,0.449
38,1,0.700,0.452
39,1,0.703,0.452
40,1,0.705,0.456
41,1,0.706,0.457
42,1,0.709,0.457
43,1,0.710,0.457
44,1,0.713,0.457
45,1,0.715,0.459
46,1,0.716,0.463
47,1,0.718,0.464
48,1,0.721,0.464
49,1,0.722,0.469
50,1,0.724,0.469
51,1,0.724,0.467
52,1,0.727,0.469
53,1,0.729,0.472
54,1,0.731,0.472
55,1,0.734,0.471
56,1,0.733,0.472
57,1,0.736,0.475
58,1,0.738,0.475
59,1,0.739,0.477
60,1,0.741,0.478
61,1,0.744,0.478
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,1,0.268,0.597
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,1,0.757,0.592
78,1,0.266,0.755
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,1,0.754,0.600
86,1,0.361,0.232
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,0,-1.000,-1.000
90,0,-1.000,-1.000
91,0,-1.000,-1.000
92,0,-1.000,-1.000
93,0,-1.000,-1.000
94,0,-1.000,-1.000
95,0,-1.000,-1.000
96,0,-1.000,-1.000
97,0,-1.000,-1.000
98,0,-1.000,-1.000
99,0,-1.000,-1.000
100,0,-1.000,-1.000
101,0,-1.000,-1.000
102,0,-1.000,-1.000
103,0,-1.000,-1.000
104,0,-1.000,-1.000
105,0,-1.000,-1.000
106,0,-1.000,-1.000
107,0,-1.000,-1.000
108,0,-1.000,-1.000
109,0,-1.000,-1.000
110,0,-1.000,-1.000
111,0,-1.000,-1.000
112,0,-1.000,-1.000
113,0,-1.000,-1.000
114,0,-1.000,-1.000
115,0,-1.000,-1.000
116,0,-1.000,-1.000
117,0,-1.000,-1.000
118,0,-1.000,-1.000
119,0,-1.000,-1.000
120,0,-1.000,-1.000
121,0,-1.000,-1.000
122,0,-1.000,-1.000
123,0,-1.000,-1.000
124,0,-1.000,-1.000
125,0,-1.000,-1.000
126,0,-1.000,-1.000
127,0,-1.000,-1.000
128,0,-1.000,-1.000
129,0,-1.000,-1.000
130,0,-1.000,-1.000
131,1,0.403,0.287
132,1,0.406,0.306
133,1,0.406,0.323
134,1,0.408,0.329
135,1,0.409,0.319
136,1,0.408,0.309
137,1,0.408,0.298
138,1,0.408,0.293
139,1,0.408,0.284
140,0,-1.000,-1.000
141,0,-1.000,-1.000
142,0,-1.000,-1.000
143,0,-1.000,-1.000
144,0,-1.000,-1.000
145,1,0.414,0.282
146,1,0.413,0.298
147,1,0.413,0.313
148,1,0.414,0.331
149,1,0.415,0.325
150,1,0.412,0.314
151,1,0.413,0.304
152,1,0.412,0.294
153,1,0.411,0.289
154,0,-1.000,-1.000
155,0,-1.000,-1.000
156,0,-1.000,-1.000
157,0,-1.000,-1.000
158,0,-1.000,-1.000
159,0,-1.000,-1.000
160,0,-1.000,-1.000
161,1,0.419,0.304
162,1,0.419,0.323
163,1,0.420,0.334
164,1,0.419,0.323
165,1,0.419,0.314
166,1,0.419,0.306
167,0,-1.000,-1.000
168,0,-1.000,-1.000
169,0,-1.000,-1.000
170,0,-1.000,-1.000
171,0,-1.000,-1.000
172,0,-1.000,-1.000
173,0,-1.000,-1.000
174,1,0.420,0.309
175,1,0.420,0.323
176,1,0.421,0.333
177,1,0.420,0.322
178,1,0.419,0.312
179,1,0.418,0.302
180,1,0.267,0.885
181,0,-1.000,-1.000
182,0,-1.000,-1.000
183,0,-1.000,-1.000
184,1,0.898,0.389
185,0,-1.000,-1.000
186,1,0.279,0.882
187,1,0.895,0.387
188,0,-1.000,-1.000
189,0,-1.000,-1.000
190,0,-1.000,-1.000
191,0,-1.000,-1.000
192,0,-1.000,-1.000
193,0,-1.000,-1.000
194,0,-1.000,-1.000
195,0,-1.000,-1.000
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,0,-1.000,-1.000
199,0,-1.000,-1.000
200,0,-1.000,-1.000
201,0,-1.000,-1.000
202,0,-1.000,-1.000
203,0,-1.000,-1.000
204,0,-1.000,-1.000
205,0,-1.000,-1.000
206,0,-1.000,-1.000
207,1,0.419,0.269
208,1,0.419,0.284
209,1,0.418,0.301
210,1,0.420,0.317
211,1,0.420,0.331
212,1,0.419,0.318
213,1,0.419,0.311
214,1,0.419,0.298
215,1,0.419,0.293
216,1,0.891,0.368
217,0,-1.000,-1.000
218,0,-1.000,-1.000
219,0,-1.000,-1.000
220,1,0.884,0.362
221,0,-1.000,-1.000
222,0,-1.000,-1.000
223,0,-1.000,-1.000
224,0,-1.000,-1.000
225,0,-1.000,-1.000
226,0,-1.000,-1.000
227,0,-1.000,-1.000
228,0,-1.000,-1.000
229,0,-1.000,-1.000
230,1,0.889,0.359
231,1,0.892,0.356
232,0,-1.000,-1.000
233,1,0.889,0.349
234,0,-1.000,-1.000
235,0,-1.000,-1.000
236,1,0.888,0.356
237,0,-1.000,-1.000
238,0,-1.000,-1.000
239,0,-1.000,-1.000
240,0,-1.000,-1.000
241,0,-1.000,-1.000
242,1,0.440,0.276
243,1,0.443,0.289
244,1,0.445,0.303
245,1,0.449,0.317
246,1,0.452,0.331
247,1,0.455,0.328
248,1,0.457,0.319
249,1,0.457,0.310
250,1,0.459,0.303
251,1,0.461,0.297
252,1,0.464,0.289
253,1,0.466,0.287
254,1,0.468,0.281
255,1,0.470,0.283
256,1,0.470,0.281
257,1,0.479,0.284
258,1,0.490,0.293
259,1,0.499,0.299
260,1,0.511,0.308
261,1,0.524,0.317
262,1,0.536,0.329
263,1,0.547,0.338
264,1,0.560,0.354
265,1,0.573,0.369
266,1,0.588,0.388
267,1,0.602,0.404
268,1,0.618,0.428
269,1,0.632,0.445
270,1,0.647,0.469
271,1,0.667,0.498
272,1,0.683,0.525
273,1,0.703,0.557
274,1,0.723,0.592
275,1,0.743,0.627
276,1,0.765,0.668
277,1,0.787,0.712
278,1,0.791,0.714
279,1,0.817,0.694
280,1,0.816,0.676
281,1,0.794,0.629
282,1,0.772,0.583
283,1,0.751,0.543
284,1,0.731,0.506
285,1,0.714,0.478
286,1,0.698,0.452
287,1,0.680,0.421
288,1,0.665,0.400
289,1,0.652,0.381
290,1,0.637,0.363
291,1,0.626,0.352
292,1,0.613,0.338
293,1,0.601,0.326
294,1,0.590,0.318
295,1,0.580,0.310
296,1,0.570,0.313
297,1,0.556,0.340
298,1,0.545,0.369
299,1,0.530,0.396
300,1,0.520,0.426
301,1,0.506,0.462
302,1,0.492,0.497
303,1,0.478,0.536
304,1,0.461,0.578
305,1,0.452,0.600
306,1,0.436,0.601
307,1,0.423,0.608
308,1,0.409,0.618
309,1,0.399,0.623
310,1,0.384,0.633
311,1,0.370,0.645
312,1,0.354,0.661
313,1,0.344,0.668
314,1,0.354,0.598
315,1,0.364,0.544
316,1,0.372,0.492
317,1,0.382,0.440
318,1,0.394,0.384
319,1,0.402,0.341
320,1,0.411,0.300
321,1,0.419,0.263
322,1,0.425,0.223
323,1,0.430,0.194
324,1,0.445,0.161
325,1,0.453,0.131
326,1,0.458,0.104
327,1,0.465,0.080
328,1,0.472,0.059
329,1,0.479,0.039
330,1,0.484,0.022
331,1,0.488,0.009
332,0,-1.000,-1.000
333,0,-1.000,-1.000
334,0,-1.000,-1.000
335,0,-1.000,-1.000
336,0,-1.000,-1.000
337,0,-1.000,-1.000
338,0,-1.000,-1.000
339,0,-1.000,-1.000
340,0,-1.000,-1.000
341,0,-1.000,-1.000
342,0,-1.000,-1.000
343,0,-1.000,-1.000
344,0,-1.000,-1.000
345,0,-1.000,-1.000
346,0,-1.000,-1.000
347,0,-1.000,-1.000
348,0,-1.000,-1.000
349,1,0.568,0.005
350,1,0.576,0.014
351,1,0.579,0.028
352,1,0.582,0.041
353,1,0.586,0.054
354,1,0.589,0.068
355,1,0.592,0.086
356,1,0.595,0.106
357,1,0.597,0.120
358,1,0.599,0.137
359,1,0.602,0.158
360,1,0.594,0.169
361,1,0.579,0.181
362,1,0.564,0.196
363,1,0.549,0.209
364,1,0.533,0.224
365,1,0.520,0.243
366,1,0.500,0.268
367,1,0.484,0.288
368,1,0.467,0.311
369,1,0.452,0.338
370,1,0.434,0.364
371,1,0.417,0.399
372,1,0.398,0.431
373,1,0.379,0.467
374,1,0.361,0.506
375,1,0.342,0.550
376,1,0.327,0.584
377,1,0.314,0.573
378,1,0.300,0.565
379,1,0.288,0.557
380,1,0.274,0.550
381,1,0.262,0.547
382,1,0.249,0.544
383,1,0.234,0.545
384,1,0.220,0.549
385,1,0.208,0.550
386,1,0.217,0.539
387,1,0.247,0.513
388,1,0.265,0.495
389,1,0.299,0.469
390,1,0.323,0.452
391,1,0.349,0.436
392,1,0.369,0.421
393,1,0.391,0.407
394,1,0.416,0.398
395,1,0.433,0.390
