Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,0,-1.000,-1.000
34,0,-1.000,-1.000
35,0,-1.000,-1.000
36,0,-1.000,-1.000
37,0,-1.000,-1.000
38,0,-1.000,-1.000
39,0,-1.000,-1.000
40,0,-1.000,-1.000
41,0,-1.000,-1.000
42,0,-1.000,-1.000
43,0,-1.000,-1.000
44,0,-1.000,-1.000
45,0,-1.000,-1.000
46,0,-1.000,-1.000
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,0,-1.000,-1.000
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,0,-1.000,-1.000
53,0,-1.000,-1.000
54,0,-1.000,-1.000
55,0,-1.000,-1.000
56,0,-1.000,-1.000
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,1,0.598,0.153
71,1,0.562,0.611
72,1,0.562,0.622
73,1,0.562,0.642
74,1,0.561,0.658
75,1,0.559,0.678
76,1,0.559,0.699
77,1,0.559,0.722
78,1,0.559,0.706
79,1,0.558,0.686
80,1,0.558,0.669
81,1,0.556,0.656
82,1,0.554,0.644
83,1,0.555,0.633
84,1,0.553,0.622
85,1,0.553,0.614
86,1,0.552,0.608
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,0,-1.000,-1.000
90,0,-1.000,-1.000
91,0,-1.000,-1.000
92,0,-1.000,-1.000
93,0,-1.000,-1.000
94,1,0.457,0.474
95,1,0.441,0.453
96,1,0.427,0.436
97,0,-1.000,-1.000
98,1,0.404,0.412
99,1,0.391,0.401
100,1,0.380,0.389
101,1,0.370,0.386
102,1,0.362,0.381
103,1,0.353,0.375
104,1,0.345,0.372
105,1,0.338,0.369
106,1,0.330,0.368
107,1,0.322,0.367
108,1,0.317,0.367
109,1,0.322,0.253
110,0,-1.000,-1.000
111,1,0.302,0.329
112,0,-1.000,-1.000
113,0,-1.000,-1.000
114,1,0.312,0.326
115,1,0.316,0.325
116,1,0.322,0.331
117,1,0.328,0.336
118,0,-1.000,-1.000
119,0,-1.000,-1.000
120,1,0.347,0.361
121,1,0.353,0.372
122,1,0.360,0.385
123,1,0.367,0.400
124,1,0.373,0.411
125,1,0.380,0.435
126,0,-1.000,-1.000
127,1,0.397,0.475
128,1,0.404,0.499
129,1,0.412,0.511
130,1,0.305,0.589
131,1,0.417,0.467
132,1,0.419,0.447
133,1,0.420,0.433
134,1,0.423,0.417
135,1,0.424,0.404
136,1,0.427,0.394
137,1,0.430,0.386
138,1,0.431,0.378
139,1,0.433,0.372
140,1,0.435,0.367
141,1,0.437,0.362
142,1,0.438,0.356
143,1,0.441,0.358
144,1,0.441,0.361
145,1,0.445,0.360
146,1,0.445,0.361
147,1,0.448,0.362
148,1,0.449,0.368
149,1,0.450,0.364
150,1,0.455,0.347
151,1,0.455,0.342
152,1,0.456,0.331
153,1,0.458,0.322
154,1,0.460,0.315
155,1,0.462,0.310
156,1,0.463,0.306
157,0,-1.000,-1.000
158,0,-1.000,-1.000
159,0,-1.000,-1.000
160,0,-1.000,-1.000
161,0,-1.000,-1.000
162,0,-1.000,-1.000
163,0,-1.000,-1.000
164,0,-1.000,-1.000
165,0,-1.000,-1.000
166,0,-1.000,-1.000
167,0,-1.000,-1.000
168,1,0.306,0.592
169,1,0.433,0.247
170,1,0.430,0.247
171,1,0.423,0.244
172,1,0.420,0.249
173,1,0.414,0.247
174,1,0.411,0.256
175,1,0.404,0.261
176,1,0.400,0.261
177,1,0.396,0.274
178,1,0.390,0.285
179,1,0.384,0.289
180,1,0.380,0.304
181,1,0.375,0.317
182,1,0.369,0.331
183,0,-1.000,-1.000
184,0,-1.000,-1.000
185,0,-1.000,-1.000
186,0,-1.000,-1.000
187,0,-1.000,-1.000
188,0,-1.000,-1.000
189,0,-1.000,-1.000
190,0,-1.000,-1.000
191,1,0.570,0.410
192,0,-1.000,-1.000
193,1,0.597,0.364
194,0,-1.000,-1.000
195,0,-1.000,-1.000
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,1,0.661,0.275
199,1,0.673,0.269
200,1,0.686,0.258
201,1,0.697,0.250
202,1,0.709,0.244
203,1,0.708,0.235
204,1,0.698,0.226
205,1,0.688,0.219
206,0,-1.000,-1.000
207,1,0.666,0.206
208,1,0.656,0.203
209,1,0.306,0.592
210,1,0.637,0.200
211,1,0.305,0.590
212,1,0.618,0.201
213,1,0.609,0.201
214,1,0.601,0.204
215,1,0.306,0.581
216,0,-1.000,-1.000
217,1,0.305,0.586
218,1,0.567,0.119
219,1,0.562,0.094
220,1,0.559,0.076
221,1,0.553,0.050
222,1,0.547,0.025
223,1,0.544,0.006
224,0,-1.000,-1.000
225,0,-1.000,-1.000
226,0,-1.000,-1.000
227,0,-1.000,-1.000
228,0,-1.000,-1.000
229,0,-1.000,-1.000
230,0,-1.000,-1.000
231,1,0.305,0.588
232,1,0.305,0.592
233,1,0.303,0.593
234,0,-1.000,-1.000
235,0,-1.000,-1.000
236,0,-1.000,-1.000
237,1,0.303,0.586
238,1,0.305,0.589
239,0,-1.000,-1.000
240,0,-1.000,-1.000
241,0,-1.000,-1.000
242,0,-1.000,-1.000
243,0,-1.000,-1.000
244,0,-1.000,-1.000
245,0,-1.000,-1.000
246,0,-1.000,-1.000
247,0,-1.000,-1.000
248,0,-1.000,-1.000
249,0,-1.000,-1.000
250,0,-1.000,-1.000
251,0,-1.000,-1.000
252,0,-1.000,-1.000
253,0,-1.000,-1.000
254,0,-1.000,-1.000
255,0,-1.000,-1.000
256,0,-1.000,-1.000
257,1,0.075,0.135
258,1,0.291,0.010
259,1,0.283,0.028
260,1,0.113,0.653
261,1,0.263,0.083
262,1,0.255,0.119
263,1,0.245,0.151
264,1,0.235,0.185
265,1,0.227,0.221
266,1,0.217,0.258
267,1,0.206,0.297
268,1,0.197,0.340
269,1,0.188,0.381
270,1,0.177,0.428
271,1,0.169,0.467
272,0,-1.000,-1.000
273,1,0.147,0.543
274,1,0.138,0.586
275,1,0.130,0.631
276,0,-1.000,-1.000
277,0,-1.000,-1.000
278,1,0.205,0.767
279,1,0.206,0.743
280,1,0.217,0.708
281,1,0.222,0.688
282,0,-1.000,-1.000
283,1,0.233,0.639
284,1,0.239,0.622
285,0,-1.000,-1.000
286,1,0.252,0.589
287,1,0.258,0.572
288,1,0.264,0.561
289,1,0.269,0.547
290,1,0.277,0.544
291,1,0.283,0.536
292,1,0.287,0.528
293,1,0.295,0.528
294,1,0.301,0.526
295,1,0.306,0.528
296,1,0.311,0.528
297,1,0.320,0.535
298,1,0.325,0.542
299,1,0.331,0.550
300,1,0.336,0.556
301,1,0.342,0.569
302,1,0.348,0.581
303,1,0.355,0.599
304,1,0.359,0.614
305,0,-1.000,-1.000
306,0,-1.000,-1.000
307,1,0.380,0.558
308,1,0.389,0.525
309,1,0.351,0.571
310,1,0.403,0.472
311,1,0.408,0.444
312,1,0.414,0.428
313,1,0.422,0.408
314,1,0.428,0.392
315,1,0.433,0.378
316,1,0.306,0.592
317,1,0.444,0.356
318,1,0.452,0.351
319,0,-1.000,-1.000
320,0,-1.000,-1.000
321,0,-1.000,-1.000
322,0,-1.000,-1.000
323,0,-1.000,-1.000
324,0,-1.000,-1.000
325,0,-1.000,-1.000
326,0,-1.000,-1.000
327,0,-1.000,-1.000
328,0,-1.000,-1.000
329,0,-1.000,-1.000
