Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,1,0.619,0.706
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,1,0.643,0.621
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,1,0.643,0.632
34,1,0.642,0.642
35,1,0.641,0.657
36,1,0.640,0.676
37,1,0.639,0.690
38,1,0.640,0.711
39,1,0.638,0.711
40,0,-1.000,-1.000
41,1,0.635,0.679
42,1,0.637,0.667
43,1,0.636,0.656
44,1,0.634,0.644
45,1,0.633,0.631
46,1,0.633,0.622
47,1,0.633,0.622
48,1,0.634,0.617
49,1,0.631,0.611
50,1,0.611,0.585
51,1,0.584,0.546
52,1,0.569,0.529
53,1,0.546,0.501
54,1,0.528,0.478
55,1,0.509,0.456
56,1,0.494,0.442
57,1,0.480,0.421
58,1,0.466,0.407
59,1,0.450,0.397
60,1,0.435,0.389
61,1,0.422,0.375
62,1,0.411,0.369
63,1,0.400,0.361
64,1,0.389,0.358
65,1,0.379,0.353
66,1,0.370,0.351
67,1,0.360,0.349
68,1,0.351,0.349
69,1,0.344,0.349
70,1,0.336,0.351
71,1,0.327,0.353
72,1,0.323,0.351
73,1,0.319,0.339
74,1,0.315,0.325
75,1,0.310,0.315
76,1,0.309,0.304
77,1,0.313,0.303
78,1,0.316,0.303
79,1,0.322,0.304
80,1,0.325,0.308
81,1,0.329,0.311
82,1,0.332,0.315
83,1,0.338,0.324
84,1,0.342,0.331
85,1,0.347,0.342
86,1,0.352,0.350
87,1,0.358,0.360
88,1,0.362,0.378
89,1,0.367,0.392
90,1,0.372,0.411
91,1,0.380,0.432
92,1,0.385,0.454
93,1,0.390,0.458
94,1,0.398,0.444
95,1,0.404,0.431
96,1,0.409,0.419
97,1,0.412,0.408
98,1,0.420,0.400
99,1,0.426,0.392
100,1,0.430,0.386
101,1,0.434,0.381
102,1,0.439,0.378
103,1,0.444,0.378
104,1,0.447,0.375
105,1,0.452,0.375
106,1,0.455,0.376
107,1,0.459,0.364
108,1,0.463,0.349
109,1,0.463,0.336
110,1,0.467,0.322
111,1,0.471,0.315
112,1,0.475,0.311
113,1,0.477,0.304
114,1,0.481,0.300
115,1,0.484,0.297
116,1,0.488,0.297
117,1,0.488,0.287
118,1,0.481,0.260
119,1,0.476,0.240
120,1,0.473,0.222
121,1,0.470,0.208
122,1,0.464,0.189
123,1,0.463,0.178
124,1,0.456,0.164
125,1,0.455,0.150
126,1,0.450,0.136
127,1,0.447,0.131
128,1,0.444,0.122
129,1,0.438,0.108
130,1,0.434,0.106
131,1,0.431,0.103
132,1,0.426,0.093
133,1,0.420,0.092
134,1,0.416,0.085
135,1,0.411,0.086
136,1,0.409,0.090
137,1,0.403,0.092
138,1,0.399,0.093
139,1,0.392,0.100
140,1,0.389,0.108
141,1,0.385,0.115
142,1,0.380,0.125
143,1,0.373,0.136
144,1,0.370,0.151
145,1,0.364,0.167
146,1,0.358,0.183
147,1,0.353,0.203
148,1,0.345,0.222
149,1,0.342,0.244
150,1,0.337,0.271
151,1,0.331,0.297
152,1,0.326,0.324
153,1,0.320,0.353
154,1,0.316,0.381
155,1,0.370,0.376
156,1,0.421,0.368
157,1,0.463,0.360
158,1,0.509,0.356
159,1,0.541,0.353
160,1,0.573,0.351
161,1,0.608,0.356
162,1,0.635,0.362
163,1,0.662,0.364
164,1,0.684,0.371
165,1,0.710,0.376
166,1,0.730,0.382
167,1,0.716,0.375
168,1,0.702,0.364
169,1,0.688,0.358
170,1,0.677,0.351
171,1,0.665,0.350
172,1,0.653,0.347
173,1,0.642,0.344
174,1,0.631,0.347
175,1,0.614,0.346
176,1,0.607,0.344
177,1,0.600,0.353
178,1,0.592,0.342
179,1,0.584,0.331
180,1,0.575,0.319
181,1,0.570,0.317
182,1,0.562,0.311
183,1,0.555,0.306
184,1,0.547,0.303
185,1,0.542,0.303
186,1,0.532,0.301
187,1,0.528,0.299
188,1,0.520,0.303
189,1,0.515,0.307
190,1,0.508,0.308
191,1,0.501,0.303
192,0,-1.000,-1.000
193,0,-1.000,-1.000
194,0,-1.000,-1.000
195,0,-1.000,-1.000
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,1,0.459,0.289
199,1,0.448,0.279
200,1,0.446,0.281
201,1,0.435,0.287
202,1,0.427,0.292
203,1,0.420,0.299
204,1,0.412,0.300
205,1,0.406,0.311
206,1,0.398,0.322
207,1,0.393,0.328
208,1,0.386,0.319
209,1,0.381,0.317
210,1,0.377,0.315
211,1,0.373,0.312
212,1,0.367,0.314
213,1,0.361,0.311
214,1,0.356,0.314
215,1,0.352,0.321
216,1,0.347,0.325
217,1,0.340,0.331
218,1,0.334,0.333
219,1,0.331,0.336
220,0,-1.000,-1.000
221,0,-1.000,-1.000
222,0,-1.000,-1.000
223,0,-1.000,-1.000
224,0,-1.000,-1.000
