Frame,Ball,x,y
0,1,0.447,0.326
1,1,0.447,0.315
2,1,0.445,0.306
3,1,0.445,0.297
4,1,0.443,0.291
5,1,0.443,0.287
6,1,0.443,0.279
7,1,0.440,0.267
8,1,0.439,0.224
9,1,0.437,0.200
10,1,0.436,0.179
11,1,0.434,0.155
12,1,0.433,0.130
13,1,0.431,0.108
14,1,0.430,0.084
15,1,0.428,0.065
16,1,0.427,0.043
17,1,0.425,0.023
18,1,0.423,0.011
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,0,-1.000,-1.000
34,0,-1.000,-1.000
35,0,-1.000,-1.000
36,0,-1.000,-1.000
37,0,-1.000,-1.000
38,0,-1.000,-1.000
39,0,-1.000,-1.000
40,0,-1.000,-1.000
41,0,-1.000,-1.000
42,0,-1.000,-1.000
43,0,-1.000,-1.000
44,0,-1.000,-1.000
45,0,-1.000,-1.000
46,0,-1.000,-1.000
47,1,0.371,0.026
48,1,0.370,0.052
49,1,0.368,0.081
50,1,0.365,0.106
51,1,0.364,0.136
52,1,0.362,0.169
53,1,0.360,0.206
54,1,0.358,0.243
55,1,0.357,0.281
56,1,0.356,0.320
57,1,0.355,0.356
58,1,0.353,0.373
59,1,0.352,0.364
60,1,0.350,0.359
61,1,0.348,0.361
62,1,0.345,0.360
63,1,0.344,0.364
64,1,0.343,0.367
65,1,0.341,0.367
66,1,0.339,0.325
67,1,0.336,0.295
68,1,0.336,0.272
69,1,0.336,0.246
70,1,0.334,0.224
71,1,0.333,0.203
72,1,0.332,0.193
73,1,0.330,0.179
74,1,0.328,0.169
75,1,0.326,0.160
76,1,0.324,0.154
77,1,0.322,0.145
78,1,0.319,0.139
79,1,0.318,0.133
80,1,0.316,0.129
81,1,0.314,0.125
82,1,0.311,0.122
83,1,0.310,0.120
84,1,0.308,0.120
85,1,0.306,0.120
86,1,0.305,0.122
87,1,0.303,0.124
88,1,0.301,0.129
89,1,0.299,0.134
90,1,0.297,0.142
91,1,0.295,0.150
