Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,1,0.672,0.068
21,1,0.672,0.069
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,0,-1.000,-1.000
34,0,-1.000,-1.000
35,0,-1.000,-1.000
36,0,-1.000,-1.000
37,0,-1.000,-1.000
38,0,-1.000,-1.000
39,0,-1.000,-1.000
40,0,-1.000,-1.000
41,0,-1.000,-1.000
42,0,-1.000,-1.000
43,0,-1.000,-1.000
44,0,-1.000,-1.000
45,0,-1.000,-1.000
46,0,-1.000,-1.000
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,0,-1.000,-1.000
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,0,-1.000,-1.000
53,0,-1.000,-1.000
54,1,0.423,0.106
55,0,-1.000,-1.000
56,0,-1.000,-1.000
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,0,-1.000,-1.000
90,0,-1.000,-1.000
91,0,-1.000,-1.000
92,0,-1.000,-1.000
93,0,-1.000,-1.000
94,0,-1.000,-1.000
95,0,-1.000,-1.000
96,0,-1.000,-1.000
97,0,-1.000,-1.000
98,0,-1.000,-1.000
99,0,-1.000,-1.000
100,1,0.539,0.600
101,1,0.541,0.600
102,1,0.541,0.594
103,1,0.544,0.594
104,1,0.546,0.597
105,1,0.547,0.594
106,1,0.548,0.608
107,1,0.551,0.615
108,1,0.552,0.633
109,1,0.552,0.654
110,1,0.553,0.672
111,1,0.555,0.694
112,1,0.554,0.715
113,1,0.553,0.703
114,1,0.555,0.686
115,1,0.555,0.672
116,1,0.553,0.656
117,1,0.553,0.644
118,1,0.552,0.635
119,1,0.552,0.622
120,1,0.552,0.617
121,1,0.552,0.613
122,1,0.552,0.613
123,1,0.538,0.583
124,1,0.521,0.550
125,1,0.502,0.517
126,1,0.491,0.493
127,1,0.477,0.467
128,1,0.461,0.442
129,1,0.451,0.425
130,1,0.438,0.403
131,1,0.425,0.386
132,1,0.412,0.369
133,1,0.405,0.358
134,1,0.395,0.349
135,1,0.388,0.342
136,1,0.376,0.331
137,1,0.367,0.326
138,1,0.360,0.319
139,1,0.354,0.315
140,1,0.347,0.314
141,1,0.338,0.312
142,1,0.331,0.311
143,1,0.330,0.312
144,1,0.321,0.314
145,1,0.316,0.317
146,1,0.311,0.318
147,1,0.307,0.324
148,1,0.302,0.326
149,1,0.299,0.326
150,1,0.300,0.311
151,1,0.304,0.301
152,1,0.307,0.287
153,1,0.311,0.283
154,1,0.315,0.281
155,1,0.320,0.271
156,1,0.323,0.269
157,1,0.328,0.269
158,0,-1.000,-1.000
159,0,-1.000,-1.000
160,0,-1.000,-1.000
161,0,-1.000,-1.000
162,0,-1.000,-1.000
163,0,-1.000,-1.000
164,0,-1.000,-1.000
165,1,0.338,0.293
166,1,0.341,0.303
167,1,0.342,0.301
168,1,0.345,0.292
169,1,0.348,0.282
170,1,0.350,0.276
171,1,0.351,0.272
172,1,0.354,0.271
173,1,0.355,0.268
174,1,0.358,0.265
175,1,0.360,0.265
176,1,0.362,0.267
177,1,0.364,0.269
178,1,0.367,0.275
179,1,0.369,0.281
180,1,0.372,0.289
181,1,0.373,0.294
182,1,0.377,0.306
183,1,0.377,0.317
184,1,0.383,0.331
185,1,0.384,0.344
186,1,0.389,0.361
187,1,0.389,0.375
188,1,0.394,0.394
189,1,0.397,0.417
190,1,0.400,0.439
191,1,0.404,0.465
192,0,-1.000,-1.000
193,1,0.409,0.519
194,1,0.411,0.544
195,1,0.412,0.547
196,1,0.415,0.535
197,1,0.416,0.528
198,1,0.419,0.522
199,1,0.420,0.517
200,1,0.421,0.515
201,1,0.422,0.514
202,1,0.423,0.506
203,1,0.425,0.506
204,1,0.427,0.507
205,1,0.429,0.511
206,1,0.429,0.521
207,1,0.428,0.519
208,1,0.430,0.528
209,1,0.432,0.540
210,0,-1.000,-1.000
211,1,0.437,0.582
212,1,0.439,0.621
213,1,0.442,0.650
214,1,0.441,0.636
215,1,0.445,0.614
216,1,0.447,0.594
217,1,0.450,0.581
218,1,0.453,0.569
219,1,0.456,0.556
220,1,0.458,0.544
221,1,0.461,0.535
222,1,0.465,0.533
223,1,0.466,0.539
224,1,0.468,0.540
225,1,0.467,0.539
226,1,0.469,0.543
227,1,0.470,0.544
228,0,-1.000,-1.000
229,0,-1.000,-1.000
230,0,-1.000,-1.000
231,0,-1.000,-1.000
232,0,-1.000,-1.000
233,0,-1.000,-1.000
234,0,-1.000,-1.000
235,0,-1.000,-1.000
236,0,-1.000,-1.000
237,0,-1.000,-1.000
238,0,-1.000,-1.000
239,0,-1.000,-1.000
