Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,1,0.481,0.275
12,1,0.478,0.290
13,1,0.476,0.303
14,1,0.472,0.322
15,1,0.470,0.334
16,1,0.469,0.323
17,1,0.470,0.312
18,1,0.468,0.300
19,1,0.466,0.291
20,1,0.466,0.284
21,1,0.311,0.739
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,1,0.433,0.296
34,1,0.430,0.314
35,1,0.427,0.329
36,1,0.425,0.323
37,1,0.424,0.312
38,1,0.423,0.302
39,1,0.421,0.290
40,1,0.420,0.286
41,1,0.419,0.276
42,1,0.416,0.272
43,0,-1.000,-1.000
44,0,-1.000,-1.000
45,0,-1.000,-1.000
46,0,-1.000,-1.000
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,0,-1.000,-1.000
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,0,-1.000,-1.000
53,0,-1.000,-1.000
54,0,-1.000,-1.000
55,0,-1.000,-1.000
56,0,-1.000,-1.000
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,1,0.235,0.594
64,1,0.237,0.596
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,1,0.401,0.281
70,1,0.399,0.296
71,1,0.400,0.312
72,1,0.400,0.326
73,1,0.401,0.325
74,1,0.399,0.315
75,1,0.398,0.304
76,1,0.396,0.296
77,1,0.397,0.288
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,1,0.398,0.280
88,1,0.399,0.297
89,1,0.399,0.312
90,1,0.401,0.328
91,1,0.400,0.320
92,1,0.401,0.308
93,1,0.399,0.298
94,1,0.400,0.292
95,1,0.399,0.281
96,1,0.398,0.275
97,0,-1.000,-1.000
98,0,-1.000,-1.000
99,0,-1.000,-1.000
100,0,-1.000,-1.000
101,0,-1.000,-1.000
102,0,-1.000,-1.000
103,1,0.404,0.293
104,1,0.405,0.308
105,1,0.406,0.325
106,1,0.407,0.331
107,1,0.407,0.319
108,1,0.408,0.311
109,1,0.406,0.301
110,1,0.405,0.295
111,0,-1.000,-1.000
112,0,-1.000,-1.000
113,0,-1.000,-1.000
114,0,-1.000,-1.000
115,0,-1.000,-1.000
116,0,-1.000,-1.000
117,1,0.409,0.300
118,1,0.409,0.315
119,1,0.409,0.331
120,1,0.408,0.326
121,1,0.408,0.315
122,1,0.408,0.306
123,1,0.407,0.296
124,1,0.406,0.287
125,0,-1.000,-1.000
126,0,-1.000,-1.000
127,0,-1.000,-1.000
128,0,-1.000,-1.000
129,0,-1.000,-1.000
130,0,-1.000,-1.000
131,0,-1.000,-1.000
132,0,-1.000,-1.000
133,0,-1.000,-1.000
134,0,-1.000,-1.000
135,0,-1.000,-1.000
136,0,-1.000,-1.000
137,0,-1.000,-1.000
138,0,-1.000,-1.000
139,0,-1.000,-1.000
140,0,-1.000,-1.000
141,0,-1.000,-1.000
142,0,-1.000,-1.000
143,0,-1.000,-1.000
144,0,-1.000,-1.000
145,0,-1.000,-1.000
146,0,-1.000,-1.000
147,0,-1.000,-1.000
148,0,-1.000,-1.000
149,0,-1.000,-1.000
150,0,-1.000,-1.000
151,1,0.427,0.278
152,1,0.430,0.290
153,1,0.432,0.305
154,1,0.436,0.319
155,1,0.439,0.333
156,1,0.440,0.329
157,1,0.440,0.319
158,1,0.443,0.311
159,1,0.444,0.304
160,1,0.445,0.298
161,1,0.446,0.293
162,1,0.449,0.288
163,1,0.451,0.285
164,1,0.452,0.284
165,1,0.452,0.282
166,1,0.454,0.289
167,1,0.455,0.297
168,1,0.458,0.306
169,1,0.460,0.315
170,1,0.461,0.326
171,1,0.465,0.339
172,1,0.467,0.353
173,1,0.469,0.369
174,1,0.473,0.386
175,1,0.476,0.404
176,1,0.480,0.426
177,1,0.484,0.451
178,1,0.487,0.473
179,1,0.494,0.501
180,1,0.498,0.533
181,1,0.503,0.562
182,1,0.508,0.596
183,1,0.512,0.632
184,1,0.522,0.677
185,1,0.528,0.709
186,1,0.534,0.715
187,1,0.540,0.722
188,1,0.548,0.733
189,1,0.556,0.745
190,1,0.562,0.762
191,1,0.570,0.778
192,1,0.570,0.723
193,1,0.566,0.658
194,1,0.564,0.594
195,1,0.561,0.535
196,1,0.559,0.487
197,1,0.557,0.436
198,1,0.554,0.386
199,1,0.552,0.344
200,1,0.549,0.299
201,1,0.548,0.272
202,1,0.546,0.229
203,1,0.544,0.199
204,1,0.543,0.167
205,1,0.541,0.138
206,1,0.537,0.126
207,1,0.537,0.093
208,1,0.535,0.070
209,1,0.535,0.052
210,1,0.533,0.034
211,1,0.532,0.020
212,1,0.530,0.007
213,0,-1.000,-1.000
214,0,-1.000,-1.000
215,0,-1.000,-1.000
216,0,-1.000,-1.000
217,0,-1.000,-1.000
218,0,-1.000,-1.000
219,0,-1.000,-1.000
220,0,-1.000,-1.000
221,0,-1.000,-1.000
222,0,-1.000,-1.000
223,0,-1.000,-1.000
224,0,-1.000,-1.000
225,0,-1.000,-1.000
226,0,-1.000,-1.000
227,1,0.513,0.009
228,1,0.512,0.022
229,1,0.511,0.035
230,1,0.511,0.045
231,1,0.511,0.056
232,1,0.510,0.072
233,1,0.510,0.084
234,1,0.508,0.102
235,1,0.508,0.119
236,1,0.507,0.136
237,1,0.512,0.164
238,1,0.534,0.217
239,1,0.555,0.269
240,1,0.580,0.328
241,1,0.601,0.391
242,1,0.622,0.449
243,1,0.654,0.533
244,1,0.683,0.624
245,1,0.710,0.668
246,1,0.734,0.670
247,1,0.758,0.671
248,1,0.784,0.680
249,1,0.811,0.691
250,1,0.843,0.708
251,1,0.848,0.664
252,1,0.847,0.613
253,1,0.846,0.568
254,1,0.846,0.525
255,1,0.846,0.489
256,1,0.846,0.454
257,1,0.846,0.427
258,1,0.846,0.395
259,1,0.841,0.372
260,1,0.830,0.354
261,1,0.820,0.336
262,1,0.811,0.323
263,1,0.804,0.311
264,1,0.795,0.302
265,1,0.786,0.295
266,1,0.780,0.287
267,1,0.771,0.283
268,1,0.765,0.279
269,1,0.757,0.279
270,1,0.750,0.281
271,1,0.744,0.281
272,1,0.736,0.284
273,1,0.730,0.287
274,1,0.725,0.292
275,1,0.719,0.298
276,1,0.714,0.306
277,1,0.693,0.338
278,1,0.668,0.372
279,1,0.646,0.406
280,1,0.622,0.425
281,1,0.614,0.383
282,1,0.609,0.346
283,1,0.599,0.307
284,1,0.593,0.273
285,1,0.584,0.240
286,1,0.576,0.208
287,1,0.572,0.181
288,1,0.564,0.156
289,1,0.557,0.132
290,1,0.550,0.109
291,1,0.543,0.089
292,1,0.536,0.072
293,1,0.531,0.057
294,1,0.522,0.042
295,1,0.517,0.026
296,1,0.511,0.017
297,1,0.505,0.007
298,0,-1.000,-1.000n
299,0,-1.000,-1.000
300,0,-1.000,-1.000
301,0,-1.000,-1.000
302,0,-1.000,-1.000
303,0,-1.000,-1.000
304,0,-1.000,-1.000
305,0,-1.000,-1.000
306,0,-1.000,-1.000
307,0,-1.000,-1.000
308,0,-1.000,-1.000
309,0,-1.000,-1.000
310,0,-1.000,-1.000
311,1,0.436,0.015
312,1,0.433,0.022
313,1,0.429,0.031
314,1,0.425,0.044
315,1,0.422,0.056
316,1,0.418,0.068
317,1,0.415,0.081
318,1,0.411,0.098
319,1,0.408,0.109
320,1,0.405,0.126
321,1,0.402,0.143
322,1,0.401,0.160
323,1,0.396,0.178
324,1,0.394,0.192
325,1,0.391,0.200
326,1,0.389,0.209
327,1,0.388,0.217
328,1,0.384,0.229
329,1,0.382,0.237
330,1,0.380,0.243
331,1,0.377,0.237
332,1,0.372,0.231
333,1,0.369,0.226
334,1,0.365,0.226
335,1,0.363,0.226
336,1,0.360,0.223
337,1,0.355,0.224
338,1,0.351,0.224
339,1,0.349,0.223
340,1,0.346,0.230
341,1,0.343,0.233
342,1,0.342,0.237
343,1,0.339,0.244
344,1,0.333,0.242
345,1,0.332,0.239
346,1,0.328,0.240
347,1,0.325,0.234
348,0,-1.000,-1.000
349,0,-1.000,-1.000
350,0,-1.000,-1.000
351,0,-1.000,-1.000
352,0,-1.000,-1.000
353,0,-1.000,-1.000
354,0,-1.000,-1.000
355,0,-1.000,-1.000
356,0,-1.000,-1.000
357,0,-1.000,-1.000
358,0,-1.000,-1.000
359,0,-1.000,-1.000
