Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,0,-1.000,-1.000
34,0,-1.000,-1.000
35,0,-1.000,-1.000
36,0,-1.000,-1.000
37,0,-1.000,-1.000
38,0,-1.000,-1.000
39,0,-1.000,-1.000
40,0,-1.000,-1.000
41,0,-1.000,-1.000
42,0,-1.000,-1.000
43,0,-1.000,-1.000
44,0,-1.000,-1.000
45,0,-1.000,-1.000
46,0,-1.000,-1.000
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,0,-1.000,-1.000
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,0,-1.000,-1.000
53,0,-1.000,-1.000
54,0,-1.000,-1.000
55,0,-1.000,-1.000
56,0,-1.000,-1.000
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,1,0.566,0.650
83,1,0.566,0.675
84,1,0.564,0.694
85,1,0.566,0.717
86,1,0.563,0.722
87,1,0.563,0.699
88,1,0.563,0.683
89,1,0.562,0.661
90,1,0.562,0.650
91,1,0.561,0.637
92,1,0.561,0.628
93,1,0.559,0.615
94,1,0.559,0.614
95,1,0.559,0.603
96,1,0.559,0.597
97,1,0.561,0.596
98,1,0.539,0.564
99,1,0.516,0.531
100,1,0.500,0.503
101,1,0.478,0.478
102,1,0.465,0.458
103,1,0.449,0.431
104,1,0.436,0.411
105,1,0.417,0.394
106,1,0.405,0.378
107,1,0.394,0.367
108,1,0.380,0.358
109,1,0.373,0.349
110,1,0.359,0.336
111,1,0.350,0.336
112,1,0.341,0.329
113,1,0.333,0.321
114,1,0.323,0.317
115,1,0.317,0.317
116,1,0.308,0.317
117,1,0.302,0.318
118,1,0.294,0.315
119,1,0.287,0.319
120,1,0.284,0.310
121,1,0.284,0.300
122,1,0.291,0.287
123,1,0.295,0.278
124,1,0.301,0.272
125,1,0.309,0.260
126,1,0.313,0.256
127,0,-1.000,-1.000
128,0,-1.000,-1.000
129,0,-1.000,-1.000
130,0,-1.000,-1.000
131,0,-1.000,-1.000
132,1,0.338,0.278
133,1,0.341,0.286
134,1,0.344,0.297
135,1,0.348,0.307
136,1,0.348,0.303
137,1,0.348,0.301
138,1,0.351,0.299
139,1,0.350,0.299
140,1,0.350,0.299
141,1,0.354,0.301
142,1,0.355,0.306
143,1,0.355,0.312
144,1,0.358,0.315
145,1,0.358,0.321
146,1,0.360,0.326
147,1,0.360,0.324
148,1,0.362,0.325
149,1,0.364,0.321
150,1,0.366,0.328
151,1,0.369,0.329
152,1,0.370,0.336
153,1,0.372,0.342
154,1,0.372,0.338
155,1,0.373,0.340
156,1,0.373,0.343
157,1,0.379,0.347
158,1,0.378,0.349
159,1,0.379,0.354
160,1,0.381,0.353
161,1,0.383,0.356
162,1,0.384,0.357
163,1,0.386,0.361
164,1,0.389,0.364
165,1,0.389,0.361
166,1,0.392,0.367
167,1,0.392,0.367
168,1,0.395,0.371
169,1,0.395,0.371
170,1,0.398,0.375
171,1,0.400,0.375
172,1,0.401,0.378
173,1,0.402,0.375
174,1,0.405,0.386
175,1,0.406,0.383
176,1,0.408,0.383
177,1,0.409,0.386
178,1,0.412,0.390
179,1,0.413,0.390
180,1,0.414,0.392
181,1,0.416,0.394
182,1,0.419,0.399
183,1,0.420,0.400
184,1,0.421,0.400
185,1,0.424,0.404
186,1,0.424,0.404
187,1,0.427,0.408
188,0,-1.000,-1.000
189,0,-1.000,-1.000
190,0,-1.000,-1.000
191,0,-1.000,-1.000
192,0,-1.000,-1.000
193,0,-1.000,-1.000
194,1,0.438,0.418
195,1,0.440,0.421
196,1,0.441,0.421
197,1,0.443,0.424
198,1,0.444,0.424
199,1,0.445,0.424
200,0,-1.000,-1.000
201,0,-1.000,-1.000
202,0,-1.000,-1.000
203,0,-1.000,-1.000
204,0,-1.000,-1.000
205,0,-1.000,-1.000
206,0,-1.000,-1.000
207,0,-1.000,-1.000
208,1,0.458,0.440
209,1,0.459,0.443
210,1,0.463,0.443
211,1,0.463,0.444
212,1,0.466,0.447
213,1,0.466,0.449
214,1,0.467,0.447
215,1,0.468,0.449
216,1,0.471,0.453
217,1,0.473,0.450
218,1,0.473,0.453
219,1,0.473,0.453
220,0,-1.000,-1.000
221,1,0.370,0.167
222,0,-1.000,-1.000
223,0,-1.000,-1.000
224,0,-1.000,-1.000
225,0,-1.000,-1.000
226,0,-1.000,-1.000
227,0,-1.000,-1.000
228,0,-1.000,-1.000
229,0,-1.000,-1.000
230,0,-1.000,-1.000
231,0,-1.000,-1.000
232,0,-1.000,-1.000
233,0,-1.000,-1.000
234,0,-1.000,-1.000
235,0,-1.000,-1.000
236,0,-1.000,-1.000
237,0,-1.000,-1.000
238,0,-1.000,-1.000
239,0,-1.000,-1.000
240,0,-1.000,-1.000
241,0,-1.000,-1.000
242,0,-1.000,-1.000
243,0,-1.000,-1.000
244,0,-1.000,-1.000
245,0,-1.000,-1.000
246,0,-1.000,-1.000
247,0,-1.000,-1.000
248,0,-1.000,-1.000
249,0,-1.000,-1.000
250,0,-1.000,-1.000
251,0,-1.000,-1.000
252,0,-1.000,-1.000
253,0,-1.000,-1.000
254,0,-1.000,-1.000
255,0,-1.000,-1.000
256,0,-1.000,-1.000
257,0,-1.000,-1.000
258,0,-1.000,-1.000
259,0,-1.000,-1.000
260,0,-1.000,-1.000
261,0,-1.000,-1.000
262,0,-1.000,-1.000
263,0,-1.000,-1.000
264,0,-1.000,-1.000
265,0,-1.000,-1.000
266,0,-1.000,-1.000
267,0,-1.000,-1.000
268,0,-1.000,-1.000
269,0,-1.000,-1.000
270,0,-1.000,-1.000
271,0,-1.000,-1.000
272,0,-1.000,-1.000
273,0,-1.000,-1.000
274,0,-1.000,-1.000
275,0,-1.000,-1.000
276,0,-1.000,-1.000
277,0,-1.000,-1.000
278,0,-1.000,-1.000
279,0,-1.000,-1.000
280,0,-1.000,-1.000
281,0,-1.000,-1.000
282,0,-1.000,-1.000
283,0,-1.000,-1.000
284,0,-1.000,-1.000
285,0,-1.000,-1.000
286,0,-1.000,-1.000
287,0,-1.000,-1.000
288,0,-1.000,-1.000
289,0,-1.000,-1.000
290,0,-1.000,-1.000
291,0,-1.000,-1.000
292,0,-1.000,-1.000
293,0,-1.000,-1.000
294,0,-1.000,-1.000
295,0,-1.000,-1.000
296,0,-1.000,-1.000
297,0,-1.000,-1.000
298,0,-1.000,-1.000
299,0,-1.000,-1.000
300,0,-1.000,-1.000
301,0,-1.000,-1.000
302,0,-1.000,-1.000
303,0,-1.000,-1.000
304,0,-1.000,-1.000
305,0,-1.000,-1.000
306,0,-1.000,-1.000
307,0,-1.000,-1.000
308,0,-1.000,-1.000
309,0,-1.000,-1.000
310,0,-1.000,-1.000
311,0,-1.000,-1.000
312,0,-1.000,-1.000
313,0,-1.000,-1.000
314,0,-1.000,-1.000
315,0,-1.000,-1.000
316,0,-1.000,-1.000
317,0,-1.000,-1.000
318,0,-1.000,-1.000
319,0,-1.000,-1.000
320,0,-1.000,-1.000
321,0,-1.000,-1.000
322,0,-1.000,-1.000
323,0,-1.000,-1.000
324,0,-1.000,-1.000
325,0,-1.000,-1.000
326,0,-1.000,-1.000
327,0,-1.000,-1.000
328,0,-1.000,-1.000
329,0,-1.000,-1.000
330,0,-1.000,-1.000
331,0,-1.000,-1.000
332,0,-1.000,-1.000
333,0,-1.000,-1.000
334,0,-1.000,-1.000
335,0,-1.000,-1.000
336,0,-1.000,-1.000
337,0,-1.000,-1.000
338,0,-1.000,-1.000
339,0,-1.000,-1.000
340,0,-1.000,-1.000
341,0,-1.000,-1.000
342,0,-1.000,-1.000
343,0,-1.000,-1.000
344,0,-1.000,-1.000
345,0,-1.000,-1.000
346,0,-1.000,-1.000
347,0,-1.000,-1.000
348,0,-1.000,-1.000
349,0,-1.000,-1.000
350,0,-1.000,-1.000
351,0,-1.000,-1.000
352,0,-1.000,-1.000
353,0,-1.000,-1.000
354,0,-1.000,-1.000
355,0,-1.000,-1.000
356,0,-1.000,-1.000
357,0,-1.000,-1.000
358,0,-1.000,-1.000
359,0,-1.000,-1.000
360,0,-1.000,-1.000
361,0,-1.000,-1.000
362,0,-1.000,-1.000
363,0,-1.000,-1.000
364,0,-1.000,-1.000
365,0,-1.000,-1.000
366,0,-1.000,-1.000
367,0,-1.000,-1.000
368,0,-1.000,-1.000
369,0,-1.000,-1.000
370,0,-1.000,-1.000
371,0,-1.000,-1.000
372,0,-1.000,-1.000
373,0,-1.000,-1.000
374,0,-1.000,-1.000
375,0,-1.000,-1.000
376,0,-1.000,-1.000
377,0,-1.000,-1.000
