Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,0,-1.000,-1.000
10,0,-1.000,-1.000
11,0,-1.000,-1.000
12,0,-1.000,-1.000
13,0,-1.000,-1.000
14,0,-1.000,-1.000
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,1,0.562,0.646
27,1,0.561,0.667
28,1,0.561,0.690
29,1,0.559,0.715
30,1,0.559,0.732
31,1,0.556,0.708
32,1,0.556,0.686
33,1,0.555,0.671
34,1,0.555,0.656
35,1,0.555,0.643
36,1,0.553,0.633
37,1,0.552,0.622
38,1,0.552,0.614
39,1,0.552,0.608
40,1,0.551,0.606
41,1,0.549,0.601
42,1,0.545,0.596
43,1,0.523,0.562
44,1,0.505,0.531
45,1,0.485,0.506
46,1,0.473,0.486
47,1,0.452,0.460
48,1,0.439,0.444
49,1,0.423,0.425
50,1,0.414,0.414
51,1,0.398,0.397
52,1,0.387,0.389
53,1,0.375,0.378
54,1,0.366,0.369
55,1,0.355,0.365
56,1,0.348,0.357
57,1,0.340,0.353
58,1,0.331,0.349
59,1,0.323,0.344
60,1,0.316,0.346
61,1,0.309,0.344
62,1,0.305,0.338
63,1,0.298,0.321
64,1,0.296,0.312
65,1,0.295,0.301
66,1,0.294,0.290
67,1,0.293,0.287
68,1,0.292,0.281
69,1,0.292,0.275
70,1,0.291,0.272
71,1,0.290,0.268
72,1,0.290,0.268
73,1,0.289,0.267
74,1,0.287,0.268
75,1,0.287,0.275
76,1,0.285,0.274
77,1,0.285,0.281
78,1,0.284,0.289
79,1,0.281,0.299
80,1,0.281,0.308
81,1,0.280,0.324
82,1,0.279,0.338
83,1,0.277,0.356
84,1,0.276,0.371
85,1,0.273,0.389
86,1,0.278,0.407
87,1,0.291,0.389
88,1,0.304,0.379
89,1,0.315,0.369
90,1,0.327,0.361
91,1,0.337,0.354
92,1,0.349,0.349
93,1,0.359,0.343
94,1,0.367,0.340
95,1,0.376,0.335
96,1,0.387,0.333
97,1,0.397,0.338
98,1,0.403,0.336
99,1,0.412,0.338
100,1,0.415,0.344
101,1,0.427,0.347
102,1,0.429,0.325
103,1,0.435,0.307
104,1,0.438,0.294
105,1,0.446,0.282
106,1,0.448,0.268
107,1,0.453,0.260
108,1,0.459,0.251
109,1,0.463,0.239
110,1,0.467,0.235
111,1,0.470,0.232
112,1,0.474,0.236
113,1,0.473,0.247
114,1,0.472,0.254
115,1,0.470,0.264
116,1,0.473,0.274
117,1,0.473,0.285
118,1,0.470,0.290
119,1,0.463,0.293
120,1,0.459,0.294
121,1,0.451,0.292
122,1,0.445,0.292
123,1,0.439,0.303
124,1,0.432,0.307
125,1,0.426,0.317
126,1,0.418,0.325
127,1,0.411,0.338
128,1,0.402,0.351
129,1,0.394,0.368
130,1,0.387,0.382
131,1,0.380,0.400
132,1,0.398,0.393
133,1,0.423,0.382
134,1,0.444,0.369
135,1,0.466,0.360
136,1,0.483,0.350
137,1,0.503,0.346
138,1,0.522,0.339
139,1,0.539,0.338
140,1,0.555,0.332
141,1,0.572,0.332
142,1,0.587,0.329
143,1,0.601,0.331
144,1,0.616,0.332
145,1,0.630,0.336
146,1,0.644,0.336
147,1,0.655,0.343
148,1,0.666,0.325
149,1,0.675,0.308
150,1,0.685,0.303
151,1,0.693,0.286
152,1,0.702,0.274
153,1,0.712,0.264
154,1,0.718,0.263
155,1,0.713,0.257
156,1,0.705,0.253
157,1,0.696,0.251
158,1,0.689,0.247
159,1,0.679,0.228
160,1,0.676,0.185
161,1,0.677,0.161
162,1,0.673,0.140
163,1,0.676,0.122
164,1,0.674,0.100
165,1,0.673,0.081
166,1,0.673,0.064
167,1,0.673,0.047
168,1,0.672,0.028
169,1,0.670,0.014
170,1,0.672,0.004
171,0,-1.000,-1.000
172,0,-1.000,-1.000
173,0,-1.000,-1.000
174,0,-1.000,-1.000
175,0,-1.000,-1.000
176,0,-1.000,-1.000
177,0,-1.000,-1.000
178,0,-1.000,-1.000
179,0,-1.000,-1.000
180,0,-1.000,-1.000
181,0,-1.000,-1.000
182,0,-1.000,-1.000
183,0,-1.000,-1.000
184,0,-1.000,-1.000
185,0,-1.000,-1.000
186,0,-1.000,-1.000
187,0,-1.000,-1.000
188,0,-1.000,-1.000
189,0,-1.000,-1.000
190,0,-1.000,-1.000
191,0,-1.000,-1.000
192,0,-1.000,-1.000
193,1,0.645,0.003
194,1,0.643,0.026
195,1,0.642,0.044
196,1,0.639,0.069
197,1,0.636,0.094
198,1,0.633,0.122
199,1,0.631,0.144
200,1,0.630,0.175
201,1,0.626,0.215
202,1,0.623,0.247
203,1,0.620,0.279
204,1,0.617,0.319
205,1,0.616,0.354
206,1,0.616,0.367
207,1,0.616,0.375
208,1,0.615,0.376
209,1,0.617,0.382
210,1,0.615,0.396
211,1,0.613,0.404
212,1,0.615,0.394
213,1,0.617,0.353
214,1,0.620,0.308
215,1,0.622,0.274
216,1,0.622,0.236
217,1,0.627,0.204
218,1,0.628,0.176
219,1,0.630,0.153
220,1,0.631,0.126
221,1,0.634,0.106
222,1,0.634,0.087
223,1,0.638,0.071
224,1,0.643,0.051
225,1,0.648,0.042
226,1,0.653,0.024
227,1,0.658,0.010
228,1,0.661,0.004
229,0,-1.000,-1.000
230,0,-1.000,-1.000
231,0,-1.000,-1.000
232,0,-1.000,-1.000
233,0,-1.000,-1.000
234,0,-1.000,-1.000
235,0,-1.000,-1.000
236,0,-1.000,-1.000
237,0,-1.000,-1.000
238,0,-1.000,-1.000
239,0,-1.000,-1.000
240,0,-1.000,-1.000
241,0,-1.000,-1.000
242,0,-1.000,-1.000
243,0,-1.000,-1.000
244,0,-1.000,-1.000
245,0,-1.000,-1.000
246,0,-1.000,-1.000
247,0,-1.000,-1.000
248,0,-1.000,-1.000
249,1,0.784,0.013
250,1,0.791,0.031
251,1,0.797,0.049
252,0,-1.000,-1.000
253,1,0.812,0.089
254,1,0.818,0.108
255,1,0.824,0.133
256,1,0.831,0.163
257,1,0.838,0.190
258,1,0.844,0.214
259,1,0.851,0.249
260,1,0.858,0.281
261,1,0.865,0.317
262,1,0.870,0.342
263,0,-1.000,-1.000
264,0,-1.000,-1.000
265,0,-1.000,-1.000
266,0,-1.000,-1.000
267,1,0.885,0.383
268,1,0.884,0.371
269,1,0.883,0.367
270,1,0.884,0.360
271,1,0.884,0.356
272,1,0.883,0.349
273,1,0.884,0.354
274,1,0.881,0.356
275,1,0.880,0.356
276,1,0.879,0.361
277,1,0.879,0.367
278,1,0.878,0.374
279,0,-1.000,-1.000
280,0,-1.000,-1.000
281,1,0.455,0.174
282,0,-1.000,-1.000
283,0,-1.000,-1.000
284,0,-1.000,-1.000
285,1,0.678,0.447
286,1,0.668,0.431
287,0,-1.000,-1.000
288,0,-1.000,-1.000
289,0,-1.000,-1.000
290,0,-1.000,-1.000
291,0,-1.000,-1.000
292,1,0.669,0.426
293,0,-1.000,-1.000
294,1,0.674,0.428
295,0,-1.000,-1.000
296,0,-1.000,-1.000
297,0,-1.000,-1.000
298,0,-1.000,-1.000
299,0,-1.000,-1.000
300,0,-1.000,-1.000
301,1,0.846,0.458
302,0,-1.000,-1.000
303,0,-1.000,-1.000
304,0,-1.000,-1.000
305,1,0.742,0.426
306,0,-1.000,-1.000
307,1,0.740,0.433
308,1,0.740,0.432
309,0,-1.000,-1.000
310,1,0.401,0.185
311,0,-1.000,-1.000
312,0,-1.000,-1.000
313,1,0.393,0.182
314,1,0.526,0.706
315,1,0.527,0.704
316,0,-1.000,-1.000
317,0,-1.000,-1.000
318,1,0.384,0.185
319,1,0.381,0.181
320,1,0.383,0.183
321,1,0.380,0.189
322,1,0.375,0.192
323,1,0.808,0.504
324,1,0.808,0.506
325,1,0.809,0.504
326,1,0.811,0.508
327,1,0.812,0.507
328,1,0.813,0.518
329,1,0.816,0.528
