Frame,Ball,x,y
0,1,0.571,0.322
1,1,0.571,0.335
2,1,0.571,0.333
3,1,0.573,0.314
4,1,0.573,0.306
5,1,0.576,0.297
6,1,0.577,0.296
7,1,0.577,0.286
8,1,0.578,0.286
9,1,0.578,0.281
10,1,0.577,0.281
11,1,0.577,0.276
12,1,0.577,0.272
13,1,0.574,0.278
14,1,0.575,0.271
15,0,-1.000,-1.000
16,0,-1.000,-1.000
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,0,-1.000,-1.000
28,0,-1.000,-1.000
29,0,-1.000,-1.000
30,0,-1.000,-1.000
31,0,-1.000,-1.000
32,0,-1.000,-1.000
33,0,-1.000,-1.000
34,0,-1.000,-1.000
35,0,-1.000,-1.000
36,0,-1.000,-1.000
37,0,-1.000,-1.000
38,0,-1.000,-1.000
39,0,-1.000,-1.000
40,1,0.542,0.269
41,1,0.543,0.282
42,1,0.538,0.301
43,1,0.536,0.311
44,1,0.534,0.328
45,1,0.536,0.333
46,1,0.534,0.319
47,1,0.534,0.307
48,1,0.533,0.303
49,1,0.532,0.293
50,1,0.531,0.286
51,1,0.532,0.282
52,1,0.530,0.276
53,1,0.530,0.275
54,1,0.527,0.271
55,1,0.527,0.268
56,1,0.525,0.271
57,1,0.518,0.281
58,1,0.508,0.286
59,1,0.503,0.294
60,1,0.492,0.306
61,1,0.484,0.319
62,1,0.477,0.333
63,1,0.466,0.344
64,1,0.457,0.365
65,1,0.448,0.376
66,1,0.436,0.397
67,1,0.426,0.422
68,1,0.414,0.442
69,1,0.403,0.467
70,1,0.392,0.497
71,1,0.379,0.525
72,1,0.366,0.554
73,1,0.353,0.588
74,1,0.339,0.622
75,1,0.327,0.656
76,1,0.312,0.696
77,1,0.298,0.703
78,1,0.280,0.714
79,1,0.274,0.719
80,1,0.281,0.693
81,1,0.305,0.637
82,1,0.320,0.596
83,1,0.334,0.561
84,1,0.347,0.531
85,1,0.362,0.500
86,1,0.370,0.475
87,1,0.384,0.454
88,1,0.394,0.433
89,1,0.405,0.419
90,1,0.415,0.404
91,1,0.423,0.389
92,1,0.434,0.382
93,1,0.441,0.372
94,1,0.448,0.367
95,1,0.457,0.362
96,1,0.463,0.356
97,1,0.470,0.357
98,1,0.474,0.357
99,1,0.466,0.358
100,1,0.458,0.361
101,1,0.450,0.364
102,1,0.441,0.364
103,1,0.432,0.374
104,1,0.425,0.376
105,1,0.416,0.389
106,1,0.406,0.396
107,1,0.398,0.407
108,1,0.393,0.419
109,1,0.376,0.438
110,1,0.368,0.451
111,1,0.356,0.467
112,1,0.348,0.481
113,1,0.334,0.514
114,1,0.322,0.525
115,1,0.324,0.519
116,1,0.339,0.478
117,1,0.345,0.450
118,1,0.354,0.424
119,1,0.360,0.400
120,1,0.368,0.379
121,1,0.374,0.362
122,1,0.383,0.356
123,1,0.385,0.339
124,1,0.390,0.319
125,1,0.394,0.310
126,1,0.398,0.300
127,1,0.401,0.293
128,1,0.405,0.290
129,1,0.409,0.286
130,1,0.411,0.285
131,1,0.416,0.282
132,1,0.416,0.283
133,1,0.419,0.285
134,1,0.421,0.286
135,1,0.423,0.287
136,1,0.425,0.292
137,1,0.427,0.297
138,1,0.429,0.300
139,1,0.429,0.299
140,1,0.430,0.297
141,1,0.430,0.297
142,1,0.430,0.299
143,1,0.432,0.301
144,1,0.433,0.306
145,1,0.433,0.308
146,1,0.434,0.314
147,1,0.434,0.322
148,1,0.436,0.332
149,1,0.436,0.342
150,1,0.436,0.356
151,1,0.440,0.356
152,1,0.440,0.353
153,1,0.439,0.362
154,1,0.441,0.365
155,0,-1.000,-1.000
156,1,0.443,0.342
157,1,0.442,0.331
158,1,0.441,0.321
159,1,0.441,0.312
160,1,0.442,0.306
161,1,0.444,0.300
162,1,0.442,0.297
163,1,0.442,0.294
164,1,0.443,0.289
165,0,-1.000,-1.000
166,0,-1.000,-1.000
167,0,-1.000,-1.000
168,0,-1.000,-1.000
169,0,-1.000,-1.000
170,0,-1.000,-1.000
171,0,-1.000,-1.000
172,0,-1.000,-1.000
173,0,-1.000,-1.000
174,0,-1.000,-1.000
175,0,-1.000,-1.000
176,0,-1.000,-1.000
177,0,-1.000,-1.000
178,0,-1.000,-1.000
179,0,-1.000,-1.000
180,0,-1.000,-1.000
181,0,-1.000,-1.000
182,0,-1.000,-1.000
183,0,-1.000,-1.000
184,0,-1.000,-1.000
185,0,-1.000,-1.000
186,0,-1.000,-1.000
187,0,-1.000,-1.000
188,0,-1.000,-1.000
189,0,-1.000,-1.000
190,0,-1.000,-1.000
191,0,-1.000,-1.000
192,0,-1.000,-1.000
193,0,-1.000,-1.000
194,0,-1.000,-1.000
195,0,-1.000,-1.000
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,0,-1.000,-1.000
199,0,-1.000,-1.000
200,0,-1.000,-1.000
201,0,-1.000,-1.000
202,0,-1.000,-1.000
203,0,-1.000,-1.000
204,0,-1.000,-1.000
205,0,-1.000,-1.000
206,0,-1.000,-1.000
207,0,-1.000,-1.000
208,0,-1.000,-1.000
209,0,-1.000,-1.000
210,0,-1.000,-1.000
211,0,-1.000,-1.000
212,0,-1.000,-1.000
213,0,-1.000,-1.000
214,0,-1.000,-1.000
215,0,-1.000,-1.000
216,0,-1.000,-1.000
217,0,-1.000,-1.000
218,0,-1.000,-1.000
219,0,-1.000,-1.000
220,0,-1.000,-1.000
221,0,-1.000,-1.000
222,0,-1.000,-1.000
223,0,-1.000,-1.000
224,0,-1.000,-1.000
