Frame,Ball,x,y
0,1,0.585,0.290
1,1,0.585,0.285
2,1,0.586,0.285
3,1,0.585,0.285
4,1,0.584,0.282
5,1,0.575,0.288
6,1,0.562,0.294
7,1,0.551,0.295
8,1,0.540,0.302
9,1,0.527,0.307
10,1,0.514,0.315
11,1,0.501,0.320
12,1,0.489,0.332
13,1,0.478,0.343
14,1,0.461,0.356
15,1,0.448,0.369
16,1,0.434,0.386
17,1,0.421,0.397
18,1,0.405,0.419
19,1,0.391,0.440
20,1,0.376,0.460
21,1,0.362,0.481
22,1,0.345,0.507
23,1,0.329,0.533
24,1,0.315,0.562
25,1,0.296,0.594
26,1,0.278,0.629
27,1,0.261,0.665
28,1,0.244,0.685
29,1,0.221,0.694
30,1,0.212,0.700
31,1,0.214,0.673
32,1,0.229,0.601
33,1,0.239,0.550
34,1,0.246,0.498
35,1,0.254,0.458
36,1,0.263,0.411
37,1,0.271,0.370
38,1,0.279,0.331
39,1,0.285,0.301
40,1,0.294,0.270
41,1,0.299,0.244
42,1,0.306,0.214
43,1,0.311,0.189
44,1,0.319,0.170
45,1,0.326,0.151
46,1,0.332,0.133
47,1,0.338,0.119
48,1,0.344,0.104
49,1,0.349,0.093
50,1,0.355,0.081
51,1,0.359,0.074
52,1,0.365,0.068
53,1,0.370,0.062
54,1,0.375,0.058
55,1,0.379,0.057
56,1,0.384,0.056
57,1,0.389,0.056
58,1,0.393,0.056
59,1,0.397,0.060
60,1,0.402,0.065
61,1,0.405,0.070
62,1,0.410,0.078
63,1,0.413,0.084
64,1,0.418,0.092
65,1,0.421,0.101
66,1,0.426,0.114
67,1,0.429,0.126
68,1,0.432,0.136
69,1,0.435,0.150
70,1,0.438,0.162
71,1,0.443,0.179
72,1,0.428,0.209
73,1,0.417,0.240
74,1,0.405,0.272
75,1,0.392,0.311
76,1,0.377,0.349
77,1,0.364,0.387
78,1,0.349,0.434
79,1,0.336,0.481
80,1,0.319,0.539
81,1,0.305,0.594
82,1,0.291,0.624
83,1,0.280,0.632
84,1,0.267,0.644
85,1,0.253,0.654
86,1,0.242,0.670
87,1,0.227,0.686
88,1,0.215,0.711
89,1,0.201,0.735
90,1,0.187,0.759
91,1,0.190,0.729
92,1,0.190,0.702
93,1,0.191,0.679
94,1,0.192,0.658
95,1,0.193,0.642
96,1,0.194,0.625
97,1,0.194,0.614
98,1,0.195,0.602
99,1,0.195,0.594
100,1,0.196,0.588
101,1,0.196,0.583
102,1,0.197,0.579
103,1,0.197,0.579
104,1,0.198,0.582
105,1,0.199,0.582
106,1,0.205,0.583
107,1,0.212,0.585
108,1,0.219,0.580
109,1,0.222,0.568
110,1,0.227,0.554
111,1,0.235,0.545
112,1,0.241,0.533
113,1,0.245,0.529
114,1,0.252,0.523
115,1,0.257,0.519
116,1,0.260,0.516
117,1,0.267,0.515
118,1,0.271,0.516
119,1,0.276,0.519
120,1,0.281,0.520
121,1,0.286,0.511
122,1,0.290,0.502
123,1,0.295,0.495
124,1,0.300,0.490
125,1,0.303,0.484
126,1,0.306,0.483
127,1,0.310,0.481
128,1,0.315,0.482
129,1,0.319,0.484
130,1,0.321,0.480
131,1,0.324,0.478
132,1,0.326,0.478
133,1,0.328,0.475
134,1,0.331,0.475
135,1,0.333,0.481
136,1,0.335,0.483
137,1,0.336,0.483
138,1,0.340,0.481
139,1,0.341,0.481
140,1,0.343,0.483
141,1,0.346,0.484
142,1,0.347,0.482
143,1,0.349,0.481
144,1,0.353,0.483
145,1,0.354,0.483
146,1,0.356,0.483
147,1,0.356,0.483
148,1,0.358,0.481
149,1,0.361,0.481
150,1,0.362,0.484
151,1,0.364,0.484
152,0,-1.000,-1.000
153,0,-1.000,-1.000
154,0,-1.000,-1.000
155,0,-1.000,-1.000
156,0,-1.000,-1.000
157,0,-1.000,-1.000
158,0,-1.000,-1.000
159,0,-1.000,-1.000
160,0,-1.000,-1.000
161,0,-1.000,-1.000
162,0,-1.000,-1.000
163,0,-1.000,-1.000
164,0,-1.000,-1.000
165,0,-1.000,-1.000
166,0,-1.000,-1.000
167,0,-1.000,-1.000
168,0,-1.000,-1.000
169,0,-1.000,-1.000
170,0,-1.000,-1.000
171,0,-1.000,-1.000
172,0,-1.000,-1.000
173,0,-1.000,-1.000
174,0,-1.000,-1.000
175,0,-1.000,-1.000
176,0,-1.000,-1.000
177,0,-1.000,-1.000
178,0,-1.000,-1.000
179,0,-1.000,-1.000
180,0,-1.000,-1.000
181,0,-1.000,-1.000
182,0,-1.000,-1.000
183,0,-1.000,-1.000
184,0,-1.000,-1.000
185,0,-1.000,-1.000
186,0,-1.000,-1.000
187,0,-1.000,-1.000
188,0,-1.000,-1.000
189,0,-1.000,-1.000
190,0,-1.000,-1.000
191,0,-1.000,-1.000
192,0,-1.000,-1.000
193,0,-1.000,-1.000
194,0,-1.000,-1.000
