Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,0,-1.000,-1.000
7,0,-1.000,-1.000
8,0,-1.000,-1.000
9,1,0.510,0.277
10,1,0.514,0.289
11,1,0.516,0.301
12,1,0.518,0.316
13,1,0.520,0.331
14,1,0.522,0.329
15,1,0.522,0.319
16,1,0.523,0.309
17,1,0.524,0.302
18,1,0.524,0.298
19,1,0.525,0.291
20,1,0.526,0.287
21,1,0.527,0.284
22,1,0.527,0.281
23,1,0.527,0.284
24,1,0.524,0.293
25,1,0.519,0.298
26,1,0.517,0.313
27,1,0.511,0.320
28,1,0.508,0.331
29,1,0.505,0.344
30,1,0.504,0.359
31,1,0.498,0.381
32,1,0.495,0.399
33,1,0.493,0.421
34,1,0.491,0.442
35,1,0.486,0.469
36,1,0.484,0.499
37,1,0.482,0.521
38,1,0.481,0.553
39,1,0.479,0.585
40,1,0.477,0.626
41,1,0.475,0.648
42,1,0.474,0.651
43,1,0.475,0.658
44,1,0.475,0.668
45,1,0.474,0.675
46,1,0.475,0.692
47,1,0.475,0.704
48,1,0.476,0.720
49,1,0.477,0.742
50,1,0.477,0.765
51,1,0.479,0.772
52,1,0.481,0.694
53,1,0.485,0.624
54,1,0.487,0.563
55,1,0.490,0.497
56,1,0.494,0.442
57,1,0.495,0.387
58,1,0.499,0.348
59,1,0.501,0.297
60,1,0.502,0.261
61,1,0.501,0.218
62,1,0.506,0.170
63,1,0.507,0.142
64,1,0.509,0.108
65,1,0.511,0.081
66,1,0.511,0.055
67,1,0.513,0.029
68,1,0.513,0.012
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,0,-1.000,-1.000
90,0,-1.000,-1.000
91,0,-1.000,-1.000
92,0,-1.000,-1.000
93,1,0.522,0.022
94,1,0.522,0.037
95,1,0.522,0.051
96,1,0.522,0.071
97,1,0.521,0.089
98,1,0.522,0.107
99,1,0.522,0.131
100,1,0.521,0.148
101,1,0.520,0.166
102,1,0.520,0.174
103,1,0.521,0.183
104,1,0.520,0.193
105,1,0.520,0.202
106,1,0.522,0.218
107,1,0.521,0.234
108,1,0.522,0.250
109,1,0.519,0.264
110,1,0.519,0.287
111,1,0.517,0.302
112,1,0.517,0.331
113,1,0.517,0.360
114,1,0.517,0.390
115,1,0.514,0.421
116,1,0.516,0.454
117,1,0.515,0.481
118,1,0.514,0.530
119,1,0.511,0.564
120,1,0.509,0.611
121,1,0.510,0.629
122,1,0.511,0.619
123,1,0.512,0.611
124,1,0.512,0.603
125,1,0.514,0.599
126,1,0.514,0.597
127,1,0.514,0.594
128,1,0.514,0.595
129,1,0.515,0.600
130,1,0.516,0.604
131,1,0.517,0.611
132,1,0.517,0.620
133,1,0.519,0.634
134,1,0.520,0.648
135,1,0.520,0.664
136,1,0.520,0.682
137,1,0.522,0.706
138,1,0.521,0.729
139,1,0.522,0.733
140,1,0.523,0.717
141,1,0.524,0.701
142,1,0.525,0.690
143,1,0.525,0.681
144,1,0.525,0.672
145,1,0.526,0.667
146,1,0.525,0.662
147,1,0.526,0.662
148,1,0.526,0.661
149,1,0.526,0.664
150,1,0.526,0.668
151,1,0.522,0.646
152,1,0.520,0.604
153,1,0.517,0.566
154,1,0.515,0.532
155,1,0.512,0.505
156,1,0.509,0.479
157,1,0.508,0.459
158,1,0.506,0.439
159,1,0.505,0.420
160,1,0.502,0.404
161,1,0.498,0.388
162,1,0.497,0.378
163,1,0.494,0.372
164,1,0.495,0.365
165,1,0.494,0.359
166,1,0.492,0.356
167,1,0.491,0.354
168,1,0.491,0.354
169,1,0.489,0.354
170,1,0.487,0.358
171,1,0.488,0.359
172,1,0.486,0.365
173,1,0.486,0.368
174,1,0.486,0.375
175,1,0.485,0.367
176,1,0.483,0.349
177,1,0.489,0.338
178,1,0.493,0.331
179,1,0.499,0.323
180,1,0.505,0.315
181,1,0.511,0.311
182,1,0.517,0.306
183,1,0.523,0.302
184,1,0.531,0.298
185,1,0.536,0.298
186,1,0.543,0.299
187,1,0.550,0.301
188,1,0.556,0.305
189,1,0.563,0.309
190,1,0.571,0.315
191,1,0.577,0.323
192,1,0.584,0.331
193,1,0.591,0.340
194,1,0.599,0.351
195,1,0.606,0.366
196,1,0.614,0.381
197,1,0.609,0.395
198,1,0.575,0.381
199,1,0.545,0.376
200,1,0.520,0.372
201,1,0.496,0.364
202,1,0.470,0.363
203,1,0.450,0.360
204,1,0.431,0.357
205,1,0.415,0.357
206,1,0.398,0.356
207,1,0.384,0.331
208,1,0.372,0.311
209,1,0.360,0.291
210,1,0.352,0.279
211,1,0.343,0.265
212,1,0.332,0.253
213,1,0.324,0.245
214,1,0.316,0.249
215,1,0.309,0.253
216,1,0.302,0.256
217,1,0.301,0.261
218,1,0.306,0.267
219,1,0.308,0.276
220,1,0.311,0.284
221,1,0.314,0.293
222,1,0.317,0.301
223,1,0.321,0.314
224,1,0.322,0.320
225,1,0.321,0.305
226,1,0.321,0.292
227,1,0.320,0.278
228,1,0.321,0.261
229,1,0.317,0.257
230,1,0.316,0.244
231,1,0.316,0.236
232,1,0.314,0.228
233,1,0.313,0.222
234,1,0.311,0.218
235,1,0.309,0.212
236,1,0.308,0.209
237,1,0.307,0.209
238,1,0.306,0.209
239,1,0.303,0.209
240,1,0.302,0.211
241,1,0.299,0.216
242,1,0.297,0.224
243,1,0.296,0.231
244,1,0.294,0.239
245,1,0.292,0.250
246,1,0.290,0.264
247,1,0.286,0.279
248,1,0.285,0.295
249,1,0.283,0.312
250,1,0.280,0.331
251,1,0.278,0.353
252,1,0.274,0.379
253,1,0.273,0.402
254,1,0.282,0.417
255,1,0.308,0.402
256,1,0.332,0.390
257,1,0.355,0.381
258,1,0.376,0.373
259,1,0.395,0.369
260,1,0.415,0.363
261,1,0.436,0.360
262,1,0.453,0.361
263,1,0.468,0.361
264,1,0.483,0.360
265,1,0.497,0.367
266,1,0.512,0.364
267,1,0.527,0.372
268,1,0.536,0.373
269,1,0.547,0.356
270,1,0.559,0.338
271,1,0.566,0.327
272,1,0.574,0.316
273,1,0.584,0.307
274,1,0.588,0.296
275,1,0.583,0.297
276,1,0.577,0.296
277,1,0.572,0.298
278,1,0.567,0.300
279,1,0.561,0.306
280,1,0.555,0.311
281,1,0.547,0.316
282,1,0.542,0.325
283,1,0.535,0.334
284,1,0.527,0.348
285,1,0.520,0.359
286,1,0.511,0.375
287,1,0.505,0.392
288,1,0.495,0.413
289,1,0.487,0.434
290,1,0.480,0.456
291,1,0.470,0.481
292,1,0.461,0.515
293,1,0.450,0.550
294,1,0.440,0.582
295,1,0.430,0.619
296,1,0.421,0.661
297,1,0.409,0.700
298,1,0.398,0.753
299,1,0.388,0.802
300,1,0.376,0.858
301,1,0.369,0.864
302,1,0.367,0.821
303,1,0.365,0.793
304,1,0.363,0.765
305,1,0.361,0.741
306,1,0.358,0.709
307,1,0.357,0.692
308,1,0.355,0.675
309,1,0.354,0.651
310,1,0.352,0.636
311,1,0.349,0.626
312,1,0.348,0.613
313,1,0.346,0.608
314,1,0.344,0.600
315,1,0.344,0.593
316,1,0.343,0.592
317,1,0.341,0.590
318,1,0.340,0.590
319,1,0.338,0.592
320,1,0.349,0.565
321,1,0.360,0.532
322,1,0.372,0.502
323,1,0.384,0.475
324,1,0.395,0.455
325,1,0.403,0.437
326,1,0.411,0.413
327,1,0.421,0.399
328,1,0.431,0.383
329,1,0.438,0.373
330,1,0.446,0.360
331,1,0.454,0.351
332,1,0.463,0.343
333,1,0.467,0.338
334,1,0.473,0.334
335,1,0.480,0.331
336,1,0.485,0.327
337,1,0.491,0.326
338,1,0.494,0.325
339,1,0.502,0.328
340,1,0.507,0.329
341,1,0.511,0.331
342,1,0.515,0.335
343,1,0.519,0.335
344,1,0.522,0.322
345,1,0.525,0.310
346,1,0.528,0.299
347,1,0.531,0.287
348,1,0.534,0.281
349,1,0.535,0.270
350,1,0.535,0.261
351,1,0.536,0.226
352,1,0.537,0.203
353,1,0.538,0.181
354,1,0.537,0.162
355,1,0.538,0.140
356,1,0.540,0.120
357,1,0.540,0.103
358,1,0.540,0.084
359,1,0.540,0.068
360,1,0.540,0.050
361,1,0.541,0.034
362,1,0.542,0.021
363,1,0.541,0.009
364,0,-1.000,-1.000
365,0,-1.000,-1.000
366,0,-1.000,-1.000
367,0,-1.000,-1.000
368,0,-1.000,-1.000
369,0,-1.000,-1.000
370,0,-1.000,-1.000
371,0,-1.000,-1.000
372,0,-1.000,-1.000
373,0,-1.000,-1.000
374,0,-1.000,-1.000
375,0,-1.000,-1.000
376,0,-1.000,-1.000
377,0,-1.000,-1.000
378,0,-1.000,-1.000
379,0,-1.000,-1.000
380,0,-1.000,-1.000
381,0,-1.000,-1.000
382,0,-1.000,-1.000
383,1,0.548,0.018
384,1,0.549,0.034
385,1,0.549,0.056
386,1,0.550,0.078
387,1,0.549,0.101
388,1,0.549,0.122
389,1,0.551,0.154
390,1,0.551,0.181
391,1,0.551,0.215
392,1,0.553,0.243
393,1,0.553,0.278
394,1,0.553,0.319
395,1,0.555,0.360
396,1,0.554,0.391
397,1,0.521,0.369
398,1,0.498,0.353
399,1,0.467,0.331
400,1,0.444,0.317
401,1,0.424,0.305
402,1,0.404,0.295
403,1,0.387,0.288
404,1,0.374,0.285
405,1,0.360,0.281
406,1,0.346,0.281
407,1,0.333,0.281
408,1,0.322,0.287
409,1,0.311,0.290
410,1,0.308,0.295
411,1,0.321,0.296
412,1,0.331,0.288
